 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
32,50478.774,4940.982,2997.217,1498.120,4990.734,3004.083,1566.961,1000.176
33,57550.526,5736.756,2985.002,1680.899,5598.301,3517.325,1711.909,1072.306
34,56633.243,5940.919,3162.549,1646.811,5469.480,4024.794,1596.387,1160.924
35,55307.178,5798.282,3166.331,1566.768,5116.108,4479.560,1529.233,1256.448
36,50822.035,5487.807,3089.735,1320.282,4939.775,3973.772,1513.089,1185.487
37,52392.954,4927.862,3096.326,1423.383,4959.168,3462.035,1421.125,1037.484
38,52513.581,4712.995,3032.784,1365.331,4984.695,2817.702,1429.638,908.070
39,56664.036,4780.089,2982.942,1524.390,5589.716,2628.902,1571.929,836.281
40,59429.720,5439.281,3162.242,1705.216,5608.954,3074.714,1780.615,971.809
41,48740.405,5078.993,3168.700,1328.767,4628.820,3119.192,1405.966,961.722
42,41213.587,5460.078,3182.493,1092.478,4342.272,3070.476,1177.273,960.398
43,37124.295,5119.030,3128.798,1111.842,4108.173,2700.442,1186.464,912.080
44,36637.412,4922.914,2991.168,1049.705,3824.061,2663.855,1156.065,901.193
45,48266.449,5359.105,3069.108,1349.114,4839.220,2962.047,1450.732,909.653
46,49533.238,6173.113,3149.095,1467.320,4683.543,3782.572,1368.437,1032.811
47,52035.084,6497.000,3149.969,1521.844,5012.070,3588.657,1430.745,1051.861
48,54905.490,6316.836,3058.225,1528.285,5849.208,3242.825,1430.064,1107.066
49,54639.449,6489.642,3052.169,1558.120,5720.119,3309.307,1576.206,1102.839
50,54866.875,6883.187,3128.287,1580.561,5324.656,3655.600,1520.165,1152.992
51,55500.863,8015.845,3101.137,1545.668,5061.898,4518.198,1577.394,1368.975
52,56964.812,8639.242,3192.865,1617.281,5788.579,4891.487,1640.762,1489.303
53,47471.192,7851.286,3073.351,1394.848,5028.813,4322.434,1365.930,1367.845
54,45858.091,7843.728,3125.752,1396.286,4987.078,4205.616,1300.539,1275.955
55,38620.842,7591.133,3100.795,1140.712,3953.056,3922.538,1096.153,1195.805
56,42396.186,7370.119,3143.645,1233.842,4212.901,3541.543,1146.239,1139.926
57,54435.354,7345.248,3017.726,1701.792,5410.612,3753.317,1533.464,1145.391
58,47274.283,6950.083,3014.922,1351.504,4305.812,3132.992,1254.106,1044.931
59,47133.712,7742.907,3138.166,1315.443,4166.310,3195.636,1211.313,1022.107
60,50815.738,7778.214,3138.035,1460.293,4770.616,3224.847,1338.020,1114.459
61,61309.581,7820.138,3150.934,1694.947,5914.320,3383.492,1608.354,1022.023
62,56183.113,8329.670,3126.733,1593.023,5468.725,3741.757,1475.871,1098.315
63,55582.283,9442.266,3115.553,1665.007,5345.325,4682.686,1605.426,1269.921
64,38737.667,10593.048,3255.341,1165.264,4544.280,5214.171,1279.858,1472.990
65,37375.398,10389.471,3359.378,1026.039,3802.512,5292.464,1190.719,1488.016
66,34852.614,9894.729,3269.718,911.845,3262.717,4671.024,1028.218,1420.259
67,36686.760,8280.777,3027.127,1012.733,3462.880,4342.984,1157.093,1289.533
68,48229.794,8611.090,2910.846,1410.936,4757.965,4613.454,1452.236,1218.538
69,55606.577,9028.785,3041.417,1578.155,5890.417,4600.310,1561.507,1313.478
70,51516.146,9790.422,3025.342,1401.239,5941.644,4906.925,1391.772,1368.317
71,57140.517,8955.590,2997.948,1493.009,6425.851,4060.541,1458.783,1196.432
72,63966.107,8329.699,3032.901,1752.246,7361.300,3529.891,1734.533,1081.870
73,56437.184,7731.222,2931.616,1675.298,6190.091,3438.024,1557.836,1120.516
74,54666.175,8653.198,3074.243,1627.856,5386.390,3488.144,1508.254,1083.968
75,54885.578,9154.395,3101.779,1608.974,4962.259,3511.970,1486.728,1053.384
76,54738.898,9046.283,3099.967,1509.372,5418.552,3637.446,1378.373,1207.240
77,39618.574,9648.725,3113.511,1095.115,3992.629,4187.456,1082.208,1397.821
78,37649.492,9857.581,3287.792,1001.102,3291.682,3751.884,1079.011,1374.453
79,43617.497,10095.344,3314.154,1241.306,4066.224,3532.289,1223.239,1339.627
80,45781.169,9530.096,3363.042,1321.246,4660.954,3590.661,1368.999,1344.245
81,45674.495,9897.315,3304.970,1350.256,5382.212,4009.736,1399.238,1506.800
82,46867.468,10464.622,3334.535,1461.819,5470.944,3925.159,1513.630,1514.835
83,49866.137,9872.892,3263.285,1370.977,5182.995,3672.048,1536.413,1430.170
84,48220.204,9725.852,3293.005,1315.614,4323.356,3539.463,1496.169,1379.101
85,48723.855,10355.009,3361.061,1403.643,4278.338,3813.942,1371.886,1437.919
86,43157.280,10702.537,3404.898,1095.875,3965.280,4447.833,1135.267,1540.279
87,50471.347,10252.397,3369.885,1432.871,4342.377,4794.063,1229.720,1554.602
88,59231.212,10314.896,3340.762,1855.732,5094.955,4854.063,1428.104,1609.377
89,57951.711,10586.952,3428.718,1754.314,5032.451,4758.097,1431.754,1628.657
90,61687.276,10187.110,3374.924,1811.901,5743.493,4549.101,1555.760,1631.237
91,49766.985,9946.191,3334.555,1352.337,4298.359,4616.424,1244.947,1644.312
92,54452.729,10986.690,3368.418,1534.204,4646.688,4662.588,1326.941,1649.253
93,51804.160,11073.747,3395.285,1446.297,4205.188,4661.779,1208.723,1536.909
94,53569.103,11551.784,3476.709,1499.728,4471.499,4865.459,1324.742,1554.201
95,56883.175,11800.989,3514.855,1561.024,4647.849,4546.559,1376.188,1435.267
96,65030.341,11784.146,3574.411,1837.685,5417.802,4728.226,1602.149,1571.410
97,61411.365,11723.649,3530.343,1752.658,5231.845,4858.432,1552.010,1535.382
98,50259.132,11605.378,3454.277,1390.356,4583.793,4623.754,1260.400,1378.114
99,56022.093,11250.196,3063.960,1483.309,5131.130,4355.979,1402.454,1315.089
100,60500.622,10731.981,3128.132,1558.401,5496.165,4064.721,1380.045,1270.804
101,62125.573,9807.631,3147.362,1609.791,5720.277,3955.833,1327.002,1185.955
102,52856.890,9521.507,3176.747,1348.061,4962.178,4643.968,1218.998,1245.966
103,48451.938,10482.572,3312.925,1211.263,4391.728,5228.312,1214.669,1474.971
104,47709.482,11253.523,3429.519,1171.721,4159.767,5858.916,1182.535,1586.426
105,40379.870,10494.838,3457.777,1008.947,3924.805,5736.091,1024.724,1602.175
106,47488.684,10960.693,3606.303,1338.091,4713.070,5799.685,1151.568,1782.991
107,36014.669,11086.874,3679.699,1026.254,4150.723,6096.902,891.234,1809.677
108,35859.263,11088.402,3765.740,997.130,3815.900,5946.553,880.610,1719.910
109,37678.927,10851.342,3679.701,968.155,4024.792,5235.109,961.282,1509.516
110,51777.048,10376.486,3329.116,1427.074,5564.710,4446.458,1343.634,1336.455
111,52693.001,9957.241,3154.325,1485.673,5834.113,4056.816,1468.172,1152.939
112,60797.606,10687.181,3133.047,1687.189,6673.081,4080.755,1602.755,1320.697
113,60988.703,10654.716,2981.940,1675.851,6590.967,4240.428,1548.473,1204.709
114,62292.395,10970.098,2971.118,1668.995,5782.118,4858.919,1518.289,1318.511
115,65093.491,11015.130,3116.082,1700.450,5866.898,5791.359,1524.181,1494.696
116,54821.232,11495.687,3064.340,1439.539,4999.334,5818.822,1305.261,1466.775
117,57739.308,11195.848,3282.493,1602.226,5645.727,4994.097,1445.399,1330.277
118,62395.739,10981.954,3311.468,1763.757,5479.549,4603.861,1563.189,1364.253
119,67706.138,10106.297,3373.641,1820.145,5506.903,4655.413,1680.275,1309.905
120,61860.545,10582.226,3486.335,1591.848,5902.111,5087.201,1439.311,1438.375
121,60292.143,11246.358,3615.554,1649.506,6690.134,5662.901,1455.283,1480.003
122,53800.612,11060.414,3439.189,1477.210,5710.515,5228.277,1267.529,1503.413
123,50505.295,9868.641,3345.425,1335.301,5091.031,5300.613,1247.542,1390.443
124,38495.020,9528.607,3264.048,1082.575,4116.425,4560.319,1005.488,1269.063
125,36607.692,10234.830,3466.143,1082.185,3966.888,4956.164,955.580,1343.641
126,44313.289,10782.279,3381.192,1189.087,4551.979,5745.220,1057.994,1528.452
127,48191.028,10351.457,3452.033,1308.483,4557.835,6121.840,1187.904,1631.930
128,53005.991,10131.433,3445.725,1378.431,5534.738,5374.519,1256.649,1473.232
129,46847.569,10278.223,3497.680,1235.334,4602.016,4561.519,1198.016,1272.655
130,44435.466,9525.135,3477.207,1151.111,5040.594,4406.210,1187.481,1213.337
131,67271.999,9566.540,3505.789,1835.726,7683.046,4336.694,1696.154,1223.898
132,76914.075,9943.066,3431.863,2010.213,8045.611,4345.520,1847.212,1198.415
133,66372.621,9820.254,3657.344,1731.751,6953.132,4185.381,1583.749,1178.403
134,61496.343,9235.312,3398.254,1554.151,6593.115,4289.476,1505.134,1142.667
135,58347.202,9132.988,3377.708,1542.028,6300.570,4889.551,1397.145,1202.388
136,53179.308,10247.827,3471.779,1371.686,5140.460,5266.907,1222.509,1447.454
137,45967.595,10063.118,3418.782,1230.743,4564.234,5057.569,1160.374,1420.551
138,34776.834,9670.043,3462.588,891.560,3208.842,4564.829,825.183,1311.000
139,35712.783,9481.198,3472.344,913.802,3035.043,4584.939,875.365,1250.644
140,41472.988,9897.023,3462.720,1161.695,4832.215,5337.044,1049.558,1238.591
141,37598.630,9731.638,3521.285,1060.733,4592.001,5324.880,1051.194,1341.218
142,52461.191,9571.891,3471.209,1336.892,5489.574,5229.652,1299.283,1287.905
143,63735.398,9127.536,3418.956,1680.089,6050.419,4840.123,1586.913,1192.882
144,56819.143,9007.208,3429.410,1498.878,5862.305,4839.957,1439.335,1199.050
145,62677.463,8975.458,3588.360,1725.798,6653.471,4332.373,1627.397,1167.673
146,57627.438,8539.766,3548.704,1495.912,5739.662,3828.604,1410.791,1022.656
147,55227.320,8505.843,3491.212,1479.305,5732.752,3827.638,1343.599,1017.010
148,55581.490,8245.223,3397.705,1511.394,6073.129,3774.913,1399.474,1079.107
149,60274.347,8976.736,3308.369,1662.933,6068.592,4303.473,1524.751,1229.089
150,63483.819,10161.169,3300.444,1668.929,6449.028,4855.346,1609.441,1358.625
151,54293.027,10160.257,3442.798,1601.641,5714.542,4975.358,1353.758,1337.675
152,41340.794,10636.539,3646.626,1197.529,4068.377,5217.081,958.973,1341.963
153,39089.207,9751.041,3603.841,1064.885,4095.747,4310.546,989.747,1156.569
154,48409.842,9646.310,3513.320,1322.877,4877.653,4331.689,1208.057,1210.194
155,55601.277,8887.082,3393.604,1590.897,5905.562,4148.109,1402.283,1151.456
156,55532.476,8180.590,3309.260,1627.208,6287.999,3685.018,1394.847,1023.648
157,66703.432,8260.649,3260.233,1824.834,7152.714,3726.432,1636.127,1054.132
158,65802.760,7915.029,3382.722,1796.363,7316.785,3614.714,1524.555,994.186
159,63302.524,7815.437,3339.028,1751.847,7577.546,3557.910,1442.830,995.008
160,63510.962,8115.588,3325.456,1800.850,7728.983,3504.680,1614.614,970.848
161,58669.660,8190.567,3365.207,1589.102,6298.880,3527.097,1471.248,947.529
162,55107.511,8377.219,3367.058,1416.390,6171.351,3592.614,1294.582,936.350
163,56200.265,8492.938,3401.373,1401.047,6022.949,4213.262,1312.863,1026.931
164,48686.099,9961.692,3548.861,1344.991,5051.350,5347.947,1290.284,1189.139
165,53653.692,9808.587,3537.790,1496.338,6644.954,5197.892,1597.991,1245.517
166,46646.768,9297.624,3541.617,1087.693,6623.154,5262.600,1226.563,1274.423
167,40141.909,9576.214,3365.704,1085.397,4045.461,5218.627,1006.872,1254.355
168,53806.338,8832.981,3326.609,1514.756,5865.965,4597.968,1397.905,1199.291
169,60632.543,8792.781,3409.248,1659.226,7505.379,4709.272,1460.011,1250.820
170,56516.496,9432.314,3482.378,1614.156,7017.143,5196.602,1472.750,1302.019
171,52539.704,9079.532,3331.346,1612.971,6014.234,4877.992,1299.278,1170.449
172,56265.923,8117.285,3332.185,1656.746,6092.248,4437.497,1342.738,1092.605
173,59426.656,7217.449,3267.558,1662.420,6799.499,4048.477,1405.210,968.385
174,67484.815,7193.614,3284.530,1857.951,7885.727,3414.687,1526.323,879.441
175,73140.144,8088.988,3380.371,1917.658,7765.111,3611.653,1638.308,919.384
176,70566.514,7470.951,3298.318,1925.295,8106.727,3287.202,1643.577,921.494
177,64420.884,7768.046,3324.338,1735.305,7582.365,3978.815,1476.482,1029.418
178,72174.529,7886.784,3399.109,2008.117,8143.685,4222.981,1663.238,1022.653
179,55025.197,8047.309,3428.287,1524.820,5826.505,3855.205,1313.792,954.296
180,41360.774,7878.014,3429.206,1346.067,4840.266,3597.352,1045.464,1015.210
181,46488.598,7091.276,3303.704,1421.883,5028.113,3227.335,1097.517,839.485
182,54379.325,6175.620,3376.503,1594.661,6050.277,2817.790,1251.218,758.203
183,59277.430,7047.277,3296.853,1637.224,5854.457,3139.736,1359.523,849.595
184,56143.652,6723.044,3342.233,1473.797,5643.944,3066.915,1309.445,885.582
185,57962.880,7634.489,3373.406,1599.388,5899.718,3795.660,1317.125,952.770
186,57150.212,8635.829,3600.358,1639.290,6134.283,4577.963,1338.491,1132.038
187,60471.473,8591.074,3489.456,1730.204,6120.737,4997.228,1433.194,1225.424
188,69073.734,7480.162,3426.405,1924.131,6827.466,4097.806,1750.306,1023.882
189,69390.257,7620.391,3452.264,1857.807,7202.334,3811.435,1815.744,996.265
190,75101.285,7383.927,3413.027,2019.159,8596.069,3585.697,1869.048,994.237
191,73340.109,7610.746,3457.421,1867.563,8209.295,3682.711,1773.038,961.334
192,65845.873,7664.013,3454.380,1744.848,7352.826,3622.300,1539.663,905.266
193,60766.402,8304.728,3615.078,1718.743,6740.790,3885.837,1519.431,1028.981
194,56025.793,7038.669,3524.313,1659.269,6521.749,3358.376,1460.784,930.310
195,50079.372,6166.007,3442.426,1526.867,5851.596,3055.143,1291.506,823.274
196,53892.267,6448.213,3396.157,1555.239,6098.047,3073.533,1378.966,833.098
197,45525.224,5986.834,3422.109,1276.374,5411.043,2966.333,1131.073,817.499
198,53574.144,6450.972,3376.810,1448.031,6261.749,3594.184,1283.315,917.979
199,53036.476,8104.268,3559.311,1445.088,5636.883,4316.732,1234.328,1050.081
200,44629.129,8229.533,3601.195,1230.235,4891.341,4429.808,1112.154,1085.111
201,49878.725,8119.110,3720.546,1415.999,5795.484,4823.743,1262.852,1221.698
202,56583.138,8265.500,3685.018,1660.663,6108.333,4781.759,1362.397,1207.935
203,62308.623,8583.888,3711.633,1724.475,6143.671,4599.757,1410.632,1270.626
204,55176.760,8674.746,3734.389,1606.668,5967.051,4192.844,1341.387,1112.385
205,43905.783,6682.679,3681.395,1263.672,5136.309,3269.884,1106.455,920.379
206,42262.795,6359.270,3624.009,1170.767,4619.803,2965.934,1079.750,867.968
207,50742.244,7125.538,3476.553,1445.079,5122.319,3348.728,1293.836,952.354
208,61248.499,6237.463,3465.720,1649.487,6862.980,2995.311,1482.965,861.835
209,59778.980,6956.077,3583.495,1550.761,7254.030,3458.377,1454.336,989.792
210,64704.274,6601.570,3552.999,1664.972,8506.126,3352.417,1541.891,944.547
211,68323.892,5394.605,3401.104,1828.231,8882.814,2650.110,1669.721,824.478
212,63831.508,5122.897,3444.808,1739.975,7326.648,2487.510,1580.002,792.569
213,67151.695,5067.105,3417.351,1910.186,7332.558,2457.413,1712.052,765.586
214,67470.476,5150.003,3369.128,1895.544,7400.755,2504.592,1605.750,802.005
215,62786.885,5868.066,3486.867,1769.175,7117.132,2822.224,1501.363,777.927
216,61589.015,6829.058,3512.432,1799.372,7559.485,3641.889,1539.863,895.874
217,56001.313,7483.209,3474.071,1639.732,6817.234,3761.547,1366.987,870.114
218,55098.730,5939.549,3433.364,1500.010,5783.814,2734.051,1227.833,743.379
219,68475.260,6187.848,3542.432,1907.128,6804.567,3137.036,1599.725,775.793
220,66839.462,7142.126,3474.748,1820.524,6851.319,3828.925,1580.526,995.908
221,73229.906,7195.978,3460.931,1930.802,6893.613,3821.983,1719.230,1018.174
222,65195.101,7310.346,3629.767,1862.407,6756.106,4043.200,1595.404,979.377
223,63516.056,6702.843,3533.824,1761.160,7183.331,3703.189,1555.441,938.327
224,58082.949,7135.179,3416.275,1609.123,6907.852,4148.171,1413.669,1027.302
225,55774.946,6602.548,3471.419,1469.832,6175.967,3793.499,1362.114,1017.165
226,58198.317,6711.519,3552.305,1577.240,6098.724,3617.576,1387.935,946.592
227,64217.279,7262.636,3676.176,1673.779,7153.169,3974.613,1470.483,1019.560
228,61243.570,7744.351,3605.051,1716.502,7131.480,4400.169,1493.809,1079.406
229,58723.954,7561.682,3548.515,1557.457,6476.092,4369.554,1364.893,1043.348
230,56342.109,7095.123,3493.428,1615.489,6265.634,4189.027,1325.371,940.485
231,63186.279,6199.873,3577.078,1765.831,7256.259,3905.652,1466.545,936.446
232,64674.853,5417.958,3533.935,1763.513,7312.484,3011.205,1444.900,873.764
233,60939.518,5476.300,3504.858,1678.266,7337.923,2729.590,1389.389,802.786
234,68922.096,5908.334,3641.700,1927.563,8198.139,3123.941,1582.511,881.650
235,60555.138,6420.501,3621.631,1664.107,6864.737,3432.562,1464.089,975.397
236,69063.614,6376.508,3606.549,1878.019,7662.909,3690.315,1665.594,988.884
237,68286.996,5899.706,3680.802,1897.995,6662.503,3435.789,1631.072,964.072
238,50282.636,6869.697,3716.385,1419.513,5269.664,3497.398,1323.340,1026.522
239,55358.210,6840.028,3633.226,1599.208,5919.789,3469.033,1389.261,920.183
240,65585.859,5648.991,3695.414,1830.230,6814.985,2767.968,1614.187,844.649
241,71510.314,5413.120,3685.370,1923.661,6626.000,2705.754,1687.455,826.428
242,75168.385,5766.678,3602.908,2019.014,6536.731,3254.656,1686.156,920.014
243,76780.194,5611.721,3666.648,2048.021,7256.941,3091.985,1787.822,899.202
244,70433.875,5508.121,3563.187,1801.295,6801.077,3210.437,1485.199,922.223
245,73997.877,6865.736,3686.647,1841.916,7340.623,3680.095,1696.025,1055.044
246,73196.748,7843.541,3852.825,1817.843,8086.821,4418.376,1685.448,1076.447
247,60702.149,7163.611,3734.968,1630.608,6380.975,4563.655,1503.239,1096.428
248,59894.030,7655.228,3776.330,1614.020,6534.693,4240.921,1418.741,1058.194
249,65141.848,7331.398,3713.155,1679.036,7008.296,3824.005,1533.057,1011.325
250,66728.687,6763.200,3753.892,1717.919,7696.247,3664.164,1585.856,901.920
251,62843.879,7763.284,3789.170,1719.461,7225.996,4230.017,1405.211,1097.667
252,60349.935,7323.525,3638.996,1811.437,7193.401,4174.260,1429.439,1052.099
253,54418.768,6724.935,3671.452,1619.581,5724.678,3734.094,1227.558,945.959
254,51785.843,5440.959,3704.583,1462.316,5525.498,3471.864,1164.561,905.800
255,58810.387,4891.470,3728.262,1649.558,6233.438,3296.629,1304.924,830.216
256,61156.362,4798.291,3675.322,1778.837,6765.698,3203.557,1398.550,900.903
257,64790.863,6052.905,3820.498,1799.163,7075.417,3827.583,1463.969,1012.967
258,67037.675,6496.398,3768.282,1848.774,7176.512,3708.249,1568.932,981.279
259,67262.728,6197.236,3637.932,1849.177,7058.730,3449.530,1664.795,921.073
260,66576.133,7359.453,3706.754,1875.671,6461.969,4685.913,1615.369,1164.633
261,60159.923,6899.786,3624.896,1601.094,6006.767,3766.715,1342.322,1031.808
262,60853.022,7715.365,3681.904,1680.665,6338.033,4437.112,1257.387,1061.191
263,63050.262,7076.376,3801.760,1660.274,7937.939,3961.677,1460.987,949.087
264,67480.138,6518.417,3859.393,1876.631,9087.108,3615.441,1708.118,925.313
265,68302.903,6564.988,3702.607,1981.336,7956.669,3807.505,1725.829,973.904
266,71390.093,6337.880,3796.578,2078.756,8215.337,3407.301,1805.687,898.551
267,71959.730,8152.197,3790.056,2080.046,7572.079,4529.527,1693.045,1119.610
268,67939.113,9038.383,3944.234,1859.877,6771.566,5369.047,1448.890,1269.250
269,69503.036,7274.855,3907.587,1843.053,6696.494,4011.444,1539.842,1032.755
270,72412.697,5583.646,3695.653,1935.651,8059.307,3171.076,1619.951,884.880
271,73144.402,5204.341,3659.098,1970.897,8501.592,3109.155,1722.533,812.155
272,69171.332,5903.058,3761.606,1879.686,7186.872,3314.655,1616.432,951.802
273,69676.351,6157.994,3738.508,1930.455,8039.930,3593.610,1685.666,946.351
274,65726.232,6548.124,3756.132,1783.692,6754.180,3531.130,1475.877,957.440
275,64628.995,5899.306,3712.384,1650.369,5986.316,3010.981,1428.152,903.207
276,50616.492,4850.203,3716.676,1297.286,5202.946,2806.132,1124.391,778.993
277,59685.220,5642.143,3647.587,1550.648,6623.027,4140.577,1327.598,868.012
278,63886.088,5969.511,3833.489,1707.406,7167.317,3934.818,1389.645,917.273
279,67921.824,5388.308,3813.536,1836.442,7094.170,2993.650,1438.576,876.590
280,59507.387,4283.759,3698.820,1630.797,6790.731,2413.133,1345.025,762.735
281,70775.225,4192.024,3614.352,2021.159,8430.517,2361.713,1647.970,774.858
282,60834.830,4868.319,3598.861,1809.348,7037.510,2532.884,1317.423,766.019
283,48689.778,5213.456,3567.946,1399.626,5713.601,2952.602,1065.950,873.982
284,53716.853,5578.853,3826.678,1341.135,5904.338,3771.706,1148.269,884.366
285,62986.512,6502.191,3847.389,1479.708,6456.006,4042.682,1292.657,991.728
286,63867.175,5457.857,3815.958,1586.585,6103.931,3432.803,1374.812,950.575
287,68074.351,5540.525,4007.983,1830.178,6730.540,3443.302,1489.405,963.906
288,73805.376,6558.192,3920.115,2049.158,6920.461,3868.218,1579.362,1052.789
289,59252.703,5513.900,3884.638,1653.727,5548.273,3122.498,1304.260,948.543
290,61390.374,4955.352,3891.720,1764.770,6673.006,2958.959,1396.022,916.186
291,60899.479,5405.405,3704.901,1694.731,6527.435,3125.436,1477.709,959.504
292,63565.460,4196.420,3683.058,1674.186,7090.064,2499.591,1521.088,817.143
293,69937.891,4000.064,3647.753,1825.130,7476.420,2359.635,1622.814,738.908
294,73127.284,4761.890,3685.970,1841.953,7535.935,2672.414,1623.120,819.870
295,69716.742,4810.041,3849.782,1782.448,6610.167,2454.753,1483.463,725.327
296,68350.315,4620.620,3746.366,1845.367,6551.608,2167.312,1566.243,680.888
297,69428.354,3769.422,3741.260,1871.094,6577.435,2009.783,1629.710,654.924
298,73256.946,3813.641,3879.337,1964.517,7322.669,2078.327,1631.068,653.649
299,75920.462,3935.273,3796.223,2165.999,7654.963,2007.245,1677.904,669.697
300,71954.403,3905.487,3801.882,2086.939,7970.860,2051.794,1557.294,723.775
301,64060.425,3725.487,3773.937,1800.531,6713.964,2039.360,1348.574,677.659
302,65300.892,4265.145,3654.770,1874.380,6194.811,2029.479,1451.078,699.701
303,50705.993,4292.556,3690.534,1427.224,4582.994,2188.300,1093.484,735.157
304,63983.232,6003.073,3822.095,1674.143,5703.755,3169.912,1352.516,1012.370
305,64276.803,6447.895,3772.997,1689.694,5680.172,3564.963,1274.299,992.815
306,60684.524,6419.067,3744.742,1494.702,5009.394,3668.809,1282.808,1011.754
307,56328.765,6579.848,3721.235,1422.037,5153.478,4151.419,1284.140,1014.656
308,54956.371,7020.632,3790.538,1499.771,5567.412,4240.848,1186.490,1060.974
309,51431.669,5653.966,3707.945,1416.273,5186.622,3679.998,1068.228,917.031
310,63225.101,4602.113,3772.534,1712.255,6309.202,3046.437,1368.583,805.136
311,59667.599,4602.930,3839.639,1607.752,5758.856,2722.605,1352.540,773.925
312,56175.927,4497.851,3733.582,1613.873,5643.553,2364.459,1273.295,770.929
313,52659.458,3983.392,3698.715,1538.555,5556.647,2193.528,1169.512,758.123
314,55333.989,4094.729,3913.497,1600.196,5588.862,2082.927,1228.164,744.018
315,66019.059,4899.976,3900.257,2033.973,6651.597,2780.711,1438.787,796.871
316,72635.867,5494.376,3896.784,1948.678,6885.332,3000.379,1483.607,861.302
317,67654.031,7037.510,3854.759,1798.441,6261.386,4231.403,1395.259,1113.053
318,71137.733,5739.243,3832.820,2043.930,6763.505,3473.720,1484.650,910.060
319,57677.368,4571.461,3812.923,1631.720,5779.955,2857.325,1273.945,835.291
320,42804.898,4722.629,3747.814,1312.697,4556.995,2567.551,1083.268,790.153
321,50542.430,6651.574,3997.436,1500.923,4701.930,3108.915,1205.649,914.567
322,54401.103,6896.476,3947.103,1564.656,5037.105,3073.776,1321.896,937.945
323,60037.274,6394.712,3904.836,1641.073,5581.549,3047.115,1383.895,782.481
324,60928.697,5855.439,3769.670,1674.771,5566.785,3054.020,1323.092,819.093
325,67360.079,5043.023,3987.427,1861.954,6797.018,2549.153,1623.198,738.208
326,69940.048,3993.032,3843.382,1925.179,7278.955,2009.161,1618.512,650.800
327,70543.078,3761.836,3816.625,1803.491,7131.669,1911.824,1540.909,681.043
328,59950.038,4944.330,3779.959,1622.729,6320.977,2308.598,1326.535,726.121
329,55912.630,5883.588,3843.236,1646.133,6330.688,2746.105,1277.090,867.908
330,61772.817,6170.398,3966.594,1720.265,6810.523,2889.140,1322.159,847.107
331,67740.043,6766.077,3971.971,1856.042,7561.776,2925.444,1505.589,878.118
332,72899.113,7279.841,4041.894,2068.509,7956.744,3111.869,1634.195,947.807
333,65555.579,6737.688,3927.461,1914.355,6688.385,3092.054,1407.754,940.460
