 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
63,39805.944,10957.233,3021.403,715.596,2455.091,3937.464,1114.827,1767.170
64,41761.332,10503.153,3040.022,698.079,2572.811,4049.725,1211.429,1890.652
65,44694.084,11545.676,3012.168,574.408,2508.505,4217.343,1267.298,2036.866
66,58494.974,11612.071,3056.246,932.022,3238.345,4264.845,1467.364,2001.306
67,51432.878,12226.702,2995.031,899.870,2907.446,4315.640,1301.983,2037.329
68,52156.819,11716.097,2862.835,862.154,2831.126,4143.016,1385.585,1883.923
69,54495.001,10879.231,2834.259,822.203,2718.990,3659.920,1295.826,1755.000
70,62857.491,10935.783,2952.509,1031.497,2832.324,3385.534,1386.655,1559.714
71,55093.093,9962.997,3031.244,942.205,2851.001,3113.421,1292.983,1354.421
72,50194.124,9105.162,2992.808,881.291,2734.345,2833.974,1323.136,1251.486
73,52154.185,9951.570,3141.127,951.057,2634.160,3137.752,1413.159,1476.504
74,45134.798,10584.597,3132.255,772.665,2135.589,3561.339,1148.895,1656.851
75,48422.731,11255.321,3214.173,765.483,2246.960,3591.736,1145.473,1722.138
76,36151.439,11102.822,3170.012,617.442,1798.979,3461.369,900.433,1698.662
77,48301.098,10370.432,3302.764,874.782,2894.095,3455.156,1286.155,1693.969
78,45100.424,10808.232,3223.404,821.948,2567.084,3188.386,1269.263,1618.212
79,45786.135,10304.166,2883.620,843.867,2495.632,2897.601,1188.223,1455.201
80,47814.085,10422.177,2957.450,801.724,2483.035,2918.516,1216.642,1367.163
81,47080.064,10995.633,2876.102,769.047,2212.963,3075.373,1155.325,1486.518
82,40863.580,10418.375,2841.629,613.111,2095.841,3212.540,1088.021,1518.452
83,37725.286,11909.293,2837.980,598.964,1903.992,3559.052,991.587,1685.680
84,47455.946,12686.930,2932.091,696.701,2244.113,3834.273,1203.716,1799.813
85,41098.025,12554.799,2868.570,692.125,2122.532,3635.828,1131.319,1775.817
86,40824.110,12357.049,2801.818,694.040,2223.609,3347.916,1115.090,1700.489
87,42214.342,10428.757,2963.157,683.915,2055.759,2901.720,984.327,1438.559
88,39417.963,10176.075,2921.678,632.684,1910.760,2695.317,982.056,1353.257
89,35856.548,11050.632,3366.554,635.595,1921.733,3000.898,949.798,1573.977
90,42735.549,10468.405,3337.291,785.684,2465.870,3352.184,1214.914,1671.869
91,47048.062,10916.650,3238.311,828.048,2772.614,3645.198,1391.337,1824.176
92,42611.410,12103.052,3329.500,715.076,2123.202,3914.117,1065.427,2051.095
93,35855.144,12486.022,3333.493,646.685,1843.465,4023.944,962.334,2115.936
94,43908.959,12599.215,3294.890,808.535,2341.404,3976.521,1191.796,2002.215
95,52552.771,11458.391,3330.187,845.154,2890.281,3730.520,1413.431,1898.825
96,43341.204,11650.273,3152.428,762.412,2159.410,3943.955,1035.061,1808.760
97,43703.803,11398.153,3241.543,631.908,1898.878,3773.885,1044.698,1881.448
98,44747.422,10959.004,3222.472,694.613,2082.979,3431.968,1153.904,1838.118
99,53351.316,10315.821,3351.106,878.279,2570.087,3042.225,1260.392,1508.708
100,48561.107,9800.037,3144.159,789.336,2670.071,2911.551,1175.927,1327.654
101,50513.065,9014.953,2854.253,855.718,2524.710,2796.932,1301.606,1269.860
102,57432.119,10516.352,2893.426,926.403,2899.163,3148.339,1541.636,1485.530
103,57965.341,11979.973,3296.829,948.138,2851.163,3767.639,1475.324,1756.251
104,54727.941,12216.117,3289.815,923.784,2723.140,4105.207,1362.341,2044.149
105,42218.845,12829.493,3236.972,807.124,2388.160,4229.424,1167.231,2177.219
106,33653.311,12788.532,3041.792,668.113,2073.026,3966.623,1023.746,2129.450
107,37809.537,11901.726,2704.776,668.151,1986.213,3392.740,1054.346,1786.004
108,52987.466,10950.652,2655.699,704.580,2399.472,3127.838,1335.707,1600.766
109,57048.444,11789.547,2900.571,959.631,2433.020,3081.119,1546.281,1645.640
110,49714.114,12087.401,3005.340,815.244,2176.022,3197.304,1296.045,1531.387
111,55302.328,12590.003,3036.405,835.793,2641.608,3150.606,1478.878,1599.778
112,51145.727,11638.880,2707.770,823.369,2614.473,2924.985,1237.443,1386.352
113,56262.977,10347.000,2582.599,954.220,2936.597,2794.619,1505.219,1341.919
114,55091.779,10568.240,2687.406,927.963,2932.452,2999.050,1500.076,1427.642
115,65568.859,11973.977,3213.244,1160.794,3388.279,3515.213,1634.788,1620.886
116,60052.601,13817.365,3566.950,1029.402,3053.263,4431.396,1423.697,2006.832
117,57848.102,15221.825,3763.424,980.385,2967.847,5001.340,1316.528,2377.423
118,38176.058,15264.102,4022.058,708.580,2154.993,5077.646,922.866,2483.443
119,32662.118,15573.901,4075.099,622.651,1790.810,5099.141,901.301,2463.111
120,37848.178,16117.711,3969.752,492.235,1947.006,5159.735,828.468,2283.285
121,48960.334,16455.909,3791.758,785.143,2280.534,5386.155,1125.125,2319.591
122,54893.743,14664.119,3499.030,948.725,2580.855,5594.594,1294.357,2244.614
123,38357.533,14729.509,3362.356,584.263,2152.080,4883.535,982.926,2130.116
124,51360.090,14708.855,3320.820,820.732,2640.477,4518.404,1207.460,2064.055
125,63413.795,13522.960,3071.452,1056.869,2962.608,4129.226,1383.098,1919.697
126,59496.641,13618.419,3441.647,1061.628,2650.342,4225.800,1370.855,1863.214
127,50648.395,13398.608,3434.456,924.188,2532.153,4418.908,1362.372,1881.468
128,41346.763,13325.747,3591.034,899.258,2407.077,4536.056,1128.059,1978.224
129,52424.174,14300.546,3625.886,1050.775,3210.295,4664.158,1495.337,2136.931
130,58698.121,15355.663,3790.870,1021.060,3251.108,5321.067,1556.108,2259.853
131,51543.606,16146.080,3831.506,856.615,2717.371,5901.713,1327.967,2444.750
132,42310.195,15141.107,4001.107,924.800,2971.073,5609.107,1250.627,2422.272
133,35155.433,14601.696,3919.147,695.497,2466.516,5757.751,994.162,2342.050
134,43966.344,16872.688,3967.923,847.688,3079.616,5699.048,1282.801,2285.050
135,52465.215,16629.791,3816.286,945.956,3273.920,5075.055,1451.160,2151.385
136,54902.476,14686.463,3352.673,959.003,3125.301,4323.545,1378.134,1917.980
137,68413.966,14821.133,3359.173,1306.781,3781.913,4383.556,1792.041,1893.827
138,57492.133,14249.667,3308.420,1080.247,2974.568,4272.498,1483.321,1777.573
139,42110.645,13875.628,3058.536,838.129,2163.685,4168.291,1095.596,1675.384
140,39132.017,14816.118,3438.995,739.813,2159.242,4383.957,1048.371,1951.439
141,33998.511,15795.035,3699.316,638.335,2062.507,4928.228,971.568,2171.449
142,46003.555,15436.143,3796.420,813.190,2496.789,5111.227,1092.829,2250.337
143,49772.151,15268.110,4053.548,975.036,2761.571,5208.292,1233.775,2291.639
144,46329.866,14697.094,4053.091,889.824,2452.799,4919.435,1189.345,2226.295
145,41503.102,14392.898,3673.990,789.184,2538.419,4479.510,1062.236,2093.821
146,43165.821,13136.649,3543.594,728.252,2715.305,3838.070,1087.414,1808.464
147,53954.285,14420.866,3357.914,949.159,3557.823,4200.690,1400.002,1736.783
148,59619.241,13991.975,3289.165,1079.694,3691.299,4081.811,1494.152,1776.999
149,54682.240,12539.035,3303.636,927.621,2836.429,3992.158,1268.342,1803.813
150,59564.477,14078.175,3642.584,1042.389,3069.426,4364.402,1317.889,1812.057
151,55879.475,14794.794,3655.428,955.793,3031.983,4363.300,1222.308,1980.234
152,59664.716,14692.671,3429.246,942.923,3064.247,4147.081,1407.257,1842.718
153,57710.427,14379.981,3363.769,1020.151,2877.056,4239.232,1443.714,1848.367
154,52510.894,14053.313,3383.600,997.509,2804.264,4241.458,1245.474,1856.208
155,58960.818,14427.928,3704.121,999.985,2835.196,4397.841,1329.829,2035.842
156,63266.201,15028.478,3591.109,1052.806,2987.547,4722.515,1397.901,2087.549
157,72830.187,14666.527,3484.779,1180.047,3440.299,4798.594,1473.509,2091.523
158,57828.530,14015.072,3422.283,971.553,2890.379,4906.134,1266.710,2027.147
159,49990.229,13420.917,3447.273,911.082,2894.951,4467.736,1219.861,1916.647
160,51747.034,12597.869,3653.401,1009.820,3390.783,4023.553,1389.067,1718.366
161,51773.417,13033.521,3710.544,1023.623,3188.711,4170.251,1446.436,1731.497
162,44632.401,13636.569,3796.943,912.679,2501.107,4152.861,1227.628,1797.535
163,51895.159,12929.400,3798.423,964.034,2863.395,4089.352,1374.283,1653.204
164,48639.939,12900.441,3675.327,905.256,2495.877,3864.666,1282.873,1652.376
165,54306.243,13285.755,3656.071,1017.255,2985.790,3948.927,1369.747,1710.652
166,66982.752,15536.606,3639.447,1247.797,3804.502,4735.619,1678.272,1967.295
167,54699.867,15307.478,3536.285,986.476,3329.551,5836.380,1318.638,2199.470
168,32454.644,15327.916,3511.370,621.990,2033.947,6356.045,854.653,2157.358
169,26503.230,14753.284,3570.174,488.931,1660.977,5204.035,767.619,2123.374
170,29874.268,14088.912,3610.479,613.766,2076.656,4596.240,861.905,2005.650
171,37759.393,13630.684,3290.347,711.066,2177.733,4140.263,1041.179,1756.277
172,42532.855,13199.682,3232.425,816.654,2357.702,3678.590,1037.988,1674.266
173,54377.332,14061.342,3491.983,924.695,3049.699,3876.018,1238.920,1722.170
174,45876.824,13983.001,3606.324,789.042,2297.382,4131.103,1047.989,1746.565
175,49174.726,15094.438,3732.929,805.358,2533.860,4781.938,1104.730,2012.825
176,40819.199,14523.122,3807.743,718.044,2225.198,4824.051,985.616,1973.072
177,55746.399,14726.803,3629.671,912.599,3013.537,4662.298,1295.323,1826.048
178,41739.099,12997.539,3419.051,686.638,2135.862,4416.087,967.258,1803.374
179,42378.000,11178.609,3377.650,695.445,1881.049,4077.836,917.108,1598.213
180,45036.146,11967.132,3549.197,763.914,2170.884,4318.202,969.595,1619.320
181,47356.327,11848.677,3743.572,797.393,2572.611,4350.758,1158.912,1745.269
182,43200.453,12235.317,3641.096,788.958,2402.634,4256.829,1024.960,1823.242
183,38609.860,11999.729,3697.163,695.489,2065.523,4207.307,945.538,1810.598
184,39555.131,11776.989,3731.077,649.135,2254.542,4016.483,893.520,1644.705
185,48393.868,11880.210,3730.780,900.315,2852.965,3616.294,1178.616,1461.268
186,58890.168,11640.232,3507.930,1100.373,3456.282,3670.198,1500.001,1494.387
187,52359.200,12191.554,3629.715,910.740,2929.262,3843.214,1203.957,1476.257
188,45659.489,12480.534,3527.545,775.701,2624.213,3984.049,1016.014,1497.265
189,52591.109,11679.978,3771.929,860.425,3016.865,4046.486,1228.231,1504.831
190,52216.079,11502.107,3663.071,863.388,2904.831,4108.812,1239.474,1493.574
191,49998.133,10870.693,3760.242,835.687,2730.484,4133.004,1204.950,1509.045
192,45213.326,10250.830,3611.023,826.218,2410.718,4057.925,1003.500,1553.863
193,56976.185,11830.566,3610.267,1037.893,3046.441,4380.555,1269.591,1759.702
194,57764.697,12660.661,3659.236,1022.780,3033.321,4611.532,1296.016,1959.447
195,46086.467,12908.398,3791.617,851.237,2779.747,4886.741,1165.357,1904.542
196,51752.708,12675.325,3787.646,968.805,3197.012,5013.585,1253.308,1792.543
197,43824.349,10302.136,3768.666,701.616,2610.478,4135.233,1001.408,1441.659
198,44516.538,10149.585,3587.748,770.088,2575.803,3506.836,1063.271,1375.244
199,54392.141,12655.020,3598.532,942.153,3164.730,3995.149,1326.741,1611.836
200,47557.064,13821.037,3762.210,780.921,2863.300,4772.045,1079.156,1672.665
201,36316.094,14294.030,3684.756,617.349,2085.827,5770.652,949.333,1817.223
202,31711.337,12870.468,3656.597,577.458,1990.608,5002.857,799.258,1833.233
203,25341.632,13829.997,3606.521,462.450,1782.334,5269.388,713.068,1889.524
204,37074.397,13280.885,3704.208,640.677,2398.398,5376.462,918.161,1897.545
205,44941.168,11914.786,3656.508,758.694,2919.588,4433.437,1115.137,1648.664
206,50512.279,10736.416,3669.305,904.317,3308.639,4091.648,1175.568,1437.945
207,51461.073,10836.232,3785.527,955.243,3382.283,3902.518,1275.985,1479.274
208,47905.811,10589.112,3712.125,894.964,3208.198,4235.402,1252.838,1520.463
209,44682.552,9443.012,3733.054,789.865,3237.610,3867.082,1162.838,1350.652
210,50669.579,9222.795,3741.328,819.462,3094.454,3611.710,1269.899,1396.649
211,45576.632,9454.957,3759.772,736.860,2620.174,3732.364,1110.216,1402.342
212,48120.002,10104.251,3642.740,753.302,2769.966,4381.840,1118.604,1509.060
213,40500.251,9331.647,3788.532,700.468,2438.793,4281.489,982.687,1531.163
214,40647.587,9692.521,3761.778,758.614,2718.047,4256.289,1128.633,1477.477
215,45169.426,9930.561,3759.366,784.333,2827.558,3913.006,1158.426,1495.567
216,51765.237,9780.984,3823.045,966.112,3365.831,4088.959,1308.816,1567.464
217,66351.578,11365.705,3806.795,1152.099,4586.243,4367.477,1570.843,1734.381
218,72629.694,11798.536,3779.052,1269.333,4814.603,4397.721,1753.761,1749.203
219,66925.978,10831.521,3840.034,1224.386,4277.736,4091.766,1576.137,1568.794
220,59218.476,11240.863,3773.655,1057.123,3695.145,4366.653,1412.410,1543.694
221,52852.336,11348.531,3836.041,958.584,3306.625,4337.882,1225.920,1534.394
222,35549.071,11437.769,3816.241,606.156,2027.444,4036.201,783.252,1487.557
223,35475.613,11777.690,3726.084,609.309,2471.784,4745.574,820.655,1614.404
224,31399.097,12309.601,3745.526,539.411,2836.895,5252.668,756.368,1757.668
225,32037.846,11241.382,3674.756,536.682,2276.597,5219.153,734.589,1680.481
226,35137.967,12067.133,3785.337,612.669,2542.734,5341.295,843.284,1922.681
227,49151.513,11945.528,3670.314,858.627,3097.446,5116.815,1202.869,1721.673
228,58451.018,10645.157,3610.617,1071.239,3807.518,4332.542,1530.100,1473.018
229,57192.924,9464.953,3857.759,1001.408,3756.666,4018.641,1410.129,1327.318
230,62402.161,10082.206,3739.958,1017.207,3939.703,4241.043,1503.065,1374.805
231,62088.984,10260.873,3725.574,1061.074,4158.201,4509.387,1483.344,1492.162
232,64273.674,10655.491,3829.624,1178.405,4340.721,4664.611,1586.132,1549.727
233,64503.177,10275.855,3794.730,1132.733,5142.395,4631.232,1597.104,1465.225
234,71200.347,10360.944,3662.780,1316.132,7396.910,4837.898,1754.801,1494.815
235,59029.147,9673.443,3717.048,1002.151,7129.651,4833.837,1507.999,1460.532
236,59003.902,9213.081,3870.077,991.120,5224.200,5040.470,1399.599,1290.844
237,53702.871,9831.889,3820.724,921.930,3932.965,4163.075,1281.008,1337.195
238,51866.582,9009.208,3734.044,871.948,3345.953,3481.512,1165.353,1165.855
239,58517.790,8982.941,3713.812,1059.827,3710.752,3570.159,1295.824,1268.627
240,54121.616,9739.732,3680.555,957.350,3705.090,3982.891,1231.008,1311.076
241,49279.874,9597.885,3696.447,839.008,3731.255,3868.366,1084.420,1268.463
242,52656.992,7330.369,3722.502,855.603,4102.504,3366.263,1166.298,1099.854
243,54136.870,8546.617,3804.363,876.602,3665.025,4058.198,1146.877,1323.693
244,36567.016,9911.217,3778.992,622.164,2528.248,4506.387,935.811,1493.486
245,23946.628,10256.835,3798.706,402.970,1585.268,4590.302,592.938,1595.136
246,34865.873,11674.885,3864.829,640.503,2852.558,5273.257,897.898,1756.832
247,36555.210,10777.995,3734.916,635.825,2827.057,5227.179,972.970,1719.074
248,44351.453,11629.879,3824.355,662.434,2659.916,5402.948,875.495,1799.846
249,58893.574,12404.522,3956.786,1017.885,3987.198,5522.439,1368.333,1733.070
250,59148.852,11147.885,3809.621,1032.813,3843.296,4630.847,1351.116,1609.098
251,68609.814,12020.503,3685.764,1117.670,4898.420,4920.523,1480.282,1752.227
252,64977.383,12102.655,3714.557,1052.805,5251.562,5094.230,1632.734,1774.607
253,54488.080,13289.183,3702.146,879.794,3967.027,5986.456,1296.275,1822.347
254,56272.786,12583.082,3706.777,896.380,4011.179,5738.631,1320.442,1753.755
255,48647.332,12270.193,3714.075,793.599,3607.193,5328.646,1182.199,1744.918
256,50930.649,12823.910,3888.846,835.083,3855.256,5165.765,1058.377,1692.875
257,58246.415,11292.440,3792.631,966.009,4403.982,4424.550,1278.323,1414.325
258,52307.394,9185.504,3852.769,926.204,3760.718,3635.393,1315.757,1200.480
259,55003.311,9212.515,3765.446,961.036,4055.560,3607.737,1359.523,1197.450
260,62915.797,9952.659,3760.119,1112.570,4326.319,4124.025,1397.578,1316.134
261,62824.102,10048.684,3664.357,1160.227,4296.704,3748.407,1334.671,1191.958
262,39320.252,8488.256,3725.522,731.339,2740.510,3359.907,942.995,1004.697
263,46962.281,8872.242,3841.762,819.783,2859.593,3535.169,1119.097,1097.250
264,59228.059,10753.975,3755.864,1059.909,3799.132,4599.235,1458.536,1395.114
265,59249.191,11433.738,3781.598,1055.769,3982.056,4824.623,1269.247,1558.349
266,49942.408,10667.716,3863.280,820.088,3666.500,4543.990,1106.500,1492.523
267,44890.200,9282.595,3758.025,793.775,3583.114,3543.731,1043.467,1176.588
268,50630.079,9227.286,3716.498,868.019,3902.465,3397.699,1273.414,1189.511
269,46674.389,10244.665,3882.334,777.267,3528.776,4057.730,1138.478,1392.661
270,54960.042,9376.615,3858.065,974.148,3957.815,4076.107,1190.545,1301.328
271,58507.901,9955.023,3886.701,1112.566,4378.467,4382.845,1232.333,1345.164
272,58657.334,9836.994,3766.726,1013.236,3917.891,4904.790,1261.459,1428.682
273,56926.270,9100.782,3773.550,1030.437,3254.295,4962.701,1169.780,1438.942
274,57872.267,10225.872,3877.935,987.290,3780.791,5210.177,1242.302,1414.738
275,53716.054,10498.436,3822.916,844.338,3938.046,4954.873,1122.660,1492.589
276,49715.487,11752.021,3884.404,853.318,3336.751,5831.215,1083.985,1731.126
277,51920.542,11158.253,3888.694,898.861,3450.057,5249.455,1065.330,1650.781
278,45193.782,11502.989,3922.882,856.659,3517.215,4633.213,1045.359,1547.936
279,40266.158,11683.016,3912.757,760.060,2936.497,4551.396,956.311,1553.449
280,43466.677,10767.042,3971.925,707.212,3053.217,4430.663,1025.071,1459.658
281,56269.257,10733.238,3991.963,1037.633,4072.679,4692.086,1334.747,1451.096
282,71085.645,10036.959,3919.491,1180.695,4805.565,4839.882,1604.805,1503.771
283,67934.472,9344.210,3935.417,1010.835,4326.743,4970.781,1552.316,1408.162
284,57535.265,8637.248,3913.196,935.033,3555.334,4241.705,1403.596,1262.541
285,56044.654,8835.876,3730.512,1010.096,4141.893,3933.687,1292.229,1214.733
286,48833.607,8276.016,3862.006,924.511,3586.734,3669.406,1097.838,1186.023
287,47049.734,8951.362,3917.819,776.259,3526.053,3744.271,989.972,1285.029
288,62643.952,10018.599,3879.902,1119.899,4940.885,4181.485,1377.109,1383.147
289,74521.404,11541.492,3854.376,1375.299,6119.744,5038.683,1699.027,1373.038
290,63891.871,11905.996,3885.535,1160.482,4664.472,5333.138,1457.873,1470.614
291,55770.569,10876.731,3847.010,940.689,3861.691,5106.265,1203.982,1599.925
292,42347.966,11007.502,3889.514,694.277,2944.329,5038.454,918.478,1452.191
293,44664.913,11044.938,3917.188,769.370,3245.328,5000.689,962.229,1379.645
294,45844.687,11660.564,3731.084,800.758,3009.394,5326.404,971.858,1474.809
295,47062.399,10507.886,3967.799,809.845,2972.725,5064.417,1072.949,1375.001
296,55769.533,11813.848,3869.794,886.998,3625.915,5735.028,1339.761,1594.171
297,49595.545,12897.932,3849.855,871.012,3488.656,5120.970,1270.421,1594.409
298,54228.603,11455.642,3942.362,960.297,3907.348,4527.219,1300.735,1456.508
299,47688.360,8866.850,4043.200,831.330,3583.695,3902.230,1110.005,1229.931
300,44698.838,9245.082,3926.365,790.244,3401.231,3932.644,1153.342,1225.861
301,53577.100,8672.751,3893.181,916.048,4166.936,3651.071,1297.797,1077.733
302,49180.979,9150.717,3871.370,890.180,4009.607,4128.658,1174.372,1149.735
303,53614.281,11324.544,3756.184,933.465,3554.162,4432.044,1133.272,1369.659
304,66777.776,11064.506,3852.523,1062.637,4242.713,4547.793,1324.614,1352.723
305,59373.496,11184.558,3935.822,955.473,4055.919,5242.643,1212.906,1525.438
306,61006.160,12130.624,3891.355,1105.723,4904.084,5814.350,1436.001,1629.828
307,52706.162,11543.500,3942.767,1008.551,4078.606,5321.136,1199.408,1512.957
308,55663.004,10956.440,4087.082,964.028,3464.160,4935.503,1211.742,1554.459
309,57838.197,11579.812,4017.257,1013.096,3797.151,4478.525,1173.098,1488.375
310,54355.346,11070.347,3860.066,992.057,3943.600,4405.504,1254.892,1454.338
311,58107.010,12520.906,3876.360,1113.666,4063.061,4591.578,1339.420,1478.397
312,68816.621,11369.777,3930.681,1235.097,4454.406,4335.796,1510.350,1512.111
313,56906.440,9692.840,3908.433,1025.026,3722.413,3970.721,1353.824,1279.754
314,52101.493,11005.195,3908.741,928.170,3404.922,4274.268,1114.381,1296.002
315,63664.314,10546.816,3932.860,1090.874,4151.803,4150.027,1341.842,1259.334
316,36754.920,9838.653,3901.894,596.372,2599.084,4249.922,851.221,1321.875
317,53390.753,8432.249,3806.106,886.234,3852.570,3566.545,1151.464,1214.478
318,52878.741,7509.687,3837.087,906.204,4147.005,3753.476,1224.655,1268.374
319,52272.115,6843.919,3857.026,919.621,3578.445,3465.401,1106.995,1138.791
320,50006.920,6232.437,4001.754,880.058,3215.511,2988.509,1177.627,914.199
321,45528.057,7909.341,3908.890,845.607,2890.266,3648.635,1055.366,963.439
322,40595.045,9024.078,3759.617,718.652,2690.289,3943.126,920.784,1054.835
323,44219.616,9659.633,3968.156,880.317,3062.680,3972.299,978.986,1165.395
324,43569.091,8850.610,3912.171,830.960,2805.354,3527.537,924.641,1110.364
325,34701.434,9610.018,3862.587,607.955,2210.334,3905.100,683.728,1205.624
326,54406.799,10927.003,3996.787,1007.814,4126.570,4907.043,1127.909,1474.942
327,59928.590,11427.671,3978.347,1084.768,4597.050,5182.277,1211.231,1449.771
328,47461.681,10498.596,3813.855,819.742,3230.560,4595.885,982.008,1411.266
329,42976.358,10102.348,3927.275,687.711,2707.103,4215.406,880.305,1333.705
330,53668.515,9582.625,3998.569,933.654,3606.590,3779.187,1229.829,1252.518
331,53011.243,10226.648,3919.728,912.577,4279.653,4173.554,1310.707,1265.615
332,54622.160,9005.414,3824.691,852.972,4338.802,3858.984,1308.706,1271.134
333,62113.692,8417.578,3838.090,1007.407,4623.308,3735.489,1393.413,1272.762
334,55728.297,7674.354,3855.038,956.487,4202.350,3121.961,1329.391,1056.221
335,59414.607,6341.634,3829.737,1044.132,4870.768,2684.038,1283.378,866.704
336,59673.570,8041.674,3811.139,1016.738,4286.155,3189.105,1288.554,967.663
337,61089.410,8956.158,3918.158,1172.476,4215.247,3157.288,1320.466,997.567
