 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
30,61513.575,10090.813,6328.788,3175.957,734.103,913.709,657.749,767.636
31,58129.464,9002.263,5821.754,2914.505,665.214,892.795,618.113,711.564
32,67537.280,8547.645,5833.391,3688.178,873.170,890.178,651.192,685.735
33,50058.998,10258.711,5868.331,2945.510,661.601,896.205,527.572,745.521
34,42690.879,10902.143,5712.320,2304.687,562.636,917.591,409.736,711.843
35,52453.101,11356.686,5901.486,2529.039,652.228,931.441,498.588,700.145
36,55299.397,12573.946,6272.139,2640.794,638.648,940.828,497.763,708.206
37,53638.277,13372.180,6732.555,2841.718,601.409,865.678,463.051,698.675
38,45116.114,11705.761,6348.223,2456.193,494.972,898.302,397.869,711.696
39,47836.008,10912.865,5621.697,2643.093,553.813,907.232,477.181,691.605
40,34766.688,9246.204,5869.958,1989.960,434.391,865.308,353.387,653.118
41,26974.249,11008.980,6550.598,1510.677,346.072,894.643,283.174,768.863
42,41233.379,13680.166,7416.694,2161.293,723.977,950.158,458.089,857.515
43,48663.442,15777.079,7871.880,2441.344,676.906,929.734,506.619,862.582
44,46958.630,16502.877,7222.809,2507.675,590.269,940.459,440.753,822.413
45,21100.324,13415.485,6196.209,1075.677,259.023,903.747,222.075,764.923
46,40905.697,12141.969,6144.249,2283.298,480.278,879.670,391.545,738.980
47,49382.972,11456.248,6443.783,2864.215,630.875,916.669,516.505,709.943
48,56564.252,11435.488,6440.431,3146.600,758.640,909.995,614.753,660.682
49,54294.050,10865.394,6327.930,2910.114,716.433,856.786,561.738,695.644
50,50696.185,11949.964,6492.593,2808.713,644.120,916.188,448.740,699.142
51,51103.607,12752.477,6156.225,2774.174,650.904,917.495,478.843,719.359
52,41483.046,11080.045,5704.890,2443.230,541.583,842.111,494.131,687.606
53,43017.725,11422.625,5779.362,2246.029,575.923,895.223,496.995,701.609
54,42139.820,14228.962,6690.450,2346.092,559.379,956.801,454.371,819.216
55,34132.447,16047.393,7365.523,2008.722,388.766,989.764,356.951,893.500
56,38754.686,18516.422,8053.085,2296.506,428.517,1007.522,365.078,902.729
57,46207.431,17172.813,7919.895,2642.601,485.952,989.916,449.118,925.472
58,39188.196,16456.752,7815.515,2073.037,457.649,969.811,392.547,875.903
59,37981.055,16113.901,7560.385,2225.699,556.578,966.958,329.694,857.693
60,51195.187,17512.077,7904.372,2884.126,616.330,1016.323,476.538,898.228
61,58107.813,17695.327,7879.948,3074.292,663.999,923.504,491.028,917.078
62,54750.660,18432.341,7479.490,2856.218,619.410,942.709,481.442,912.726
63,47120.805,15534.666,6950.965,2364.491,591.614,971.187,455.730,854.567
64,52980.192,17478.827,7355.696,2444.683,532.529,960.850,534.631,899.602
65,57464.485,18445.135,7865.973,2678.998,618.853,1043.245,500.800,922.823
66,35366.325,19164.451,8917.084,1869.595,335.461,1044.847,221.132,1026.448
67,24170.484,18775.441,9459.539,1496.214,259.372,1103.833,176.542,986.541
68,27777.113,19473.921,9119.475,1590.861,291.519,1104.921,193.838,961.387
69,38409.584,17064.185,7807.440,2093.650,381.814,1059.989,406.655,922.449
70,52485.478,16202.735,7055.150,3022.665,504.436,1007.197,478.425,868.048
71,50973.920,14535.566,6632.081,2765.942,557.409,948.011,471.725,813.320
72,59606.734,15267.750,6629.114,3115.697,737.125,959.239,562.464,803.968
73,66211.155,15059.660,6498.635,3524.888,880.941,1013.239,620.168,772.685
74,62942.616,14308.135,6809.525,3227.891,775.261,1028.743,577.063,776.476
75,60290.564,15203.860,6930.192,2944.299,681.397,986.255,517.422,759.732
76,49384.408,15227.872,6972.427,2571.110,493.285,972.651,481.535,893.780
77,46861.559,16807.656,7547.698,2830.886,510.397,955.732,452.333,857.649
78,31322.489,18602.041,7905.709,1943.222,323.991,1045.099,258.510,904.286
79,41496.681,18447.187,8105.896,2316.988,457.320,1045.333,380.289,934.876
80,44456.542,17878.031,7678.277,2386.607,523.049,1007.699,414.529,925.495
81,49053.063,16795.173,7530.162,2602.888,570.707,954.171,443.242,868.274
82,41214.995,16493.004,8050.440,2230.373,481.225,968.843,403.690,866.175
83,44234.020,15848.087,8561.509,2443.863,537.967,981.252,416.478,891.195
84,38998.055,16294.642,8910.929,2077.290,406.088,988.345,396.348,980.086
85,33455.479,15306.863,7935.001,1968.310,388.092,985.653,286.860,860.103
86,36333.979,16059.235,8000.175,2084.654,351.946,942.414,299.720,830.556
87,56510.220,16657.314,7647.180,2938.739,565.554,967.940,410.307,746.824
88,63898.566,17547.376,7601.515,3453.484,579.611,967.337,475.660,789.781
89,57736.652,18040.124,7296.667,3231.435,632.329,1021.141,487.314,825.567
90,66877.457,18606.670,7400.923,3596.432,742.764,1097.428,540.831,843.003
91,60420.380,18242.154,7924.471,3143.043,684.573,1092.105,460.358,926.645
92,50308.142,18650.345,8582.952,2731.843,539.349,1036.177,396.074,950.243
93,37301.727,17971.087,8850.985,2038.871,462.054,988.960,305.593,955.900
94,36822.196,18799.478,9027.224,2087.649,409.709,1012.376,351.979,957.435
95,40866.334,19434.819,9193.410,2244.633,462.713,994.496,361.304,939.981
96,34822.465,20007.208,8859.263,1769.178,402.646,958.255,308.477,896.953
97,28419.222,18634.797,7996.624,1446.556,270.388,945.159,231.449,853.670
98,36419.105,16961.697,7548.534,2127.682,413.874,970.999,347.287,821.172
99,39970.686,16999.641,7459.283,2313.311,430.422,976.372,296.540,802.766
100,46383.815,16686.504,7333.352,2649.925,457.834,949.046,348.744,767.066
101,48517.877,15464.055,6563.324,2764.671,503.316,951.046,400.997,747.692
102,44532.798,14788.868,6459.598,2431.718,495.598,989.857,347.492,744.349
103,39038.673,16960.398,7698.448,2184.848,458.287,971.553,345.016,803.804
104,24464.010,19265.708,8531.768,1447.708,281.922,935.507,177.555,850.970
105,26674.511,18054.530,7546.648,1526.920,220.267,897.724,199.677,779.098
106,48303.637,14875.468,6851.889,2782.730,451.679,880.897,403.515,693.672
107,54955.754,13813.124,6521.667,3013.903,546.645,928.053,446.197,716.894
108,60243.925,14538.900,6182.952,3269.317,580.358,966.146,549.268,728.612
109,46454.266,16746.256,7021.684,2632.755,514.649,1006.368,438.530,758.119
110,64706.824,17461.393,7483.657,3698.937,624.301,993.583,570.268,835.961
111,50518.154,19202.025,7912.852,2875.117,529.279,962.523,432.599,865.926
112,47352.050,20019.943,8815.573,2600.200,417.525,947.939,344.223,979.379
113,44457.320,21130.118,9577.314,2418.828,395.843,1033.566,357.471,961.808
114,29098.754,19095.826,9449.597,1778.976,278.088,1007.585,182.368,845.092
115,26818.939,18917.455,9071.408,1342.829,267.875,1015.157,217.838,837.440
116,54220.594,20625.566,9271.235,2687.353,603.558,1018.937,474.614,885.280
117,50567.510,20211.328,8473.597,2549.541,521.560,1001.464,438.192,854.627
118,56639.231,20337.283,7950.421,2932.077,602.029,989.686,482.134,898.709
119,56851.239,19595.179,7851.313,2959.600,667.378,975.022,462.413,864.499
120,55388.976,18055.065,7611.782,2891.777,636.842,983.545,457.431,859.607
121,51371.252,19018.117,8047.388,2806.331,548.595,997.242,421.316,822.535
122,53595.595,18941.817,8169.193,2853.045,556.019,1040.493,406.610,857.732
123,65803.792,18018.506,8087.825,3578.947,718.666,1008.983,534.940,810.847
124,55630.231,18151.586,8204.644,2855.639,611.305,981.452,496.525,818.935
125,54949.021,17582.848,8866.675,2886.995,644.064,941.650,453.639,869.682
126,61677.076,18506.009,9322.434,3622.812,682.853,1003.119,549.008,896.518
127,53815.527,19205.772,9229.059,3081.396,651.877,1004.824,490.303,871.620
128,51323.107,18874.268,8231.952,2790.548,520.204,976.360,404.965,829.351
129,44451.665,18986.150,7807.178,2642.160,425.805,963.888,319.408,892.981
130,59658.960,18344.611,7949.778,3138.116,713.433,1003.397,479.358,964.523
131,63651.051,19112.501,8746.225,3098.455,818.576,976.581,519.252,967.187
132,79874.376,20305.143,8728.974,4066.152,959.726,1031.263,629.054,1032.726
133,64878.742,21560.662,9219.624,3305.072,663.739,1055.718,514.305,984.629
134,72594.864,20998.393,9128.513,3728.112,855.883,1021.928,689.474,992.152
135,51499.796,22073.038,8240.825,2737.935,632.818,985.770,434.804,951.573
136,44992.848,23112.702,8580.841,2245.370,475.129,993.919,317.379,948.789
137,64755.443,22533.543,8918.122,3205.843,825.795,1063.959,502.682,957.502
138,41639.202,20825.800,8993.568,2336.338,487.981,1056.292,369.374,952.671
139,42062.694,20108.093,8090.707,2334.964,474.578,1060.464,323.068,900.729
140,48185.235,17338.478,7495.621,2420.120,514.981,1020.627,396.842,856.359
141,64437.532,17105.405,7601.971,3363.047,730.707,1009.806,543.404,826.860
142,62770.925,18676.974,8215.236,3101.998,746.539,1014.033,603.995,838.710
143,57406.132,18492.568,8242.482,2979.583,657.133,1013.738,542.332,862.555
144,65968.267,19367.968,8496.954,3325.402,748.812,969.886,584.625,867.837
145,53950.776,17368.903,8298.131,2933.419,600.801,977.984,475.610,833.520
146,49538.739,16545.211,7880.557,2719.558,564.072,1007.531,451.016,839.077
147,57149.902,17458.404,8069.327,3209.263,682.249,1060.559,554.467,881.275
148,61573.796,19131.643,8342.873,3493.961,725.771,1045.409,644.137,966.383
149,51789.048,20111.797,9048.383,3092.789,618.298,1042.219,466.412,1020.993
150,39590.106,21766.173,9457.062,2071.586,413.175,1099.454,319.409,1010.490
151,58114.275,21719.362,9397.510,2970.430,678.955,1096.123,431.456,1029.572
152,49431.226,22582.393,10212.902,2522.929,614.492,1085.395,321.134,1011.556
153,51386.526,22517.824,10482.064,2989.257,529.928,1063.684,396.359,964.217
154,48235.636,21247.367,9921.432,2791.658,536.858,1063.626,347.620,889.462
155,42167.118,19322.411,9618.266,2532.974,402.471,1029.836,332.721,910.644
156,51935.675,19030.738,9040.161,2986.214,500.839,1072.599,438.504,896.173
157,44601.321,18715.632,8322.576,2562.515,533.967,990.111,396.634,842.363
158,39689.017,19652.890,8777.053,2341.233,438.709,1021.519,351.157,873.002
159,44487.676,18945.534,8734.092,2663.473,495.955,1016.894,387.481,852.531
160,39241.796,17735.898,7816.127,2171.320,394.920,999.353,307.076,856.479
161,46369.958,18798.658,8450.161,2526.956,472.542,1031.170,368.109,936.960
162,57971.125,18044.828,8926.499,3227.831,710.391,1092.362,549.396,938.827
163,53257.767,18378.647,9043.298,3140.097,626.209,1000.691,476.200,929.717
164,42579.857,19398.375,9431.049,2449.031,426.521,1017.687,379.785,876.899
165,36437.838,20994.562,9660.826,2153.664,354.738,988.244,352.732,956.133
166,43300.192,19855.931,9334.008,2425.551,488.122,1044.290,387.215,915.852
167,50820.307,19854.245,9435.511,2727.956,537.022,1007.082,352.193,922.068
168,51182.917,20084.085,9438.517,2872.947,523.785,982.194,425.273,961.598
169,75670.502,17596.044,8239.507,3850.583,767.225,968.311,668.792,966.052
170,60043.770,18202.915,7880.564,3058.872,615.785,994.205,509.013,933.308
171,42163.541,20699.714,8833.421,2005.528,430.526,1048.997,366.565,934.561
172,43736.460,20620.150,9712.205,2258.096,453.714,1105.377,362.929,914.521
173,49030.140,19466.340,9840.712,2903.625,557.630,1114.794,372.271,988.783
174,54172.228,19372.988,9889.343,3255.325,632.807,1081.050,479.237,1061.716
175,53007.589,20915.014,10686.432,2963.915,562.274,1113.038,379.059,987.995
176,54106.733,23144.032,10945.200,2893.092,640.560,1085.195,414.732,1022.806
177,51541.139,24218.017,10250.438,2899.762,619.403,1099.849,381.834,1071.813
178,45774.289,22602.399,9635.178,2620.089,507.900,1133.665,374.966,1002.999
179,58350.179,20955.272,9504.172,3409.626,701.351,1070.221,537.365,961.986
180,49186.456,19509.496,9197.241,2908.714,589.422,1026.835,446.005,1017.627
181,45133.534,20034.151,9117.063,2614.751,549.141,1038.224,421.361,956.359
182,48485.139,19626.696,8322.644,2739.754,564.514,1049.165,458.887,988.373
183,54935.647,20157.885,8727.266,2858.194,609.189,1103.622,516.538,996.547
184,61938.722,19161.325,8523.645,3222.084,726.506,1049.369,561.584,983.902
185,49691.428,18782.847,7884.433,2581.592,573.097,1063.661,448.821,877.015
186,43271.696,19741.232,8531.079,2145.030,465.836,1075.713,410.516,926.032
187,51490.444,20262.979,8740.124,2848.142,541.287,1066.563,447.592,954.461
188,42282.976,20113.003,9236.783,2101.386,479.430,1065.842,310.519,937.528
189,45553.754,18805.670,9148.357,2248.244,459.831,1012.586,311.507,975.916
190,38940.463,18945.646,8835.289,2239.140,440.487,1045.184,349.919,977.009
191,49820.410,19735.026,8758.790,2818.620,548.844,1058.757,465.641,998.087
192,55565.260,19077.037,8378.275,3159.477,663.538,974.800,501.382,919.070
193,35208.980,18812.919,7916.226,1963.588,387.231,973.109,360.043,937.278
194,53678.640,18956.112,8070.060,2994.638,605.399,1017.475,489.334,904.812
195,49104.014,17737.621,8569.463,2769.397,601.572,978.897,420.250,917.717
196,53441.016,17679.161,8524.823,2972.702,653.310,979.185,472.015,938.897
197,37934.132,19075.035,9156.453,2104.368,490.345,1052.276,342.448,979.406
198,59696.919,21478.505,9623.849,3358.043,734.304,1162.363,527.707,1011.948
199,45673.061,20964.382,9262.509,2603.212,485.948,1133.324,402.387,1022.014
200,39292.313,19218.445,8634.698,2139.434,431.734,1003.522,411.272,934.120
201,50520.336,16451.544,7178.429,2733.032,498.820,970.147,467.066,812.147
202,64972.338,14535.797,6594.570,3567.237,789.924,881.627,631.735,715.835
203,67278.293,16554.378,7301.263,3425.567,833.004,974.830,647.530,800.541
204,69915.106,17850.746,7820.265,3522.444,810.189,981.639,603.564,831.786
205,65751.303,19255.613,8545.657,3505.118,757.008,1029.560,642.103,905.178
206,63248.025,19024.838,8776.168,3534.119,715.908,1060.504,590.118,998.320
207,43559.893,21971.253,9768.914,2172.899,443.761,1011.083,362.929,1059.983
208,23961.189,22390.735,10127.597,1333.406,272.296,1108.088,246.403,1094.841
209,37528.160,20756.612,9687.680,2125.042,431.278,1064.550,332.405,1038.502
210,32518.026,20822.415,10136.875,1832.216,310.326,1040.491,293.927,1017.198
211,59938.103,20301.441,8946.799,3187.339,659.131,1012.402,558.962,998.771
212,67831.132,20296.722,8818.558,3417.219,675.481,985.302,550.558,915.026
213,57839.631,19687.251,8402.372,3181.901,595.296,928.240,502.158,917.230
214,53974.042,17261.006,7257.961,3076.229,599.045,876.900,459.034,896.805
215,53205.955,19430.185,8191.881,3129.752,675.729,989.785,483.297,870.921
216,57089.383,21053.551,9304.378,3262.587,586.216,1101.651,448.337,960.959
217,41802.084,24682.914,10910.546,2270.661,404.504,1259.883,401.827,1173.788
218,29384.194,25823.541,12019.994,1347.589,248.730,1217.705,286.623,1261.216
219,59617.201,25823.884,12228.585,3157.354,634.146,1220.798,686.124,1294.001
220,20195.789,25567.703,11697.787,1078.682,275.266,1189.285,175.908,1269.032
221,32585.378,23998.648,10394.146,1707.917,385.440,1141.739,270.336,1179.743
222,46496.978,22718.462,10079.483,2434.190,535.669,1081.509,393.844,1099.818
223,52187.470,22042.032,9703.013,3055.584,597.120,1014.064,473.460,976.117
224,58461.840,20183.542,8649.072,3428.052,694.399,977.582,517.921,962.986
225,55192.727,20672.773,8365.167,3017.828,556.397,979.583,408.925,986.320
226,45401.718,21684.899,9085.049,2541.084,482.570,1029.430,418.463,1010.791
227,65738.023,22212.294,9944.925,3456.179,760.733,1047.432,595.053,1043.924
228,61032.669,21466.058,9703.337,3210.739,666.417,1049.089,534.533,969.368
229,57907.008,21117.258,9856.793,3035.729,646.170,1003.386,499.519,995.071
230,58012.855,21126.274,9744.328,3179.688,694.685,952.160,519.843,947.333
231,48518.456,21982.743,10058.881,2575.244,494.697,1007.278,411.372,1075.085
232,50860.328,23143.392,10873.651,2534.726,532.444,1111.295,450.166,1181.959
233,41818.174,24431.319,11977.745,2098.269,472.158,1169.956,289.329,1266.454
234,34752.052,21888.169,11044.859,1779.356,385.427,1175.912,249.460,1239.798
235,30157.675,20947.814,9710.519,1362.558,330.085,1076.002,268.565,1089.204
236,49610.519,20193.015,9164.812,2538.159,555.939,929.596,483.618,965.472
237,44084.987,19062.444,8347.868,2468.760,533.404,881.356,405.640,906.860
238,65255.200,17610.066,7647.864,3541.209,822.745,868.609,659.980,872.439
239,58028.728,18507.904,7851.820,3047.602,690.992,933.217,583.109,969.510
240,57157.413,19364.531,8266.506,3206.659,662.108,977.641,498.499,927.637
241,40019.111,19090.739,8546.535,2315.136,453.991,1013.927,355.623,1004.577
242,44714.131,19706.832,8897.000,2683.518,567.845,931.557,485.851,1061.304
243,54183.448,19724.888,8768.234,3035.556,643.990,983.080,487.743,1084.886
244,57735.046,19773.192,8631.726,3243.172,674.590,1009.418,519.901,1084.713
245,63388.843,19485.843,9138.697,3444.340,692.346,1040.728,570.068,1077.403
246,64641.098,21071.352,10027.842,3823.832,727.946,1033.517,535.216,1030.869
247,44284.676,24355.314,10651.124,2627.240,505.109,1033.920,392.430,1099.618
248,62804.018,21797.648,9881.607,3492.145,692.967,1043.586,511.112,1047.365
249,48147.396,21604.291,10028.388,2600.077,513.727,1030.353,391.491,1104.565
250,30087.528,19671.899,8946.916,1720.087,430.326,1053.187,252.074,1087.702
251,37766.715,18750.367,8400.064,1880.214,454.469,977.841,382.074,1003.238
252,60739.376,20522.311,9450.499,3326.906,849.831,939.536,559.565,981.666
253,51810.179,21336.257,9602.253,2954.353,548.391,1030.606,419.393,1031.771
254,44240.370,22346.733,10056.707,2602.760,530.168,1084.490,391.872,1073.260
255,51487.989,22096.606,10245.850,3011.318,610.753,1089.641,452.960,1060.951
256,49564.460,23943.044,10764.122,2872.792,544.466,1133.278,414.548,1095.280
257,60782.495,22496.443,9758.470,3426.009,663.322,1024.707,515.018,1036.038
258,57631.554,20979.012,9081.878,2985.624,657.987,969.350,529.623,993.739
259,69339.621,21366.155,9065.794,3303.627,867.268,998.804,701.493,1000.633
260,54376.878,21969.428,9663.012,2527.832,629.953,1015.240,482.907,1073.647
261,44997.782,22953.655,9608.240,2395.177,563.502,1046.892,430.187,1068.876
262,41536.186,22574.464,10000.791,2112.563,436.880,1030.349,334.034,1031.514
263,46702.140,21572.105,9483.721,2484.582,590.981,947.530,412.493,1036.893
264,56832.793,21718.343,9290.961,3214.056,770.790,1014.713,543.802,1025.052
265,65369.782,20077.422,9070.386,3643.098,846.341,956.732,611.251,1030.390
266,68712.003,20700.191,8840.372,3886.097,897.334,981.842,590.393,1065.159
267,61005.053,20933.612,8897.867,3225.747,767.056,1013.966,563.728,1081.323
268,61764.323,20138.324,8297.255,3110.839,768.535,1010.604,583.528,1018.646
269,50610.612,19703.265,8974.085,2650.822,564.977,1009.744,501.435,987.019
270,34683.864,20155.567,9962.455,2066.702,351.177,997.037,339.243,1024.284
271,31069.227,19654.321,9199.370,1847.463,348.433,946.774,327.096,965.562
272,58295.686,17863.577,7843.117,3155.424,728.038,880.217,605.194,858.501
273,56790.891,18956.541,8542.401,2836.598,740.055,910.491,524.269,883.408
274,58495.346,18984.090,8494.473,3162.793,721.986,921.573,493.864,888.247
275,48903.467,18170.003,8440.885,2741.500,620.627,931.780,453.459,916.933
276,55693.504,19247.577,8602.565,3128.965,712.581,890.707,573.892,972.504
277,39098.232,21805.460,9391.300,2007.281,445.121,891.575,452.383,925.938
278,50768.914,22957.668,9963.349,2576.998,555.922,942.775,466.785,978.650
279,55966.695,23451.644,11128.490,2705.510,565.339,1021.202,420.998,1107.452
280,44057.591,22309.230,11102.026,2386.835,436.592,1020.079,308.233,1127.482
281,55785.816,22996.586,11780.313,3331.271,623.637,1045.240,446.168,1103.240
282,58542.254,23874.423,10797.631,3336.917,696.063,999.537,487.267,1050.982
283,46595.206,23432.714,9884.235,2732.920,564.743,930.406,401.948,992.553
284,43346.758,21610.949,9283.979,2310.850,519.311,979.072,399.917,1001.999
285,58526.274,19504.201,8227.796,2956.979,730.657,911.170,614.096,940.268
286,63455.562,16178.498,7580.645,3228.282,775.820,794.815,580.043,801.297
287,59908.240,14939.212,7102.673,2998.589,704.374,774.163,512.820,725.952
288,54767.191,14882.899,6649.465,3191.099,655.013,732.800,529.480,705.409
289,34786.511,15825.047,6880.206,2114.375,369.420,840.295,323.830,793.792
290,38365.914,19091.328,7927.087,2263.486,392.621,894.759,289.776,904.170
291,56003.852,20917.653,9051.009,2870.201,620.181,931.772,526.739,935.155
292,68632.632,21088.684,10112.340,3488.258,766.773,938.373,549.348,1013.324
293,64627.733,20787.409,10414.353,3663.635,712.328,926.547,566.116,1036.982
294,49476.230,20768.191,9746.630,3003.267,522.821,905.025,437.996,1026.133
295,37506.546,22312.757,9808.490,2343.297,399.446,1004.751,341.978,1098.953
296,42060.517,22491.211,9421.100,2605.895,499.952,1013.644,420.484,1064.725
297,43178.987,21711.922,9332.088,2530.057,491.068,1052.339,421.826,997.260
298,43313.026,21256.911,9448.086,2461.964,444.933,1044.985,317.887,1014.926
299,39128.919,21247.069,9296.402,2094.667,413.706,972.559,344.946,928.885
300,63065.823,19419.034,8807.831,3591.932,712.756,836.863,638.965,877.805
301,62754.706,18641.724,8571.366,3409.021,722.622,831.965,594.893,920.753
302,57161.173,20759.807,9024.082,3077.508,623.258,924.464,489.585,942.285
303,51295.315,18298.163,8381.212,2760.651,566.175,872.936,493.017,890.579
304,43119.725,19497.579,8779.645,2367.960,554.307,889.178,416.050,938.626
305,49086.395,19987.472,9080.865,2995.158,633.610,931.349,496.362,916.774
306,48910.149,17762.444,8037.818,3038.758,639.408,880.242,455.988,909.664
307,50326.455,17167.887,8091.409,2784.650,583.207,823.841,431.984,884.062
308,60568.818,18315.650,8485.055,3442.383,668.090,886.287,463.668,953.224
309,44951.999,20014.473,9068.124,2491.672,479.352,984.204,329.048,1006.238
310,38297.107,20783.780,9075.143,2305.484,407.051,983.471,373.206,1073.057
311,54736.900,20002.642,9269.047,3157.153,573.414,956.322,501.874,1045.809
312,52125.913,21134.126,10236.253,2876.468,675.331,954.263,444.316,1033.797
313,61319.220,21309.132,10199.107,3432.448,719.241,932.051,574.986,963.350
314,44083.891,20147.379,9107.580,2475.886,455.945,874.191,403.283,905.060
315,60211.695,19085.338,8321.897,3210.317,635.973,922.592,524.688,900.505
316,66869.808,19813.130,8768.979,3420.386,724.352,923.531,588.963,990.641
317,66371.299,20036.223,9802.727,3308.720,799.959,961.907,543.889,1007.622
318,68171.222,19742.356,9045.019,3464.353,820.790,904.145,584.249,1000.320
319,54706.778,20819.159,9348.005,2840.848,660.825,1014.254,468.581,995.864
320,58470.367,21095.746,9803.137,3161.087,638.505,1015.419,478.105,1052.871
321,50394.197,21480.789,9598.170,2659.941,595.567,1046.248,388.512,1058.607
322,45248.181,20416.690,8849.515,2574.470,492.457,964.741,328.572,934.341
323,46708.818,19576.894,9323.131,2753.391,514.021,926.244,335.278,914.438
324,50683.268,20638.799,9568.005,2907.741,538.280,916.324,423.264,937.319
325,49311.277,20350.541,9084.166,2567.191,532.538,979.419,466.368,940.781
326,51017.972,20868.685,9025.254,2538.698,561.759,960.617,426.378,902.996
327,53366.916,19127.573,8621.344,2700.261,596.984,795.636,431.204,850.351
328,59155.054,18477.351,8411.170,3107.900,599.635,895.714,474.672,852.266
329,58933.283,18408.409,8237.711,2970.181,617.929,832.533,529.000,855.678
330,60554.238,16818.354,7818.977,3043.765,734.191,823.186,543.055,728.946
331,62273.265,18106.344,7533.941,3339.615,751.237,796.909,554.838,785.563
332,46200.003,18085.854,7744.340,2575.261,572.672,898.411,397.495,840.757
333,32677.505,18478.252,8246.095,1876.343,377.986,981.481,273.481,963.222
334,35868.635,21419.785,9753.316,2079.704,402.932,1079.992,271.112,1105.751
335,58655.674,21750.141,10586.480,3442.692,588.862,1068.628,527.484,1148.514
336,62578.257,21760.415,10440.727,3458.127,588.774,1035.712,568.524,1144.263
337,40189.373,20195.878,10468.644,2301.667,355.990,1083.190,406.055,1055.733
338,43802.455,20700.881,10435.876,2446.387,436.690,1063.482,452.354,1073.962
339,42884.667,19974.569,9916.754,2593.453,462.617,957.848,383.988,1011.367
340,62620.545,21305.202,9657.392,3374.847,692.727,944.329,571.747,1033.867
341,52560.671,20050.204,8623.465,2708.614,645.485,931.287,489.716,977.666
342,64964.710,18313.506,7492.349,3534.628,795.611,865.908,554.450,844.804
343,49533.904,16648.283,6735.051,2769.135,594.043,751.698,426.903,738.336
344,56573.619,20063.119,8599.358,3088.666,677.887,848.979,478.758,903.871
345,58793.462,22963.669,10280.131,3166.910,697.663,992.539,543.139,1003.176
346,56611.543,23998.247,11073.528,3208.620,656.028,1041.615,522.138,1105.202
347,58472.622,24262.051,11498.794,3051.662,671.364,1112.177,526.557,1169.230
348,57754.816,23265.957,11278.466,2693.409,622.884,1056.703,458.831,1089.583
349,55734.912,22693.007,10934.684,2648.862,631.747,1005.828,429.178,1022.514
350,57021.407,22611.825,11181.046,2911.195,616.122,1037.112,507.524,1084.943
351,50234.111,20628.890,10422.011,2720.110,556.411,1031.033,412.336,1067.235
352,52215.169,21744.602,10340.552,3061.944,529.814,921.391,462.756,969.794
353,47486.373,21603.461,9895.679,2330.846,477.402,950.887,403.645,936.863
354,35911.629,19761.162,9357.103,1865.007,386.334,909.949,229.912,934.014
355,53423.694,19159.450,9410.223,2896.328,610.887,1043.408,309.164,900.289
356,33097.349,18823.292,9327.418,1885.141,354.041,965.900,239.876,942.977
357,51918.236,18259.609,8753.765,2898.794,570.968,893.563,392.936,908.717
