 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
143,46436.791,18056.687,7368.831,2426.274,526.724,973.281,428.848,916.831
144,36962.556,16514.593,6736.279,1837.741,398.985,918.293,301.381,884.524
145,46575.568,15604.285,6221.004,2362.012,518.428,909.002,426.176,833.649
146,49358.755,15975.900,6590.768,2193.028,532.122,892.455,453.315,868.485
147,53519.086,16599.111,6827.788,2533.277,687.684,937.810,478.336,921.604
148,60712.654,15663.612,7233.006,2776.153,736.125,977.140,594.147,922.809
149,57090.950,17162.765,7663.868,2574.869,607.622,1031.549,506.583,931.964
150,60301.312,19570.252,8100.599,2801.013,659.982,1021.172,504.785,908.138
151,44895.248,19720.484,8134.317,1848.667,483.168,962.341,383.166,927.705
152,43104.143,19745.399,8224.158,1903.634,412.188,1010.690,328.100,957.102
153,60751.896,21566.315,9236.345,2142.867,594.129,1011.756,418.559,1028.232
154,41839.902,20789.782,9627.052,1519.613,402.257,952.307,317.203,1036.349
155,39742.495,19657.436,9068.263,1883.685,489.027,958.901,384.218,1015.246
156,29703.865,18887.306,9118.581,1470.896,312.139,1031.699,280.819,1051.530
157,38589.532,19509.484,9021.595,1977.948,442.999,1003.526,434.594,1031.058
158,45003.908,20101.015,8132.356,2133.066,509.970,972.876,443.318,997.936
159,56565.962,15747.966,6420.484,2940.635,621.340,893.564,538.076,815.118
160,52445.589,15321.947,5974.770,2629.204,603.170,929.341,526.191,730.063
161,42270.917,14769.325,5979.524,1954.508,426.020,928.186,408.135,726.131
162,43589.915,13819.924,5897.462,2018.199,422.884,878.854,410.143,718.840
163,45690.433,14292.717,6012.848,2033.258,397.501,895.995,433.761,718.591
164,42244.324,15247.426,6923.723,1987.784,424.490,969.828,382.830,848.026
165,48016.657,16489.541,6648.596,2275.358,579.918,951.477,415.774,862.086
166,45633.950,17405.800,6578.926,2002.285,572.490,877.344,404.746,871.658
167,47647.663,17774.236,6729.270,2391.117,563.389,904.913,491.257,959.617
168,47593.446,18079.521,6751.771,2724.650,569.876,870.879,493.240,882.071
169,62342.042,19789.866,7129.254,3320.685,732.924,904.804,621.200,838.754
170,60740.907,21774.832,7811.526,3211.445,734.845,952.208,593.290,902.721
171,52139.421,21682.670,8411.153,2621.667,669.515,991.549,444.067,915.823
172,47947.576,20055.312,8450.281,2245.021,570.059,977.646,408.341,892.703
173,59872.533,18924.000,7901.756,2544.689,681.234,932.154,495.826,892.149
174,47000.918,18733.060,8273.312,1859.823,620.065,959.673,409.830,1001.420
175,51277.527,19841.783,8371.690,2236.753,528.246,947.940,502.772,1024.629
176,57435.556,20881.687,8313.193,2657.771,661.765,933.834,581.078,974.461
177,55462.792,20337.329,8106.553,2500.450,700.124,923.090,586.564,951.931
178,50838.497,18559.834,7236.745,2450.675,589.400,939.267,447.029,901.086
179,54405.228,16692.579,6216.246,2933.286,692.782,870.437,505.190,773.137
180,56300.463,16236.313,6127.732,2937.717,700.834,904.207,554.525,776.114
181,69342.835,14768.996,6218.973,3407.247,840.192,931.057,789.780,771.207
182,62011.263,13716.433,6326.561,3149.905,754.004,911.479,637.606,737.596
183,49653.266,14898.069,6283.763,2548.669,584.251,952.211,487.104,761.777
184,43283.715,16161.364,6719.525,2146.878,523.947,942.584,410.249,781.534
185,43953.995,17344.996,7320.180,2144.535,426.232,897.598,327.192,831.400
186,45546.549,19215.572,7984.630,2214.933,497.608,919.266,364.607,925.561
187,37515.150,19984.751,8355.195,2007.318,525.198,968.746,303.697,952.881
188,29443.758,21747.528,8157.846,1480.384,292.836,950.632,260.428,971.790
189,35855.659,22666.467,8915.491,1851.901,425.445,946.150,359.386,1056.574
190,40768.208,23589.985,9597.199,1869.459,398.537,1003.620,411.585,1074.421
191,50420.312,20968.210,8267.226,2225.231,498.781,929.747,470.325,991.077
192,47379.163,19405.263,7694.560,2254.999,431.459,982.545,410.930,904.939
193,40052.311,17847.698,7206.349,2112.349,400.264,933.063,350.600,821.152
194,50097.415,18377.001,6731.581,2628.576,580.123,886.616,527.937,806.273
195,44652.532,18674.992,6878.433,2375.059,491.722,891.087,469.655,817.808
196,41116.036,16681.050,6405.098,2249.620,425.557,912.493,397.380,764.017
197,32980.870,14579.760,5935.430,1968.438,356.850,832.950,347.953,666.172
198,42660.637,12849.693,5566.366,2130.601,416.326,852.097,402.295,634.154
199,40486.867,14047.028,6025.227,2174.794,421.992,870.556,317.838,702.581
200,35935.176,14840.758,6716.497,1765.747,387.774,849.406,301.062,755.511
201,37543.381,16123.526,6816.924,1939.415,388.897,838.272,336.661,755.261
202,27771.175,17071.816,7024.986,1378.001,239.895,861.779,215.942,841.856
203,40482.475,19545.032,7867.128,2135.520,347.494,908.642,348.927,883.903
204,31307.918,20526.800,8168.788,1541.341,312.294,867.136,220.574,875.805
205,35854.869,20692.402,7970.842,1795.903,326.931,882.092,214.573,877.356
206,32955.920,19979.047,7612.777,1409.782,253.353,864.094,272.729,842.175
207,45655.729,19171.951,7402.126,2265.545,429.138,825.517,353.073,835.872
208,33699.510,19909.848,7464.625,1818.960,398.718,902.253,313.204,857.749
209,49085.382,19120.032,7310.278,2486.892,550.815,913.454,451.728,857.808
210,55112.831,18584.824,7524.750,2826.311,710.962,886.798,526.110,846.622
211,59470.214,17885.191,7749.532,3051.995,664.987,898.369,605.634,907.397
212,45371.376,17089.658,7862.689,2375.742,596.243,914.047,424.369,948.078
213,50660.941,16986.406,7424.664,2621.865,634.123,877.663,449.765,929.492
214,52191.969,18160.701,7193.910,2629.840,697.243,902.668,450.050,897.088
215,28560.139,17854.172,6680.961,1398.356,332.269,934.247,267.898,835.361
216,44322.640,18210.063,6570.234,2318.978,577.115,895.079,412.581,822.707
217,48029.669,19268.031,7132.542,2448.223,552.248,896.552,426.616,774.427
218,58195.105,19104.223,8115.453,3371.300,740.088,928.857,563.354,857.288
219,48353.953,19979.768,8330.673,2581.693,552.495,944.745,438.679,881.508
220,38634.129,20257.645,8241.968,1865.744,407.235,932.202,337.819,890.395
221,40388.394,20796.141,8137.959,1814.144,410.314,912.119,327.869,864.245
222,20045.424,20090.486,7769.224,1084.814,198.393,901.327,234.968,901.441
223,34764.413,20697.882,7828.681,1841.279,347.627,857.152,289.584,914.735
224,51470.075,20019.935,7838.324,2609.802,592.851,862.097,437.971,900.655
225,72931.000,20106.979,7887.287,3351.387,779.423,900.507,635.529,930.355
226,58144.778,23199.499,8452.987,2811.252,652.486,934.144,505.539,969.060
227,46359.493,23633.955,8805.553,2383.189,506.753,885.669,441.271,960.010
228,49071.824,21031.074,8274.703,2668.882,572.220,901.077,496.237,907.467
229,56283.037,19539.634,7504.993,2549.866,595.740,921.131,439.646,874.972
230,46386.708,20736.627,7540.165,2020.513,563.701,945.848,321.355,907.632
231,56347.126,19526.198,7251.000,2735.379,585.880,841.020,471.635,867.680
232,47046.226,18493.981,6617.155,2342.467,553.607,844.366,415.604,800.837
233,52463.800,17878.208,6526.217,2426.433,633.696,824.240,518.114,782.027
234,59272.123,18283.209,6787.405,2741.597,725.994,822.855,528.551,771.657
235,53520.726,17421.145,6866.495,2496.191,634.187,899.622,474.244,760.626
236,35158.694,17078.382,6586.971,1681.623,308.180,870.012,313.092,791.826
237,14699.758,18797.390,7297.422,834.838,130.791,868.987,81.621,831.140
238,46355.728,17026.173,6147.339,2700.447,538.569,845.560,397.620,747.401
239,39450.872,15669.899,6185.131,2191.332,443.921,850.401,441.153,718.076
240,53684.304,15373.984,5867.217,2680.881,660.550,874.085,523.848,706.433
241,57214.970,14886.321,5407.278,2572.423,646.565,846.421,559.266,709.518
242,53659.223,14555.975,5484.381,2613.043,634.773,903.237,469.790,730.754
243,49594.376,15257.338,5719.748,2319.788,630.102,885.716,463.018,758.509
244,56751.289,15615.140,5921.461,2593.062,727.578,859.909,500.461,725.273
245,55078.433,15111.175,5893.874,2478.990,644.651,837.852,502.495,721.570
246,53844.136,15785.295,6061.419,2696.037,615.519,809.166,553.214,715.783
247,31754.857,16534.477,6436.768,1648.747,403.882,845.160,338.312,723.167
248,29679.137,18486.132,7304.665,1674.565,400.412,834.808,382.160,780.101
249,32016.797,21263.154,8059.674,1786.438,416.506,889.244,255.230,864.887
250,34893.981,19658.728,7581.834,1755.227,332.785,932.062,226.477,903.967
251,49932.463,19401.266,8122.740,2647.095,478.072,948.012,407.568,853.894
252,55035.842,19489.509,8657.920,2800.090,491.733,886.080,452.778,858.010
253,45191.892,18381.898,7558.025,2416.072,491.149,942.186,398.778,842.338
254,35062.499,17008.211,6903.798,1929.231,507.380,946.637,388.669,805.087
255,39621.288,16253.483,6535.137,2130.716,504.937,885.736,410.793,787.382
256,42373.394,14999.336,5933.056,2112.519,394.642,825.954,401.793,803.209
257,40631.923,14698.030,6520.398,1898.440,361.722,798.368,365.614,828.820
258,52393.613,15425.853,6790.903,2496.659,595.726,817.162,517.071,771.510
259,37644.272,16657.619,6889.125,1985.411,462.282,824.750,322.580,742.251
260,39849.825,16950.511,7430.546,1973.594,521.901,847.398,348.292,774.732
261,44302.910,17564.079,7307.039,2138.583,499.410,880.128,374.852,805.046
262,27790.372,17007.745,7129.494,1316.923,346.627,818.634,283.387,807.159
263,46450.743,15048.280,6633.447,2229.374,515.317,819.427,445.637,703.750
264,39561.563,15428.894,6659.090,2006.863,498.974,889.737,369.799,805.977
265,51612.267,18598.262,7771.759,2866.036,616.732,908.442,491.688,809.990
266,51891.816,18595.094,7308.338,2653.466,616.523,857.657,467.024,860.593
267,34516.080,16161.127,6656.234,1813.525,388.000,855.516,318.504,802.437
268,39338.374,14548.629,6309.339,1850.471,399.112,829.573,299.510,733.050
269,40431.441,14295.292,5911.871,1770.585,467.780,885.869,395.337,699.242
270,56192.515,15326.618,5980.358,2451.333,591.318,839.393,492.146,700.908
271,58817.661,16311.056,5883.628,2746.287,681.289,862.532,478.443,700.407
272,66267.657,18028.157,6999.942,3316.799,743.857,935.044,515.112,757.884
273,43141.519,19148.350,7529.675,2165.979,465.016,895.649,292.721,818.165
274,32455.432,19126.322,7681.424,1657.348,335.353,946.101,292.127,880.330
275,52502.114,19122.046,7908.182,2684.982,578.177,891.844,531.789,912.979
276,62720.892,17207.975,7642.033,3034.355,750.422,881.282,535.561,890.397
277,39881.878,16897.371,6997.938,2050.578,548.804,846.150,394.672,825.949
278,36756.026,16554.748,6341.516,2046.680,511.541,858.556,374.721,842.623
279,24144.075,16327.360,5513.299,1262.073,329.190,913.085,227.856,754.981
280,39583.972,13911.045,4933.423,2148.905,419.104,850.531,428.705,704.462
281,53631.907,14477.154,5228.131,2279.530,553.122,810.477,547.008,665.030
282,62991.580,15587.520,5565.172,2502.647,637.251,777.866,659.205,713.357
283,61064.844,16344.922,6367.867,2805.846,639.671,819.312,696.169,765.934
284,54418.192,18041.210,7108.256,2620.698,578.880,850.554,542.668,788.198
285,52257.029,16241.662,6121.234,2322.307,578.339,880.440,513.026,683.667
286,53186.983,14215.102,5294.589,2364.519,598.537,837.597,494.700,669.839
287,47976.248,15118.570,5830.185,2270.432,609.031,837.471,396.621,755.965
288,54620.053,16068.357,5972.984,2832.074,693.895,838.226,426.651,735.122
289,47675.280,14447.950,6021.428,2431.288,634.743,865.140,468.928,737.721
290,45458.156,15527.601,6785.125,2180.476,576.158,932.459,539.641,868.195
291,43148.633,16355.371,7043.711,2044.290,593.603,907.327,509.884,832.101
292,16882.533,16577.576,6965.442,873.779,196.955,854.741,184.806,775.355
293,23637.832,16749.592,6985.310,1189.850,271.244,824.115,268.622,790.726
294,42437.899,16644.077,6466.808,2304.554,490.811,819.660,409.255,754.589
295,47641.225,16356.605,5996.036,2526.044,523.329,825.045,458.257,684.238
296,39780.381,17244.572,6352.076,1948.935,451.096,831.153,378.345,708.908
297,49522.262,17059.192,6449.805,2381.605,578.801,794.648,416.927,727.937
298,54831.898,15716.885,5596.748,2531.890,559.437,861.946,435.838,734.808
299,48229.429,14634.741,5398.385,2162.344,509.646,870.968,380.778,743.157
300,42711.106,14745.361,5848.511,2036.633,471.371,835.666,330.680,847.281
301,33704.861,15637.605,6562.283,1600.614,313.100,845.569,334.594,987.372
302,34317.963,16233.550,6937.707,1754.816,364.445,865.304,331.394,934.075
303,59051.814,15046.130,6438.410,2795.850,631.284,873.471,564.456,822.869
304,57235.335,15093.591,6249.634,2648.413,657.974,820.964,562.244,805.057
305,47107.425,16459.907,6397.546,2242.803,545.936,852.083,427.000,810.145
306,35735.870,15957.452,6164.707,1752.870,403.941,870.962,345.010,827.439
307,51037.151,16244.140,6261.614,2683.053,479.303,921.388,507.181,869.846
308,41488.971,17672.089,6625.227,2158.715,455.180,845.768,463.920,947.621
309,40716.465,16372.903,6366.377,1940.145,461.477,768.570,436.929,815.604
310,40370.472,16588.278,5817.300,1908.191,412.282,796.236,364.912,824.605
311,49580.782,16535.219,5913.013,2445.373,607.485,798.512,409.259,765.531
312,58712.773,16191.262,6090.069,2695.120,661.128,814.290,531.827,699.822
313,56844.297,16967.681,5941.751,2498.744,646.335,833.098,529.308,738.277
314,48688.662,14762.662,5765.794,2480.975,534.825,788.935,507.892,700.853
315,57025.464,14614.526,6543.781,2918.867,632.113,791.444,543.555,804.155
316,50730.025,15600.653,6614.497,2387.532,621.678,833.882,519.742,895.336
317,49986.551,17347.375,6861.871,2367.008,635.547,819.460,469.927,830.435
318,40489.094,18249.732,6781.975,1976.119,456.933,836.290,346.526,820.622
319,47886.313,16799.045,6764.385,2410.052,486.363,877.393,373.879,904.626
320,47678.225,18233.258,7192.115,2438.070,387.567,858.511,450.446,976.419
321,43384.137,19132.203,7572.215,2088.570,429.736,850.011,369.215,988.490
322,29615.436,19066.873,7743.729,1446.027,335.711,937.315,325.337,899.480
323,49852.515,20088.637,8154.958,2583.534,493.525,887.569,428.987,908.967
324,56800.151,19214.887,7303.069,2634.275,562.940,802.910,465.679,771.241
325,59972.176,17977.058,7040.331,2796.322,632.352,889.271,493.326,746.990
326,63820.744,17175.648,6169.939,2989.609,694.792,857.286,529.460,642.589
327,51649.424,15708.523,5652.131,2678.758,589.230,839.581,462.283,650.265
328,47711.079,16088.140,6495.957,2334.622,594.254,927.460,463.516,766.813
329,46205.048,17306.573,7125.469,2399.584,573.064,961.940,427.638,817.819
330,49690.768,18004.197,7609.226,2644.031,570.614,915.697,390.241,825.461
331,46238.421,17589.739,7160.093,2421.671,528.910,857.085,364.409,857.660
332,43995.046,20172.088,7306.144,2256.633,566.593,916.460,388.592,795.727
333,32905.360,19038.167,6636.024,1714.800,403.819,850.139,305.160,706.383
334,35081.541,16831.653,6322.515,2026.393,669.592,833.366,303.936,757.996
335,38014.249,16202.605,6379.143,2007.143,492.968,839.116,318.660,767.062
336,52174.618,15764.739,6105.090,2482.887,568.293,838.158,450.226,767.586
337,56338.714,15564.251,6483.379,2767.444,674.941,808.569,588.808,782.755
338,59017.357,15460.107,6330.359,2799.498,658.202,805.316,561.191,712.972
339,43278.522,14212.539,6405.912,2238.189,466.863,845.602,344.335,665.932
340,47479.326,14066.849,5830.120,2141.394,457.143,817.271,461.214,668.101
341,39717.363,16348.869,6118.309,1700.257,360.738,818.683,375.860,687.589
342,43151.671,16321.545,6058.031,1909.214,432.519,813.875,291.118,677.194
343,50410.269,18017.259,6908.137,2243.992,539.821,840.109,386.393,703.447
344,68441.034,18666.268,7789.524,3056.849,800.005,906.824,575.027,840.883
345,66623.182,18410.413,8401.336,2863.790,792.975,880.468,556.053,906.953
346,48146.184,16901.031,7461.259,2393.836,563.645,849.415,416.764,842.352
347,44641.256,12725.280,5075.089,2299.095,529.873,782.341,363.868,652.692
348,41589.683,11934.737,4635.822,2026.217,509.670,745.882,338.883,674.685
349,44854.606,13215.137,5334.258,2336.297,516.060,745.615,446.569,771.477
350,47344.774,14013.679,5705.803,2415.757,529.124,774.539,382.142,741.902
351,49560.534,13701.772,5923.331,2469.611,584.759,816.645,410.115,716.914
352,52698.781,13403.625,5860.696,2836.546,582.056,761.058,539.304,705.298
353,59178.345,13828.619,5491.085,2902.002,658.930,788.961,579.204,701.256
354,72777.296,15059.359,5750.702,3337.637,760.340,763.180,707.953,706.860
355,64048.832,15117.310,6391.283,2931.353,639.945,800.833,588.154,739.652
356,49623.269,15356.066,6633.360,2339.506,564.301,833.185,415.258,785.063
357,35465.785,15480.884,6099.264,1764.293,397.239,769.633,267.705,701.831
358,41594.405,17908.656,6723.968,1836.736,464.790,803.976,266.024,742.993
359,53968.985,17679.789,6816.777,2122.636,529.555,784.775,417.180,766.796
360,58713.418,15473.133,6602.094,2494.582,544.624,816.352,561.640,756.156
361,64188.115,14625.699,6590.391,2833.683,700.207,789.019,576.915,748.373
362,63857.383,14670.913,6105.269,2879.792,674.175,787.670,512.345,741.405
