 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
24,9069.456,12315.845,7403.305,769.673,2791.853,15122.042,388.254,2449.838
25,21409.236,11560.558,6607.548,1585.916,4922.887,12964.308,755.042,2232.135
26,31046.448,10148.079,6453.646,2276.942,5662.436,11254.322,912.710,2003.081
27,45585.517,9641.763,6550.537,3088.429,8296.010,11002.808,1403.906,2020.900
28,44517.785,9479.886,6721.698,2990.802,8476.797,11539.642,1416.778,2090.789
29,42906.201,10429.147,7422.158,2987.416,8088.144,13055.108,1412.686,2249.108
30,32373.828,11258.586,7730.124,2398.065,6082.897,13557.111,1013.189,2416.205
31,37322.693,12417.337,7665.924,2498.551,6105.952,13877.565,1144.474,2427.242
32,27779.129,12717.301,7690.972,1952.392,5397.523,14295.611,1041.572,2535.998
33,30634.921,13012.983,7974.954,2426.527,6385.001,15367.911,1332.130,2824.028
34,29193.627,12953.194,8242.299,2173.739,4944.333,15938.025,1266.936,2874.122
35,38863.244,12638.499,7718.365,2571.590,5397.829,14505.789,1304.244,2694.122
36,25123.355,12723.688,7844.989,1869.478,3817.437,13868.657,988.648,2838.144
37,28954.584,14190.929,8778.863,2161.751,4390.286,14630.597,1184.148,3124.522
38,41055.335,13935.722,8556.689,2983.452,6325.594,14164.525,1569.203,2873.955
39,36696.359,11930.050,7891.945,2793.100,5625.520,12832.451,1298.873,2484.243
40,35629.418,11995.139,7589.620,2740.470,4808.946,11418.751,1108.565,2273.476
41,50092.302,12670.759,7644.491,3737.387,6978.397,10723.474,1636.303,2306.252
42,46168.695,13393.639,8016.334,3411.618,6037.157,11758.718,1516.556,2579.282
43,25467.722,14109.753,8778.154,1807.556,3572.608,12970.203,759.144,2814.180
44,2532.724,15469.188,9473.001,190.295,472.819,13789.272,97.415,3033.510
45,18355.066,16521.063,9746.904,1390.048,3381.736,15239.378,699.719,3376.324
46,44141.222,17046.382,10133.089,3395.361,8058.981,15402.923,1559.922,3477.190
47,31259.699,15709.919,9804.030,2306.064,5431.958,13905.086,1086.871,3056.987
48,35647.871,14319.530,8627.377,2666.257,5718.511,12236.307,1182.259,2666.656
49,43090.338,14970.797,8544.272,3229.097,5954.538,13095.166,1331.211,2789.827
50,53376.873,15285.152,8592.516,3619.783,6703.250,13955.492,1583.672,2841.109
51,55882.482,15266.681,8588.766,3599.092,8417.978,14236.014,1743.933,2943.726
52,50099.869,15006.441,8532.359,3412.185,7126.454,13473.319,1622.172,2903.514
53,48132.853,15638.335,8579.816,3363.063,6676.168,13110.287,1499.705,2954.928
54,41493.736,14521.026,8588.852,3262.408,6332.475,12977.746,1302.280,2789.596
55,31454.503,14666.327,8873.903,2258.673,4874.950,13159.485,1071.999,2708.849
56,43511.084,13632.169,8799.433,3214.521,6324.769,13002.026,1649.063,2692.472
57,32437.782,14210.641,8416.551,2706.207,5325.838,14157.184,1084.990,2856.758
58,34565.594,13202.566,8361.566,2654.970,5380.436,13369.072,1174.199,2627.725
59,40277.237,13211.782,8654.716,2986.511,5894.741,12223.259,1501.320,2610.686
60,40195.201,12921.689,8045.350,3107.088,6264.447,11005.878,1385.447,2482.842
61,33533.609,13313.587,7986.189,2635.772,5293.002,10806.770,1154.316,2314.713
62,24421.611,14289.221,8869.153,1927.383,3536.319,11445.784,877.809,2451.361
63,25958.065,15221.906,9607.412,1884.447,3278.651,11433.630,688.478,2567.285
64,39432.267,15088.209,9405.081,2747.546,4515.138,10936.204,1127.939,2557.338
65,41904.218,14022.854,8558.686,3032.534,5476.118,10100.096,1262.736,2376.339
66,40259.511,13686.365,8601.597,3084.009,5489.298,10407.098,1181.406,2405.114
67,33635.076,13852.723,8814.389,2459.334,5115.930,11050.713,884.954,2562.398
68,20063.702,13832.053,8820.158,1667.148,3140.145,11107.078,675.051,2602.464
69,38164.106,13197.358,8625.070,2375.147,4240.416,11258.427,1099.834,2658.197
70,74349.947,13479.761,8316.544,4282.424,8287.287,11072.345,1864.920,2642.452
71,38004.464,14415.522,8618.438,2683.904,4952.451,10954.227,1370.215,2557.294
72,31014.664,14220.135,8508.722,2268.448,3801.812,10537.919,980.109,2610.144
73,25239.527,13932.901,7966.762,1926.073,3259.236,11275.260,833.336,2612.200
74,59168.789,14736.623,8817.093,4371.187,8252.239,12210.305,1960.629,2888.381
75,41630.990,16255.396,9469.270,3178.852,5380.708,12401.229,1360.756,2896.299
76,37449.400,15837.619,9137.010,2469.164,4884.412,11812.195,1308.260,2821.208
77,29058.679,15649.292,8903.060,2061.682,3533.031,12112.361,923.869,2887.349
78,25683.660,15397.380,9206.532,2131.599,3499.016,12109.647,876.250,2866.893
79,34429.867,14946.864,9573.186,2714.500,4263.020,12322.470,1219.642,2859.087
80,41478.693,16441.799,10033.206,2923.017,4989.265,12944.053,1323.094,2965.456
81,36409.444,17103.590,10079.901,2542.907,4686.420,13867.529,1198.481,3055.754
82,47634.214,16634.862,9530.356,3149.830,5629.342,13094.544,1337.025,2901.550
83,44728.057,15991.038,9425.848,2952.070,4727.037,13018.355,1182.894,2777.398
84,33741.748,16204.718,8865.465,2237.209,4073.667,13512.734,964.679,2824.413
85,42681.301,16022.355,9018.839,3501.486,7085.362,13214.936,1243.361,2882.705
86,30580.024,16753.309,9712.265,2171.506,4383.523,13850.689,866.567,3079.745
87,27342.516,16383.430,9797.366,2148.694,4522.035,13747.491,1024.520,2951.877
88,31046.164,16368.999,9310.600,2471.870,4549.974,12559.504,1038.529,2829.711
89,36991.224,15763.268,9483.786,2873.594,5451.727,13161.103,1088.529,2870.013
90,32454.664,16061.074,9550.924,2586.124,4674.508,13710.864,1146.434,2992.223
91,44904.460,15761.434,8971.990,3534.951,6582.035,13144.089,1580.543,2938.399
92,30049.693,16192.934,8738.909,1889.850,3655.427,12668.611,902.915,2863.251
93,9958.938,16800.753,9758.250,752.809,1404.309,13367.672,347.609,3001.412
94,29470.981,19039.059,11192.901,2722.166,4014.659,14055.804,900.366,3287.917
95,19988.853,19051.363,11240.982,1699.774,2705.512,14131.828,675.721,3328.936
96,35292.156,16820.968,9491.059,2832.507,4629.750,12320.494,1244.366,2912.037
97,37685.000,15233.422,8258.999,2764.667,4677.557,10436.749,1172.328,2614.165
98,49606.927,15056.850,8077.511,3916.796,5997.738,10459.340,1709.466,2595.915
99,60739.597,15982.668,8762.290,4810.047,8114.044,11733.496,2211.384,2971.100
100,46102.991,16508.248,8859.508,3706.508,6584.847,11919.238,1795.905,2911.743
101,44797.843,15504.606,8644.489,3848.457,7496.901,11612.081,1875.019,2709.213
102,40292.884,14974.365,8795.921,3059.210,6092.173,11146.999,1600.520,2713.767
103,40086.727,15368.620,9513.060,3036.347,5974.401,11513.358,1537.843,2885.038
104,52933.224,16469.489,9795.629,3995.109,7664.779,11859.760,2095.064,2901.668
105,42435.940,17935.219,10566.619,3131.359,5279.126,13063.306,1433.309,3078.540
106,32426.503,17332.258,11391.694,2449.135,4165.946,14271.256,1011.278,3234.841
107,41079.850,16298.108,11106.542,3135.550,5362.022,13743.546,1180.130,3153.357
108,48537.785,16845.548,11297.815,3747.963,5639.780,14222.743,1313.687,3130.131
109,51134.871,17818.937,12157.641,3896.343,5694.920,14227.646,1336.385,3147.003
110,45300.179,18573.308,11175.583,3302.303,5896.506,13446.258,1375.951,3045.665
111,36940.874,18717.372,10296.731,2720.129,5086.733,12455.331,1510.120,2827.610
112,44106.911,18485.615,9910.992,3423.973,6058.570,12503.086,1597.824,2908.933
113,42521.820,17533.412,9861.418,3004.895,6138.560,12832.906,1465.495,2901.062
114,32763.942,18824.767,10775.430,2567.356,5070.731,13801.822,1264.939,3003.770
115,33954.614,20075.760,11147.147,2800.629,4694.211,15150.938,1349.859,3126.467
116,34448.582,20356.057,11720.650,2737.835,4633.649,15236.641,1304.574,3266.484
117,30171.101,20974.835,13066.674,2224.293,4334.670,15983.769,1274.727,3560.523
118,22019.613,21429.004,12019.354,1521.379,3503.885,14462.340,822.833,3381.234
119,32629.297,19813.473,10416.263,2336.039,3861.818,12911.618,982.533,3099.316
120,36027.771,17144.288,9343.510,2752.579,4618.664,11974.567,1104.740,2778.054
121,43937.768,17057.817,9933.024,3296.844,5571.116,12377.552,1486.576,2863.581
122,56263.497,18034.343,10733.626,4329.756,7370.681,13188.807,2062.410,2902.602
123,43947.944,18597.287,10650.238,3410.391,5686.016,13426.377,1513.191,3042.503
124,32246.780,18737.082,11285.883,2741.502,4062.977,14067.187,1148.923,3307.272
125,34188.471,17932.215,10719.201,2820.232,4511.517,13231.228,1353.967,3239.452
126,31003.526,18351.534,10331.430,3127.872,4995.533,12422.702,1206.074,2978.669
127,20485.534,18072.706,9848.439,1581.154,2848.064,11584.402,626.103,2795.778
128,43559.827,18341.453,9564.820,2835.789,5845.849,11819.643,1212.945,2653.008
129,37766.803,17277.334,8968.440,2568.431,5132.125,11700.460,1173.497,2625.275
130,27541.844,16143.095,8861.900,2234.467,3892.365,11122.636,951.305,2486.923
131,43661.307,17426.517,9071.530,3480.647,6200.239,11314.077,1396.801,2692.257
132,45132.183,16703.354,8912.520,3431.362,5615.671,11454.265,1337.305,2540.147
133,43768.358,17056.777,9381.516,3172.193,5539.696,11771.227,1311.772,2607.816
134,42063.846,17210.718,8997.185,2980.062,5326.196,11728.499,1261.298,2548.870
135,32794.911,15989.865,8948.610,2585.662,4812.746,11496.069,1189.584,2633.501
136,49404.341,16086.735,9736.234,4032.376,7259.189,12173.778,1960.555,2778.616
137,39890.266,15743.755,10365.541,3088.896,4822.780,12225.455,1434.494,2829.023
138,39076.164,15637.342,9928.255,3018.053,5216.348,12168.060,1465.203,2937.433
139,33131.936,16527.109,9779.180,2533.576,4208.523,12168.035,1173.897,2843.027
140,44138.673,16680.839,10137.260,3393.434,5468.014,12259.481,1536.222,2803.894
141,46521.021,17160.145,10256.015,3660.045,6235.363,12814.822,1717.570,2782.766
142,42110.978,16519.996,9398.165,3489.289,5887.297,12306.925,1553.949,2688.462
143,36673.433,17007.208,9204.533,2590.365,4190.423,12259.449,1305.721,2749.376
144,51430.408,17387.722,9054.205,3116.860,5286.258,12276.489,1765.270,2725.545
145,48422.610,16566.382,8794.471,3650.614,6086.352,11516.185,1785.303,2652.107
146,35981.491,16630.411,8952.433,2880.823,4920.400,10578.253,1232.734,2707.675
147,40799.796,15318.051,8765.857,3341.484,5460.463,10001.952,1419.139,2585.090
148,48488.102,15944.336,9580.959,3420.276,6078.682,10670.263,1788.973,2809.438
149,39455.998,16784.046,9359.985,2682.914,4211.539,11816.931,1389.928,2908.771
150,59642.849,17061.306,10389.430,4025.020,6581.672,11883.209,1998.768,3009.467
151,56851.924,17673.052,10565.160,4048.595,6752.448,12104.447,2130.608,2885.066
152,55278.886,17801.331,10669.260,3901.889,6524.559,13360.238,2107.609,2979.385
153,39611.191,18890.018,10991.137,2869.935,4516.331,14398.251,1878.220,3120.994
154,6939.497,20549.579,11725.018,541.487,816.253,14930.345,435.008,3222.053
155,10187.842,20448.038,12242.236,1099.103,1733.201,14672.554,338.186,3451.025
156,32542.906,21377.833,12814.257,2883.276,4560.305,15269.435,1087.387,3625.174
157,47058.161,20217.247,11597.714,3524.138,5083.898,15020.432,1268.958,3411.712
158,41282.053,19545.038,10774.070,2831.396,4833.078,14106.791,1136.523,3096.015
159,46741.781,17911.287,10705.298,3457.013,6381.097,13543.692,1445.047,2976.333
160,45484.863,19609.001,11192.992,3538.811,6584.562,14469.775,1557.192,2930.875
161,42546.025,19989.218,11511.419,3830.064,6610.273,14488.230,1457.398,3155.146
162,43749.922,18914.513,10633.787,3838.929,6747.803,13544.108,1642.746,2991.332
163,47974.313,16762.494,9417.689,3819.219,6779.274,12970.007,1333.458,2723.007
164,49947.021,16328.234,9264.886,3868.657,6757.318,12223.879,1584.245,2557.488
165,52008.795,15853.883,9021.539,4094.953,7433.291,11370.944,1832.838,2608.700
166,46168.488,15294.701,8953.946,3737.076,6149.793,10903.762,1612.339,2590.955
167,42982.423,16279.378,9663.898,3344.594,5372.996,11391.351,1485.072,2668.265
168,45755.675,17242.296,10044.608,3303.247,4774.300,11320.718,1514.414,2742.032
169,33726.644,16936.898,10245.302,2500.018,4017.412,10692.185,1115.319,2658.051
170,42821.048,15340.046,9494.029,3282.080,6028.925,9753.948,1463.317,2494.901
171,47044.079,14802.731,8341.708,3551.691,6276.634,9360.526,1577.815,2310.834
172,45264.460,15092.823,8567.726,3314.119,5260.260,10618.558,1556.166,2395.922
173,40188.642,16256.557,9263.312,2914.106,4810.753,11702.779,1412.066,2616.665
174,49716.124,15571.167,8905.142,3661.289,6711.760,11240.785,1833.213,2588.287
175,29530.780,16737.712,9533.163,2325.734,3970.218,11446.526,1068.292,2576.448
176,50031.754,16290.175,10238.798,3473.447,6270.411,11865.852,1561.671,2689.069
177,50206.891,16284.893,10005.727,3596.387,6547.352,11844.791,1490.192,2736.411
178,44558.419,16579.258,9682.267,3162.745,5639.037,12856.173,1416.116,2792.281
179,33444.734,18265.671,10332.734,2507.577,5029.348,13294.529,1229.219,2881.304
180,32452.250,18667.644,10470.450,2607.419,3995.923,13456.975,1125.470,2818.770
181,42069.552,18165.314,9725.446,3396.397,6122.886,13423.464,1443.478,2862.025
182,46213.404,17423.392,9453.610,3808.665,5904.546,13120.335,1554.803,2713.479
183,42169.602,18300.710,9765.951,3267.739,4695.365,12949.885,1435.131,2818.348
184,35881.627,18256.286,9195.953,3142.279,3854.698,12741.453,1135.447,2832.847
185,40042.054,18525.415,9818.896,3554.653,4697.945,13115.429,1263.532,2852.776
186,36607.964,18009.326,10306.355,3132.748,4423.796,13333.361,1187.052,2943.938
187,28744.678,16992.529,10369.321,2299.566,3863.164,13628.499,983.355,2908.394
188,28682.641,17100.663,10430.695,2604.859,4721.669,14147.548,1148.238,2895.935
189,33332.791,17187.983,10600.943,2707.486,7335.675,14725.572,1457.352,2920.345
190,23351.521,19236.597,11433.689,1860.070,4620.822,15636.390,890.326,3053.630
191,27663.176,19654.777,12104.793,1907.230,4425.178,16030.440,834.541,3248.274
192,66401.108,18711.146,11710.417,4689.178,8537.970,15441.453,2240.401,3125.912
193,51793.014,19549.706,11372.401,3975.265,6599.875,15747.432,1650.478,3028.007
194,43390.515,19445.000,10781.502,3349.141,5475.361,14709.650,1294.690,3040.870
195,27128.143,18989.805,9814.357,2025.425,3547.696,12920.692,790.926,2834.087
196,34914.408,16885.607,9023.925,3084.641,4352.989,11333.801,1133.146,2607.226
197,52426.563,16643.320,9281.490,4547.228,7008.448,11004.829,1834.314,2498.976
198,46473.540,18359.162,10187.752,3998.556,5950.594,12134.865,1631.035,2682.721
199,43351.019,17999.133,10136.232,3734.088,5762.543,12246.317,1406.382,2726.291
200,38292.778,17169.451,9389.935,2919.193,5242.786,12716.082,1367.145,2686.478
201,48790.482,16651.624,9499.271,3729.347,6341.528,13343.086,1801.363,2730.783
202,57375.837,17018.128,10298.970,4383.224,7021.099,13716.850,1890.612,2875.725
203,60044.537,18549.963,10806.466,4258.806,7587.115,14422.622,1991.810,3079.171
204,40209.306,18607.652,10693.702,2915.871,5256.404,13530.694,1340.091,3011.897
205,44150.416,17813.828,9771.407,3837.390,5579.524,12584.551,1643.406,2830.716
206,47172.514,16504.740,8571.534,3632.298,6054.367,11441.379,1727.530,2436.739
207,48527.145,15563.807,8418.786,3757.820,6752.131,10936.413,1713.314,2302.385
208,38518.598,15628.380,8346.800,2754.195,4614.159,11507.415,1193.392,2366.225
209,43909.937,15523.710,8908.890,3076.301,5001.739,12351.215,1285.485,2499.626
210,40185.690,17300.786,9944.961,2701.939,4742.008,13053.179,1212.052,2648.558
211,33301.139,19255.317,10937.719,2562.796,3834.180,13965.317,1046.843,2853.840
212,31724.407,19519.817,11136.061,2401.362,4201.682,13639.262,999.700,2887.608
213,22334.770,18652.164,10374.993,1825.719,2830.922,12589.598,711.588,2645.740
214,48302.735,17580.205,10526.686,3697.230,5241.385,12722.283,1338.207,2549.874
215,47318.926,17994.304,10499.930,3560.807,5485.657,13047.020,1387.426,2650.810
216,30555.841,17060.169,10063.732,2324.188,4124.385,13214.131,913.433,2815.111
217,45914.319,16310.824,9286.376,3403.483,6164.324,12834.779,1474.490,2692.348
218,54047.480,16577.731,9199.290,3690.269,7077.799,12572.877,1659.753,2609.698
219,45827.182,16669.386,9216.073,3280.504,6122.243,11367.486,1451.382,2437.202
220,40338.161,17539.233,9190.250,3049.312,5005.233,11427.339,1269.940,2476.679
221,41434.762,19584.467,10400.560,3176.054,5069.672,12969.027,1281.994,2821.925
222,36951.352,19503.963,10859.571,2787.184,4834.644,13317.952,1206.001,2870.524
223,31198.549,19568.545,10449.034,2489.334,3358.543,12617.671,1007.299,2795.975
224,47752.924,19346.170,10724.027,3922.258,4761.678,12740.859,1412.777,2810.422
225,38572.389,18313.205,11514.918,3345.203,4132.214,13788.474,1176.963,2939.460
226,35665.564,18633.778,11231.012,3088.594,4607.448,14034.070,1136.632,2882.067
227,24701.167,19469.113,10672.170,2191.433,3085.222,13415.539,694.765,2871.099
228,45172.856,18926.675,10275.792,3097.225,5541.090,12340.875,1252.859,2810.011
229,32854.363,16661.883,9258.417,2631.681,4045.276,11261.588,1099.738,2558.936
230,42782.917,14349.693,8709.988,3451.151,4801.208,9629.042,1489.249,2322.237
231,52390.693,14059.161,8472.351,3639.834,5977.411,9530.897,1634.634,2220.706
232,38168.367,15077.576,9020.933,2804.753,5122.924,10600.853,1211.106,2433.983
233,53465.350,16413.476,9622.640,3952.857,7503.419,11600.826,1588.793,2473.244
234,37420.124,16919.581,10186.787,2681.916,5326.574,12500.531,1048.530,2714.003
235,29127.801,19560.399,10974.827,1959.243,4479.187,14025.721,755.961,3030.310
236,27518.502,19121.347,10752.475,1950.086,3172.571,13504.709,762.534,2894.307
237,37470.417,18027.328,10136.227,2867.431,4125.632,12548.024,1077.640,2775.233
238,50455.631,17631.876,10167.958,3704.157,5296.037,12493.726,1458.278,2685.677
239,44851.452,18014.800,10053.311,3339.444,5268.770,12536.508,1341.974,2605.401
240,49116.456,18459.338,9615.001,3693.586,5523.814,11694.156,1524.784,2524.922
241,47778.242,18024.909,9015.463,3434.220,5318.852,10911.130,1374.724,2425.743
242,34166.333,17588.425,9412.868,2872.677,4409.629,9991.947,1074.428,2258.540
243,32964.694,17235.835,9703.603,2417.747,4036.827,10322.380,964.489,2385.011
244,31971.634,17352.524,10080.501,2216.657,3708.672,11069.949,963.961,2551.370
245,31546.597,18801.329,10638.925,2568.500,4027.074,12667.906,1070.617,2829.990
246,57649.689,18518.543,11224.883,4413.196,6708.745,13584.182,1800.216,3004.945
247,48135.859,19521.935,12340.155,3323.632,5273.636,13496.707,1436.392,3192.868
248,46643.565,19726.424,12341.795,3445.487,5477.056,13408.553,1499.977,3141.182
249,41853.283,20692.006,11945.647,3256.070,4812.995,13492.948,1373.312,3017.115
250,40240.273,20660.021,11770.824,2740.142,4323.508,13665.523,1079.413,2923.860
251,31951.204,21138.818,11244.225,2339.088,3313.601,13093.186,807.458,2746.368
252,36653.523,20028.355,10301.650,2691.790,4283.779,12457.457,1010.755,2711.729
253,53126.910,19307.491,10036.893,4101.867,5844.846,11551.772,1600.627,2588.003
254,44401.319,17784.581,9122.909,3543.743,4875.786,10455.770,1251.497,2301.697
255,54098.496,17588.320,9358.593,4052.101,6654.343,11039.802,1457.954,2389.067
256,43984.104,16296.180,8584.085,3438.938,5761.554,10839.976,1319.583,2178.158
257,42201.886,17856.503,9843.622,3308.972,5350.572,12598.019,1293.419,2526.872
258,37408.586,18007.745,10142.715,3148.566,5083.212,12768.648,1092.590,2668.475
259,23369.641,18517.012,9933.234,1947.390,2916.009,13106.728,860.353,2664.242
260,29958.090,19376.009,10570.994,2928.142,3724.912,13063.674,1101.380,2788.485
261,34513.154,19563.777,11571.097,2659.320,4136.137,13810.759,1165.129,2905.350
262,28221.279,19521.870,11272.972,2182.591,3697.158,13380.393,833.975,2803.578
263,36637.904,19088.013,10056.915,3051.817,5481.911,12382.104,1158.441,2655.735
264,44561.330,19182.761,10326.725,3421.333,5457.274,13110.369,1145.242,2584.957
265,52132.396,19621.479,10605.200,4045.825,6134.363,13053.665,1475.939,2594.339
266,40861.301,19085.721,10612.828,3514.825,4788.671,12688.863,1177.583,2598.465
267,23897.349,18839.965,11028.160,1924.231,2739.572,12961.280,713.422,2733.496
268,46487.779,20527.224,11541.667,3674.059,5775.787,13738.897,1299.419,2988.389
269,53393.099,19403.291,10686.291,4115.556,7558.412,12794.784,1577.958,2687.732
270,53960.584,17089.581,10159.611,4370.582,7439.690,11137.475,1784.662,2490.223
271,48115.939,15369.451,9436.146,3719.690,5945.144,10185.246,1675.543,2387.553
272,37079.081,17594.932,9604.137,2959.556,4521.382,11974.871,1245.866,2550.224
273,43911.831,18662.596,9352.773,3238.025,4933.567,12041.171,1259.188,2562.376
274,45158.887,17334.216,9785.868,3342.621,5045.398,12035.864,1264.033,2575.851
275,33620.881,15765.647,9745.501,2545.283,3928.688,11153.612,911.461,2407.830
276,40913.539,17250.474,9846.027,2953.076,5004.752,11014.695,996.012,2475.250
277,38168.765,17037.354,9833.866,2918.301,4551.542,11101.696,1014.456,2495.825
278,34693.244,18162.861,10197.889,2742.784,4209.672,12044.663,974.452,2623.429
279,37364.088,18711.879,9903.886,3052.266,4967.993,12711.861,1031.775,2573.257
280,28730.295,18312.968,10116.220,2712.915,3191.793,12451.378,651.841,2561.277
281,16993.404,16983.335,9789.717,1519.376,2036.232,12865.919,516.811,2466.676
282,34562.977,16979.856,10031.940,2887.625,5027.188,13334.067,988.422,2538.068
283,33665.202,16493.945,9759.460,2880.852,4629.480,13003.999,1031.624,2507.647
284,36816.222,17721.469,10725.696,3036.197,4339.970,13430.429,978.343,2761.367
285,32000.770,17972.091,10463.819,2661.367,3665.649,12547.012,846.004,2576.007
286,28944.712,17933.458,10192.809,2521.132,3244.949,11677.744,810.205,2336.922
287,28376.874,16793.499,9798.036,2428.981,2788.482,11157.915,826.055,2247.463
288,37224.929,17876.722,9717.486,2750.742,3562.432,11526.966,930.650,2205.016
289,39991.990,16382.992,8834.327,2682.577,4163.880,10706.238,907.710,2099.520
290,20222.183,16908.823,9008.104,1312.607,2378.504,10530.630,469.153,2160.883
291,26937.658,17428.623,9962.130,2226.907,3684.598,10689.785,608.481,2295.646
292,25596.079,19076.305,10901.860,1915.185,2890.604,11174.321,610.825,2494.154
293,32398.460,19153.375,11174.281,2426.906,3091.751,11274.406,794.561,2532.918
294,38546.930,18134.611,11020.311,2729.197,3404.667,10635.234,922.486,2499.850
295,33996.440,16668.571,10362.851,2740.672,3631.077,10340.428,888.477,2296.707
296,41584.820,16627.207,9623.498,3264.979,5010.734,11704.795,1079.881,2231.306
297,40150.639,16418.216,9226.080,3044.510,4502.522,11503.342,888.613,2156.269
298,46466.624,15355.775,8991.140,3455.919,5000.389,11376.684,1140.235,2115.567
299,45646.486,15914.185,8832.690,3929.725,5467.628,10503.169,1229.509,2102.797
300,26621.863,17300.598,9280.466,2305.224,3411.451,11181.116,670.561,2258.756
301,35835.102,17642.042,9265.368,2985.592,4210.918,11872.881,955.075,2288.001
302,20131.715,16538.719,9432.447,1480.095,2154.141,11412.937,482.146,2227.091
303,54381.392,15110.792,9121.251,3865.036,5985.262,10794.540,1153.366,2040.512
304,58946.961,16600.374,10002.795,4043.458,5550.977,10819.333,1142.230,2224.597
305,39444.727,17663.255,9994.484,2493.433,3465.731,11813.187,787.406,2250.361
306,21547.504,19859.810,10501.314,1618.803,1864.515,13320.811,543.028,2386.723
307,24834.519,19880.712,10982.440,2003.860,2774.026,12896.323,615.904,2710.852
308,38354.394,18185.258,10238.157,3140.963,4487.096,12043.570,1003.140,2530.401
309,43218.676,16638.757,9523.954,3474.841,5530.624,10877.096,1107.737,2269.656
310,39880.798,14937.371,8706.897,3297.226,4736.771,9885.336,1019.677,2025.305
311,40520.018,14057.804,8193.618,3099.227,3833.781,9451.791,990.834,1929.849
312,45574.328,14913.122,8565.682,3551.800,4302.433,9817.715,1115.897,2059.281
313,42444.703,15412.608,8610.841,3349.523,4250.808,10299.259,1007.080,2111.161
314,34270.041,16226.027,9278.329,2619.365,3816.876,10735.171,842.726,2208.487
315,35305.647,16776.095,9366.501,2746.267,3215.216,11004.146,839.940,2359.177
316,39281.481,16804.651,9615.038,2949.611,3713.192,11039.154,930.939,2396.606
317,40894.261,17632.721,10844.946,3044.063,4645.569,11409.363,1023.277,2484.873
318,43945.704,18114.973,10941.926,3391.778,4462.515,10816.185,1141.112,2394.087
319,40360.912,20296.730,11630.553,3025.027,3880.690,11427.911,1050.064,2532.559
320,38397.205,19417.277,12027.993,3167.423,3677.669,11497.949,1015.882,2566.622
321,35587.097,18408.545,11123.680,2953.937,3667.451,10117.219,1039.286,2380.235
322,17184.920,17286.419,10248.933,1477.917,1815.637,9605.485,499.712,2236.380
323,23218.970,19005.765,10499.199,2175.300,2240.832,10094.446,679.021,2348.830
324,36969.310,17961.602,9924.413,2740.545,3243.254,9828.822,782.581,2327.011
325,39788.557,18659.557,9916.254,2822.412,3506.449,9649.646,816.540,2326.851
326,54465.551,18689.031,10328.247,3649.132,4309.158,9957.148,1216.734,2449.657
327,54769.054,17400.093,9315.681,4000.906,4770.831,9465.554,1267.937,2238.469
328,57121.744,16342.402,8859.363,4888.465,5396.024,8529.442,1450.508,2088.413
329,36851.706,14417.749,8646.316,3301.651,3710.777,8243.151,869.294,1982.181
330,14278.428,13358.155,8518.032,1312.411,1357.942,8429.145,400.945,1885.014
