 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
76,36819.428,15827.747,9969.810,3279.254,3091.168,7359.325,1152.657,2668.282
77,44445.714,15158.228,9772.828,3599.928,3729.155,7233.852,1260.955,2521.303
78,55538.294,14155.621,9580.950,4492.002,5307.759,7208.380,1648.296,2673.694
79,48619.362,14968.226,9966.250,4148.774,4688.707,7408.094,1538.329,2649.633
80,34706.185,15339.442,10031.129,2991.873,3164.427,7133.840,1000.157,2612.123
81,33193.855,14713.681,9505.039,2687.907,2619.234,6578.811,1032.173,2369.637
82,40826.088,14284.857,8975.492,3297.575,3401.773,6772.903,1225.249,2326.904
83,55027.223,15840.109,9619.771,4252.837,3931.095,7317.584,1601.146,2531.190
84,38987.099,17405.435,10935.810,2958.057,2841.782,8126.942,1260.392,2839.135
85,24632.219,17497.464,10485.422,1696.883,1803.218,7379.261,661.935,2772.203
86,21800.461,14758.560,9613.340,1797.831,2056.097,6584.000,875.577,2444.023
87,19329.415,13343.932,8610.126,1450.263,1892.601,6461.055,646.909,2266.026
88,29410.587,14246.260,9529.838,2502.534,2455.045,6854.538,882.889,2356.859
89,32516.224,14560.952,9302.697,3052.828,2382.133,6587.857,1019.263,2332.484
90,39369.152,15216.022,8763.122,3511.098,2771.251,6496.617,1160.837,2310.884
91,33815.798,13995.175,8456.024,3103.039,2492.145,6243.715,1047.812,2248.231
92,38098.017,14224.780,8553.251,3571.560,3068.620,6423.808,1230.285,2228.386
93,23948.896,14562.848,9268.148,2161.617,2049.467,6516.516,875.227,2355.192
94,20482.402,15066.449,9337.677,1536.568,1758.942,6509.118,721.754,2411.327
95,27551.649,14005.531,9253.072,2236.913,2257.505,6236.619,864.663,2374.429
96,27825.471,13519.143,9053.614,2461.515,1865.168,6473.214,831.919,2415.615
97,29983.708,14646.849,9374.127,2204.869,2073.508,6465.044,823.037,2509.076
98,43870.367,13948.561,8525.223,3400.219,3144.779,6382.926,1210.434,2325.861
99,33512.213,13593.622,8494.791,2943.397,2640.304,6562.129,980.402,2258.816
100,32617.083,12763.311,8372.140,2753.359,2450.434,6102.624,987.633,2072.087
101,54881.083,13654.434,8612.637,4593.809,3906.089,6048.105,1448.797,2096.338
102,48779.421,14806.156,8874.559,3879.061,3433.203,6192.616,1237.084,2191.254
103,51139.222,14214.993,9236.873,3689.440,3424.327,6192.697,1257.275,2220.587
104,42176.201,15675.204,10229.530,3327.178,2953.329,6633.568,1125.930,2386.333
105,39702.634,16852.689,10856.916,2822.592,2505.891,7221.281,989.577,2685.166
106,32133.732,15527.614,10889.499,2674.148,2451.315,7369.172,1051.192,2616.216
107,23604.625,15915.513,10834.348,2232.278,2026.719,7181.054,722.271,2583.369
108,62227.871,16406.497,10714.200,5584.261,5048.088,7292.116,1870.432,2600.830
109,52555.403,16089.396,10130.566,4841.313,4568.147,7217.726,1652.434,2553.599
110,36335.841,15536.887,9563.749,3355.723,2707.263,6915.996,1084.553,2479.672
111,36344.549,15131.894,9651.988,3660.879,2989.562,7015.624,1146.526,2419.639
112,11403.027,15672.949,10135.026,1048.125,1062.249,7475.512,336.776,2610.030
113,29862.307,16121.324,10539.321,2454.282,2258.051,7352.013,740.144,2667.312
114,45352.575,15366.814,9974.037,3885.371,3537.158,7338.223,1259.436,2602.182
115,44155.860,16370.645,10203.540,3554.206,3579.741,7483.376,1162.642,2662.476
116,49118.187,16973.162,10707.305,3700.445,3777.885,7541.176,1254.215,2782.993
117,46265.611,15815.627,10123.643,3422.688,3470.077,7347.397,1274.925,2635.502
118,39863.852,16383.186,10156.873,3142.838,3139.096,7145.036,1130.815,2598.157
119,48358.625,18660.539,10479.838,3223.489,4061.601,7612.525,1430.919,2665.963
120,43447.802,17849.527,10242.632,3279.889,4149.367,7875.468,1373.545,2717.978
121,56411.103,16834.261,10128.535,4246.641,4623.356,7866.239,1556.093,2573.643
122,62293.831,17135.301,10222.651,4908.434,5156.871,7689.511,1706.601,2562.716
123,47773.931,17412.595,10272.933,3734.995,3890.757,7959.128,1286.990,2560.919
124,40336.568,17125.838,9988.371,3701.118,3746.678,8002.165,1201.451,2575.671
125,41039.588,17738.178,10631.290,3760.196,3476.649,8127.531,1204.183,2799.744
126,66546.770,17733.089,10592.468,5192.472,5219.892,8425.163,1833.426,2871.406
127,54631.116,17518.439,10461.189,4339.199,4533.848,8140.874,1507.707,2784.101
128,54859.526,17844.621,10507.819,4493.693,4806.800,7738.487,1640.830,2647.902
129,54085.239,16897.213,9601.449,4362.062,4191.346,7414.148,1586.184,2432.052
130,42206.125,16082.971,9025.082,3467.547,3388.940,7201.134,1237.067,2358.181
131,37038.430,16889.846,9229.448,3361.705,3279.122,7668.915,1118.050,2365.757
132,41567.638,16882.439,10015.991,3529.045,3181.995,8388.092,1195.966,2678.625
133,27017.466,16860.735,10757.945,2567.840,2292.798,9294.732,907.307,2786.067
134,29215.368,16998.764,11099.286,2738.352,2812.633,9413.246,1076.422,2909.797
135,9229.554,17810.432,11413.596,792.167,816.784,9326.509,306.188,2932.965
136,22838.075,19619.788,11494.447,1879.670,1849.622,9655.147,619.584,3055.842
137,36624.502,19010.015,11364.756,3085.795,2938.573,9931.929,1162.612,2884.929
138,28675.369,19304.884,11535.477,2459.938,2585.295,9493.979,824.888,2810.535
139,37782.718,17668.009,10487.291,2979.149,3389.644,8518.841,965.719,2632.198
140,44035.840,15230.871,9355.947,3668.775,4643.818,7414.288,1199.536,2281.653
141,34516.653,14687.225,8956.890,2839.286,4398.258,7094.074,976.516,2174.600
142,37228.583,15500.383,9268.146,3090.667,3952.173,7980.233,1057.512,2404.299
143,29051.445,17430.532,10594.537,2529.910,2831.065,8840.476,870.934,2723.977
144,49993.814,17018.809,11610.975,4346.471,4651.338,9199.014,1486.396,2886.136
145,42383.622,17721.916,11423.390,3495.302,4051.847,9225.051,1332.825,2809.444
146,50512.422,15196.135,9448.570,4073.941,4880.387,7639.255,1653.138,2273.527
147,43343.218,13141.461,8394.918,3428.798,3676.529,7311.209,1163.024,1879.326
148,60046.077,12373.618,7795.341,4647.793,4698.157,6633.472,1633.465,1871.281
149,56745.105,13305.872,8435.644,4657.838,4650.641,6858.259,1536.548,1968.486
150,64787.065,16519.275,9743.967,5236.880,6058.192,7672.755,1970.546,2345.880
151,48636.041,17523.221,10624.484,3835.238,4277.975,8619.239,1492.944,2598.355
152,29880.374,17459.405,11389.013,2351.996,2788.082,10138.917,883.954,2986.302
153,22599.122,18398.548,11945.554,1957.223,2109.034,11369.927,654.928,3052.636
154,34999.300,17101.826,10917.843,3205.039,3632.991,11332.195,1010.840,2904.303
155,28220.470,15399.977,10106.121,2501.888,2776.706,9518.827,790.136,2659.590
156,44668.637,15629.656,10086.829,3714.540,3977.643,8733.940,1292.568,2491.350
157,60324.474,17510.106,10432.928,5041.882,5938.514,9244.020,1832.397,2636.364
158,42936.167,16694.205,10497.229,3555.080,4228.091,9796.901,1311.703,2706.944
159,30364.227,16429.874,11019.069,2689.663,2930.530,9516.323,929.639,2735.038
160,40340.854,18576.794,12032.775,3381.705,4420.330,10055.606,1237.617,2884.458
161,39367.729,18349.816,11561.080,3156.101,4055.414,9799.359,1274.721,2814.818
162,35551.092,17392.619,10819.516,2927.532,3202.571,9319.933,1056.492,2638.604
163,54845.984,16383.320,9828.947,4467.646,4906.842,8703.732,1578.145,2395.848
164,50627.599,15477.352,9341.352,4232.904,4860.493,8194.435,1460.742,2304.692
165,46303.407,15032.236,9120.551,3826.241,4467.556,7704.795,1281.109,2106.561
166,35171.983,14779.571,9307.166,3064.364,3583.866,7806.341,1092.169,2138.735
167,38803.779,15540.388,9153.017,3679.881,3993.702,8649.931,1288.427,2314.934
168,39660.201,16742.137,9842.198,3529.799,3816.465,9816.341,1146.531,2490.417
169,35418.739,17600.836,9819.140,2918.298,3379.578,9485.005,1044.582,2523.402
170,33408.501,16454.259,9690.365,2839.078,3095.538,10380.107,968.753,2608.243
171,35463.682,16815.360,10294.726,3393.723,3654.936,10390.069,991.472,2539.480
172,43825.808,16533.745,10775.846,3665.984,4210.497,9665.056,1171.806,2542.993
173,61051.156,17128.601,10476.971,5447.285,5596.637,9129.065,1823.613,2517.175
174,60017.772,17338.594,10683.275,4742.489,5891.558,9533.684,1850.123,2561.574
175,48694.678,15525.943,10060.175,3732.107,4471.926,9119.634,1456.341,2468.784
176,42744.578,16601.383,10549.849,3353.096,3919.443,9389.076,1250.977,2627.133
177,51673.252,16861.029,11652.969,4229.069,4878.082,9654.157,1480.878,2772.432
178,52409.630,17821.684,11886.396,4197.567,5133.540,11295.698,1677.482,2909.512
179,36468.846,18431.083,12266.870,3155.599,3629.617,11175.773,1174.563,2945.627
180,35903.602,17865.217,11630.650,3301.889,3561.694,10449.757,1103.731,2890.594
181,43727.735,18217.296,10629.691,4057.576,4537.176,9850.573,1275.624,2639.694
182,37682.829,18245.073,10582.081,3465.094,4214.825,9999.008,1314.996,2627.246
183,30676.381,18437.900,11126.141,2361.965,3119.801,10596.937,919.774,2757.505
184,40996.964,18142.546,10974.476,3368.660,4358.599,10442.378,1212.812,2744.177
185,45786.349,18218.172,10967.573,3943.243,4936.738,9732.003,1390.815,2541.278
186,37852.893,18900.495,11637.637,3121.387,3845.257,10014.174,934.860,2739.431
187,36184.888,17677.368,10767.702,3146.540,4009.290,9775.124,960.478,2637.943
188,43305.751,15653.047,9780.330,4138.880,4637.024,9423.822,1550.432,2392.294
189,24867.196,15133.550,9820.193,2149.196,2775.749,9379.758,768.836,2295.661
190,43981.796,15794.497,9818.504,3837.521,4975.763,9211.348,1371.491,2327.554
191,50160.722,15965.207,9082.643,4234.994,4981.875,8772.530,1542.175,2257.705
192,37613.963,16180.385,8937.008,3205.478,4111.311,8590.124,1162.972,2301.885
193,45378.287,17299.155,9391.357,4121.538,4878.892,8993.160,1465.886,2440.487
194,35382.754,17819.293,10720.561,3328.756,4188.056,10818.480,1091.454,2866.508
195,33702.631,17670.673,11095.373,2764.600,3565.562,11222.841,869.427,2896.499
196,28939.413,17416.229,10718.965,2738.000,3284.061,10617.648,917.566,2727.320
197,36492.397,16308.225,10166.895,3467.337,4178.105,9789.922,1237.973,2575.346
198,53382.524,16533.539,9776.231,4957.369,5936.136,9121.454,1642.562,2436.469
199,46634.990,15558.627,9401.032,4442.015,5717.105,8735.793,1470.310,2417.320
200,43152.509,14988.459,9693.152,3649.743,4240.496,9370.879,1307.057,2389.513
201,34086.584,16375.423,10804.538,2833.884,3279.564,10484.497,1033.744,2596.349
202,30592.904,17978.997,11575.903,2377.727,3072.339,10478.574,909.918,2669.719
203,36845.743,17863.349,11548.994,2664.079,3770.415,10177.759,1031.857,2590.829
204,57039.612,16520.064,10939.049,4276.296,6050.276,9835.323,1622.368,2575.414
205,45957.538,17895.115,11696.748,3334.772,4471.370,10050.872,1325.259,2765.444
206,65986.281,18273.043,11901.998,4667.769,5402.302,10522.602,2009.651,2814.445
207,55082.970,17708.436,11705.509,4237.718,4679.750,10481.140,1635.860,2818.919
208,52862.186,18099.134,11110.906,4003.237,4826.954,9751.355,1542.057,2628.457
209,51443.169,16415.858,10712.151,3945.457,4478.026,9059.022,1462.978,2383.343
210,52535.188,16897.655,10260.205,4172.411,4506.698,9042.315,1458.884,2387.747
211,54581.040,17365.126,10325.365,4633.576,5248.225,9343.695,1632.075,2513.800
212,39851.379,17659.448,10290.585,3515.383,3900.133,8980.417,1237.262,2474.972
213,33653.870,15877.998,9959.080,2871.771,3485.161,8840.248,1077.764,2490.159
214,44628.584,16350.102,10581.969,4072.879,4869.201,9667.635,1436.901,2631.265
215,44916.309,17383.805,11185.019,3873.744,4956.972,10756.013,1418.277,2705.144
216,55364.057,16796.854,10814.957,4505.454,6256.292,10862.085,1738.041,2603.209
217,44844.637,15627.495,10275.919,3460.356,4710.195,11119.130,1255.242,2561.341
218,48415.034,16511.713,9693.559,3912.588,4421.903,10628.406,1193.796,2498.912
219,46065.262,17734.664,9981.804,3547.340,4171.745,9964.012,1107.881,2507.904
220,52584.142,18722.273,10867.913,4205.032,5284.203,10653.635,1426.993,2674.506
221,48951.921,18816.602,11403.645,4009.217,4797.388,11382.513,1268.972,2963.968
222,43193.189,17707.270,11300.464,3484.855,4525.765,10645.629,1322.364,2767.202
223,47611.727,18351.189,11426.729,3719.217,5076.086,10469.929,1506.138,2700.560
224,49015.621,20626.141,11849.789,3873.326,4299.313,11596.130,1392.931,2887.814
225,49180.058,21000.852,11871.119,3910.625,4549.166,11651.087,1392.345,2900.087
226,45266.138,20049.580,11772.788,3418.278,4857.270,11436.750,1415.618,2882.044
227,23955.930,18128.254,10977.445,2070.676,2728.636,10680.448,725.587,2691.427
228,31164.131,17146.060,10115.335,2683.701,3358.267,10784.076,827.415,2629.328
229,37285.429,17605.404,10911.069,3358.190,3968.119,11863.062,1051.029,2768.396
230,50503.217,18347.449,11767.597,4312.155,5987.744,12528.850,1684.058,2918.826
231,64357.748,17433.645,11190.633,5474.884,7839.136,12288.695,2029.943,2854.072
232,34951.102,17187.478,11204.522,2949.023,4082.514,12043.573,1020.256,2860.774
233,35351.589,17481.790,11174.957,3125.533,4419.845,11302.725,988.018,2743.779
234,41270.170,16712.306,9878.986,3504.884,5016.997,10894.875,1204.879,2513.278
235,41346.651,16655.928,10209.263,3378.363,4402.692,10035.704,1207.211,2415.558
236,49496.366,17271.266,9975.415,4006.074,5518.757,9329.989,1445.505,2246.679
237,61574.556,16446.430,9294.088,5029.533,6220.871,8898.794,1740.584,2238.258
238,39697.487,17098.647,10068.560,3124.496,3917.132,9673.359,1154.037,2406.224
239,36820.271,17661.691,10830.189,2717.332,3283.261,11449.560,951.113,2656.788
240,42138.583,19298.035,12206.765,3138.658,4098.871,13066.774,1125.879,2952.532
241,39806.248,19343.429,12327.308,3203.378,4626.038,12778.146,1155.846,3045.992
242,38883.548,21131.877,13454.188,3226.148,5132.235,13641.685,1227.249,3338.422
243,34327.704,22255.725,13069.991,2906.175,4570.372,13254.548,1260.921,3170.971
244,18687.172,18819.301,10910.269,1823.545,2231.434,11290.638,637.847,2705.798
245,23487.658,15921.358,9859.265,2234.853,2764.269,9793.649,782.450,2398.829
246,34627.019,14799.811,9555.422,3290.595,4060.166,9160.418,1094.543,2264.871
247,47767.618,14866.285,9589.431,4201.721,5420.955,8716.298,1460.331,2228.428
248,47653.241,14095.147,9134.604,3939.929,5398.959,8798.755,1393.873,2145.476
249,43702.731,15613.052,10075.042,3754.623,4916.756,10552.235,1380.392,2495.005
250,41882.846,17214.749,11045.196,3474.570,4793.741,11490.725,1314.980,2719.770
251,42338.681,16901.420,10903.106,3571.320,4334.240,10658.989,1297.413,2535.845
252,39698.193,16965.453,10687.909,3113.609,3931.657,10249.948,1110.626,2522.439
253,35305.558,18057.241,10613.888,2784.342,3206.639,10191.791,835.715,2473.094
254,51215.268,18654.777,11161.660,3890.669,5264.085,10788.632,1387.994,2626.288
255,52037.153,18607.141,11139.985,4212.817,6095.186,10308.460,1508.541,2572.885
256,42590.733,19132.637,11334.201,3866.060,4957.559,10815.616,1395.825,2678.527
257,37618.871,19888.671,12376.038,3175.770,4051.878,11346.821,1148.430,2817.736
258,49403.790,19116.770,13128.071,3849.130,5268.472,11516.603,1389.687,2901.126
259,43036.781,19044.405,11719.643,3466.284,4786.194,10396.019,1299.409,2665.534
260,23743.358,17538.081,10131.738,2160.373,3021.560,9326.270,733.162,2344.904
261,27727.982,15970.836,9635.061,2330.922,3389.673,9435.479,927.676,2281.859
262,35099.929,16502.312,10034.448,2833.023,4114.304,9545.839,1009.265,2374.440
263,39928.712,16468.704,9829.755,3435.200,3697.633,9218.999,1265.194,2373.166
264,33632.721,16528.587,10540.348,2588.380,3102.898,9972.873,908.405,2519.872
265,41434.205,17996.680,10604.028,3352.782,4134.865,10308.281,1134.290,2670.705
266,52305.383,18110.010,11239.403,3907.428,4864.153,10466.017,1415.434,2696.497
267,45552.111,17407.165,10679.317,3555.117,4353.294,10226.350,1301.289,2710.774
268,52934.503,16364.920,10332.674,4430.849,5775.812,9971.374,1578.017,2680.486
269,43677.466,17132.146,10652.416,3524.736,4743.741,9977.081,1260.086,2560.411
270,29031.981,17260.847,10601.683,2665.599,3321.135,9777.479,907.368,2560.465
271,28139.193,16619.654,10263.250,2449.305,3400.828,9655.428,738.727,2483.259
272,46692.041,16855.712,10231.144,3823.494,5267.790,9917.062,1167.065,2410.286
273,39083.000,16965.111,10020.435,3043.263,4145.138,9948.161,944.580,2444.627
274,50183.011,15873.056,9852.203,4219.856,5091.932,10098.728,1398.613,2440.970
275,59285.949,16209.454,9978.210,4681.603,5574.484,10392.997,1659.943,2455.617
276,56570.333,15646.098,9836.903,4002.189,4894.457,9871.342,1394.210,2471.650
277,31640.562,15870.863,9495.515,2499.701,3067.916,9530.184,884.751,2408.759
278,35111.187,16946.346,9834.227,3027.248,3923.770,9450.694,1027.696,2301.546
279,54793.775,17766.021,10710.519,4495.645,6042.673,10313.383,1541.773,2487.547
280,42956.774,18179.307,11265.154,3707.566,4591.556,11847.282,1240.538,2742.588
281,41240.620,18532.795,11839.948,3731.522,4257.428,12157.158,1322.392,2759.233
282,34152.644,18216.368,11999.843,3254.002,3583.548,11192.080,1100.730,2684.873
283,45430.815,18251.050,11828.196,3910.784,4589.212,10776.537,1253.270,2660.245
284,49823.100,18865.503,12605.499,4127.759,4927.352,12274.673,1374.766,2875.588
285,40644.212,20761.605,13972.063,3680.095,4321.768,13909.072,1258.757,3132.464
286,40047.510,20829.465,13336.360,3680.753,4631.346,13115.791,1376.224,2940.400
287,44079.799,18160.241,11468.705,3569.653,5291.836,11306.400,1469.627,2629.057
288,34046.235,16832.646,11044.970,2704.834,3782.162,10713.951,990.515,2522.498
289,51633.281,18570.813,11340.954,3980.344,5423.447,11292.730,1380.753,2748.377
290,67951.850,20337.196,11723.874,5310.444,7197.895,11633.475,1977.226,2849.866
291,66421.164,20528.864,12338.703,5110.658,7661.486,11705.097,2039.250,2909.062
292,50751.375,20236.270,11856.990,4260.524,6749.080,11363.277,1667.815,2782.706
293,28353.426,20885.755,12120.953,2612.326,4153.509,11748.104,964.556,2774.666
294,47301.822,20957.449,12179.534,3997.172,5747.395,12492.364,1361.138,2773.689
295,38896.052,20106.783,11414.226,3517.482,4805.038,11720.034,1107.874,2667.156
296,44235.625,20008.034,11787.301,3978.564,5505.365,11518.239,1388.267,2654.523
297,43841.947,19576.928,12368.572,3418.443,4645.416,12050.847,1188.273,2875.250
298,35028.221,20217.653,13093.985,2678.527,3656.593,11727.083,945.647,2818.853
299,1720.165,20206.419,12821.663,120.282,172.312,10405.276,45.690,2720.466
300,40393.809,19326.521,12347.582,3550.199,3142.436,10878.004,941.690,2721.857
301,12317.813,18960.072,12010.760,1327.391,1639.061,11543.164,390.875,2731.444
302,19962.463,18890.157,12182.221,1942.295,2630.283,11537.301,654.063,2837.558
303,19485.535,19328.687,12374.451,1810.693,2532.827,11772.307,578.034,2839.103
304,46368.263,20373.685,12335.265,4109.176,4712.433,11644.070,1380.336,2780.497
305,52746.001,19307.414,11987.533,4446.303,5080.608,11069.756,1532.461,2662.281
306,50496.129,18158.970,11347.777,3933.453,5007.841,10295.978,1351.727,2539.327
307,52228.136,16959.556,10552.052,3922.869,5010.811,10334.861,1306.239,2473.445
308,51191.597,18590.758,11218.940,3690.882,4367.785,10969.513,1259.708,2649.732
309,38725.674,20181.086,11610.733,2941.908,4524.720,12076.749,971.935,2714.782
310,48333.303,19948.287,11471.987,4249.812,6390.108,11793.724,1458.735,2617.169
311,35289.625,19498.605,11535.218,3013.174,4567.380,11603.086,1029.839,2569.276
312,50030.206,19202.747,11513.702,4051.327,6514.490,11048.775,1469.341,2552.755
313,54876.756,19864.808,11737.576,4232.148,6049.317,11169.115,1415.019,2627.351
314,54926.453,19742.380,11599.520,4505.713,5776.460,10792.705,1414.864,2558.930
315,36837.964,19882.341,11946.684,2859.142,3676.904,10840.845,932.586,2731.340
316,35951.382,19949.155,11789.971,2729.660,3610.313,10900.719,974.914,2811.497
317,52806.029,19826.761,11224.946,4045.151,5386.617,10258.224,1370.343,2619.224
318,44906.019,17821.238,10057.065,3713.987,4561.693,9113.578,1245.255,2226.732
319,31209.336,16166.026,9538.599,2779.592,3943.121,8614.928,806.907,2222.669
320,23159.793,16323.342,9920.818,2046.857,2868.082,9018.985,573.608,2277.279
321,39671.810,18562.194,11249.408,3000.870,3817.568,10063.322,1068.478,2575.395
322,59294.759,21041.847,12618.151,4711.751,5914.556,11121.381,1547.686,2810.736
323,53160.137,21008.808,13420.424,4252.244,5031.655,12645.614,1441.891,3028.664
324,36774.446,19475.954,13525.113,2813.727,3550.681,12187.377,936.691,2938.418
325,34563.073,18864.040,12095.823,2654.941,4387.755,10891.403,913.025,2598.489
326,36202.279,21390.160,12434.096,3216.319,3962.632,11397.945,984.421,2637.642
327,33425.897,20655.990,12653.627,2741.113,3535.022,11233.647,877.488,2728.733
328,49892.334,19175.202,12229.154,4006.685,5148.515,11092.726,1284.203,2723.239
329,44402.140,19364.084,11552.740,3782.207,4353.328,10765.489,1153.243,2692.026
330,47990.076,19141.631,10809.166,4157.064,4893.967,10099.735,1170.039,2478.871
331,54233.330,19653.312,11239.543,4607.815,6231.642,11101.723,1514.612,2455.741
