 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
30,25840.435,3444.223,3231.613,1581.745,2160.622,2837.524,817.955,839.692
31,18324.996,3528.097,3297.817,1615.252,1783.798,2630.498,844.830,863.862
32,17532.449,3683.083,3295.047,1956.586,2086.059,2731.481,1052.913,967.227
33,19983.246,3136.068,3116.693,1731.613,2263.863,2580.851,902.810,888.804
34,23544.655,3005.132,3206.517,1795.553,2503.920,2303.435,843.705,919.476
35,23631.988,3073.689,3314.895,1875.257,2365.532,2251.333,960.008,893.384
36,29299.108,2997.702,3438.502,2375.637,2986.727,2229.972,1249.837,922.209
37,27981.251,3062.427,3525.900,2424.448,2972.836,2398.897,1360.247,929.453
38,29633.590,2943.858,3192.837,2091.923,3047.181,2322.580,1225.421,852.193
39,25902.112,3786.805,3434.494,1961.799,2865.414,2819.592,1128.250,1047.047
40,18927.259,3409.280,3549.207,2193.241,2181.435,2698.095,1158.321,1018.317
41,19467.802,4292.879,3761.839,2018.628,2000.043,3123.921,1028.159,1167.663
42,23149.688,5710.693,3902.673,1980.615,2427.469,3940.244,1123.210,1384.980
43,21354.288,4951.462,3797.131,1716.184,2327.164,3394.712,1066.878,1299.323
44,17287.432,4952.260,3805.456,2058.006,2457.988,3297.128,977.451,1233.148
45,19597.728,5412.494,3720.474,1974.661,2414.304,3898.602,982.455,1365.469
46,21100.844,4872.107,3667.197,2178.855,2227.874,3379.101,926.148,1203.486
47,19503.226,5205.775,3715.178,1665.564,1880.112,3688.084,767.941,1278.847
48,16570.896,5121.118,3556.306,1535.149,1777.459,3631.150,779.706,1264.301
49,16990.524,5754.507,3875.307,2072.316,2027.384,3696.335,928.364,1247.281
50,15755.823,5140.843,3745.524,1781.047,1744.455,3554.396,899.720,1279.535
51,23852.445,6168.887,3883.077,2401.687,2713.787,4157.469,1232.094,1476.715
52,23560.259,5252.882,3850.766,2139.310,2676.620,3414.846,1048.137,1213.086
53,25739.628,3893.951,3526.808,2049.887,2799.638,2518.124,1032.511,986.026
54,33716.634,2766.662,3245.653,2435.245,3488.074,2005.371,1352.430,777.649
55,39714.377,2415.061,3121.938,2603.276,3907.399,1877.951,1393.983,717.723
56,43765.682,2389.063,3145.816,3018.733,4276.514,2052.450,1625.792,756.296
57,38572.746,2768.977,3206.708,2926.364,4000.064,2300.477,1503.067,883.961
58,36668.700,3425.783,3385.171,2815.629,4101.425,2577.977,1424.894,947.449
59,37484.435,4273.710,3682.492,2834.083,4136.275,2829.888,1452.125,1052.875
60,33341.613,6135.339,4124.845,2403.473,3362.442,3607.365,1106.694,1308.457
61,19362.275,6888.544,4232.679,1622.206,2118.086,4108.659,720.024,1453.916
62,21804.705,6545.714,3915.118,1869.152,2558.966,4076.655,920.587,1411.260
63,24863.047,5678.380,3863.070,1914.888,2548.158,3687.677,983.177,1334.503
64,24272.775,5354.882,3817.290,2296.333,2304.264,3553.487,1078.293,1272.126
65,28762.379,5638.677,3992.543,2777.350,2778.512,3814.496,1289.471,1261.817
66,23915.200,4566.250,4118.057,2689.553,2656.348,3834.644,1168.513,1249.760
67,20200.812,3982.046,3997.780,1809.365,2332.867,3515.446,886.181,1171.431
68,21980.050,5359.178,3900.169,1698.508,2682.164,3772.429,873.375,1246.160
69,32953.861,6500.399,4326.584,2430.301,3600.852,4134.017,1190.687,1391.199
70,34072.531,5644.926,3829.886,2394.541,3681.220,3699.789,1316.526,1223.543
71,37553.182,5046.598,3470.043,2648.665,3995.136,3336.871,1294.186,1098.871
72,40560.785,4789.271,3539.543,2768.443,4050.812,3339.763,1342.538,1006.994
73,30875.055,4898.551,3720.562,2139.344,3069.809,3707.624,1011.220,1187.706
74,26959.928,6100.791,3818.670,2354.484,2917.176,4249.243,1179.442,1336.016
75,34687.413,7264.502,4370.783,3178.889,3575.322,5088.364,1827.291,1667.477
76,38781.167,7119.840,4580.480,2754.365,4068.853,5064.339,1469.229,1627.949
77,43428.388,5758.068,4315.632,2693.091,4257.429,4282.025,1392.757,1413.553
78,43882.846,5235.975,4147.179,3102.894,4105.046,3866.197,1466.708,1290.651
79,34800.658,4591.518,3826.778,2824.685,3784.598,3159.318,1351.184,1119.421
80,30871.347,4120.273,3701.865,2507.773,3468.407,3147.800,1271.776,995.646
81,30418.700,4143.797,3813.117,2351.498,3435.507,2913.983,1258.764,993.876
82,37846.628,3505.174,3630.275,2441.698,4336.550,2494.470,1315.819,828.806
83,41187.508,3573.231,3443.496,2834.739,4636.581,2377.929,1400.833,817.297
84,34245.399,4817.707,3496.739,2327.951,3673.419,2850.913,1160.017,950.386
85,34722.285,5630.777,3637.958,2432.137,4051.242,3429.750,1252.712,1073.338
86,30821.821,6318.317,3868.784,2375.318,3853.928,3773.446,1239.958,1165.155
87,30842.783,7349.110,4116.154,2423.793,3750.428,4577.598,1310.720,1422.742
88,38665.176,8421.819,4337.965,2980.599,4664.121,5017.709,1501.134,1539.167
89,41939.211,8854.226,4737.379,3172.357,4812.422,5090.203,1561.863,1587.629
90,32062.609,7883.098,4220.318,2238.700,3695.872,4604.195,1116.172,1488.363
91,32758.575,7042.238,4057.072,2674.570,3818.749,4258.275,1323.844,1351.444
92,42671.707,6553.343,3698.923,2911.780,4450.341,4182.397,1429.771,1280.392
93,46645.656,6460.800,3545.193,2896.728,4197.986,4062.919,1402.717,1379.683
94,50714.959,6372.016,3860.084,3345.499,4502.253,3905.126,1628.498,1303.429
95,48147.212,6470.251,3866.591,2973.219,4745.679,3896.004,1429.657,1196.550
96,47564.444,6227.418,3974.612,2995.173,4610.545,3913.851,1547.888,1210.726
97,42768.116,5374.882,3591.332,3014.968,4406.522,3548.447,1627.666,1116.656
98,42902.322,6649.539,4157.521,2791.494,4575.659,4645.703,1590.841,1340.321
99,41537.004,8524.125,4568.477,2944.880,4420.569,6385.256,1496.790,1796.226
100,44836.178,9045.970,5039.433,3617.792,5341.627,6826.527,1647.612,1963.298
101,33248.524,10589.689,5471.151,2548.036,4257.488,7906.286,1179.365,2108.540
102,37194.469,9134.744,4827.854,2923.670,3885.449,6030.055,1377.971,1755.321
103,34581.428,7127.702,4442.509,2844.659,3695.470,4468.590,1315.729,1355.753
104,43909.347,7525.894,4389.148,3149.097,4908.857,4704.852,1570.821,1489.497
105,48154.172,7771.084,4436.131,3176.756,5535.372,4427.892,1444.372,1423.366
106,46888.907,7880.000,4247.160,3274.962,4874.641,4611.251,1484.687,1334.878
107,44260.141,7318.744,4026.399,3056.554,4597.437,4549.868,1426.388,1263.823
108,37838.847,7623.502,4232.190,2659.696,4080.536,4718.758,1293.638,1370.003
109,32393.968,8436.768,4559.994,2291.916,3652.542,5943.759,1216.633,1623.887
110,34875.477,9907.305,5121.976,2663.025,4372.725,7025.472,1253.914,1854.637
111,31953.316,10702.130,5317.163,2428.870,4065.726,7713.393,1149.883,1905.346
112,39300.302,10089.135,5214.133,2879.456,5080.419,7347.225,1355.214,1845.829
113,43259.067,8583.105,4831.217,3132.388,5240.133,5731.746,1557.388,1542.739
114,44418.602,6691.341,4164.746,2798.952,4876.352,4352.852,1360.966,1247.704
115,40617.635,6409.475,4221.459,2703.614,4300.040,4242.334,1149.543,1212.219
116,46547.673,7278.970,4706.054,3204.720,5187.790,5058.813,1305.130,1371.659
117,49048.087,8739.002,5063.008,3447.250,5425.663,5881.053,1457.370,1550.691
118,48466.571,10039.463,5496.375,3753.862,5389.873,7332.024,1449.423,1713.044
119,42487.044,10183.832,5454.373,3160.388,4973.346,7041.346,1324.703,1737.638
120,32045.918,9873.107,5396.900,2293.268,3654.206,6645.426,1013.906,1679.339
121,30096.874,7319.423,4482.518,2190.667,3264.518,5203.181,936.159,1342.991
122,38800.968,7058.869,4595.061,2919.274,4451.171,4912.963,1353.744,1354.766
123,42405.549,6615.834,4537.260,3072.651,5218.164,4772.069,1305.275,1353.432
124,44291.227,6446.134,4324.100,3343.387,5790.198,4367.974,1421.586,1206.653
125,40924.032,6603.294,4567.421,3003.617,4731.916,4303.969,1240.076,1305.756
126,45343.237,8338.940,5236.185,3219.621,4977.647,5660.303,1410.911,1513.263
127,45496.466,8775.781,5518.599,3029.184,5179.991,6138.250,1430.364,1611.985
128,40221.742,9711.241,5187.751,3070.788,4393.149,6456.836,1352.151,1671.893
129,40051.739,9665.302,5127.047,2991.180,4223.661,6578.466,1208.845,1705.587
130,46789.378,9642.393,5193.892,3208.324,4807.134,6672.463,1395.256,1642.659
131,49296.841,9749.846,4951.969,3445.427,5796.564,6546.085,1652.271,1571.994
132,47444.388,8576.541,4584.952,3250.471,5508.664,5935.694,1549.058,1338.099
133,50057.726,7873.783,4328.113,3491.924,6324.719,5151.309,1681.064,1279.890
134,52701.395,8790.850,4721.164,3654.321,6837.398,5957.663,1721.042,1432.938
135,38243.053,10360.431,5268.711,2611.047,4517.528,7330.479,1182.714,1761.148
136,40037.805,10657.452,5685.240,2855.027,4457.032,7892.510,1100.948,1882.789
137,36950.257,10733.857,6032.921,2705.770,3763.709,8514.135,1193.288,1932.403
138,41185.603,10444.327,5889.904,2652.426,4648.218,7897.735,1294.838,1860.602
139,42534.375,9133.787,5204.665,2832.832,4828.807,6537.277,1211.466,1592.512
140,44936.710,7705.770,4862.915,3053.753,5456.217,6071.311,1267.391,1404.142
141,38728.428,7235.421,4564.232,2794.226,4742.626,5602.558,1124.036,1314.343
142,53007.774,7901.960,4760.017,3748.838,6198.803,6057.804,1552.153,1412.484
143,45049.297,9560.342,4933.516,3080.513,5427.330,6349.506,1401.502,1483.887
144,40768.402,10350.335,5139.897,2832.001,5524.000,7133.406,1337.868,1547.949
145,55290.001,9997.514,5299.908,3567.916,6720.133,7657.176,1602.485,1634.600
146,58137.443,10251.958,5545.514,3605.460,6961.832,7800.355,1620.031,1758.911
147,52854.655,9072.238,5485.545,3536.408,6291.411,7596.309,1619.407,1645.882
148,48543.232,9086.827,5253.741,3049.690,5516.938,8198.444,1440.307,1672.645
149,34549.161,8927.724,5089.021,2286.469,3705.269,8183.385,1162.263,1608.770
150,41570.878,8579.988,5269.537,2779.844,4556.259,6835.850,1311.974,1552.642
151,44087.369,8802.022,5226.409,2705.580,4369.004,7182.499,1248.199,1565.799
152,43091.973,8858.224,4817.506,2805.993,4786.472,6647.037,1264.798,1445.880
153,44279.543,9381.269,4446.857,2921.501,5258.173,6250.115,1276.046,1393.462
154,52491.851,10309.170,4938.197,3315.125,6283.752,6923.504,1417.096,1455.179
155,60626.570,9588.721,5138.338,3366.110,6827.262,7345.198,1535.095,1474.506
156,49411.366,8689.717,4794.477,3260.990,5859.218,6336.705,1351.796,1352.813
157,43821.742,7574.811,4569.159,3164.450,5960.706,5275.346,1224.300,1194.701
158,32603.833,6886.201,4196.823,2544.472,4634.106,5089.268,1030.399,1141.133
159,40522.607,7120.830,4448.140,3035.548,5374.187,5326.016,1399.823,1183.112
160,54253.899,9060.730,5001.470,3769.434,6974.456,5996.075,1777.330,1398.528
161,42004.145,9304.609,5290.377,2924.323,5788.827,6877.300,1311.615,1439.308
162,30724.102,9416.920,5187.332,2248.453,4020.505,6983.821,1012.469,1497.956
163,35229.791,8439.406,4859.237,2423.212,4597.850,6546.062,1078.142,1433.149
164,44038.594,8755.945,4946.129,3102.278,5677.840,6690.671,1450.957,1492.543
165,42992.771,8273.858,4684.969,2844.776,6036.072,6857.704,1384.967,1352.957
166,50483.402,8156.594,4567.410,3119.180,6468.965,6739.093,1544.042,1323.292
167,57591.207,8265.368,4934.572,3575.836,7526.057,7014.725,1708.722,1479.718
168,56915.940,7768.072,4711.882,3621.399,8160.745,6319.792,1790.486,1330.894
169,54688.342,8166.947,4628.301,3511.772,7349.596,6635.838,1583.507,1364.600
170,53217.086,9922.206,5186.141,3448.377,7447.550,7984.821,1593.342,1607.310
171,46762.256,10579.927,5781.912,3100.054,6511.667,9252.843,1559.787,1713.930
172,30914.978,10318.489,5832.907,2055.528,5358.903,9539.737,1095.298,1798.568
173,36230.668,9999.452,5882.864,2479.092,5697.294,9307.195,1192.876,1758.572
174,36888.258,9443.890,5962.436,2829.885,5785.714,8045.711,1214.944,1622.214
175,37253.299,8315.283,5058.402,2782.621,5815.704,6044.402,1266.923,1429.310
176,25646.681,8134.672,4564.919,1904.963,4073.811,5903.100,888.326,1340.160
177,43085.111,8189.037,4513.176,3052.835,6594.675,5590.260,1444.404,1292.475
178,52385.567,8416.166,4956.142,3743.621,7643.681,6239.359,1762.370,1484.542
179,52784.632,9130.086,5016.940,3621.633,7650.140,6300.011,1709.949,1419.725
180,52579.112,8872.294,5164.378,3573.707,7384.196,6707.441,1668.142,1519.921
181,47351.561,7741.669,4874.142,3161.370,6536.582,5942.052,1498.916,1311.733
182,34221.547,7181.378,4643.893,2188.479,5199.820,5052.184,1168.429,1132.325
183,37389.085,7532.971,4514.321,2543.773,5835.972,5474.048,1241.550,1124.205
184,44504.142,7949.142,4712.358,2978.138,5811.690,6305.808,1325.150,1342.562
185,37007.899,8103.300,4705.267,2614.950,4620.252,6395.629,1070.444,1369.338
186,38521.679,7927.989,4890.463,2557.054,4378.072,6972.786,1145.268,1418.198
187,44880.235,7449.765,4617.829,2856.070,5108.559,6749.167,1377.941,1242.225
188,44772.214,9261.076,5091.151,2747.416,5574.465,7952.412,1242.993,1587.560
189,42918.597,11293.359,5504.708,2597.696,5507.387,8771.331,1206.487,1837.371
190,46327.079,10460.018,5401.623,2770.252,6285.203,8033.939,1349.752,1636.068
191,46839.358,9235.950,5433.899,2995.781,6581.907,7360.712,1395.183,1452.373
192,30669.219,9570.927,4961.665,1942.734,3760.684,7643.509,935.009,1522.836
193,49430.284,9533.588,5333.451,3395.465,6036.573,8695.905,1603.645,1631.011
194,34441.082,9500.079,5384.559,2462.725,4596.635,9179.270,1199.796,1577.968
195,43147.308,9861.139,5441.228,3002.687,5901.200,8768.965,1396.482,1694.884
196,47763.552,8510.664,5025.506,3329.365,7140.231,7177.162,1596.306,1462.380
197,49254.611,7432.393,4760.636,3357.613,7158.426,6173.413,1514.312,1316.290
198,65764.197,8392.167,5405.853,4721.942,9495.629,7112.357,2054.078,1449.397
199,55465.202,9005.331,5566.902,4022.891,8243.240,7344.156,1875.990,1529.784
200,47868.947,8696.693,5438.623,3387.277,6874.920,6991.077,1642.622,1487.341
201,39234.688,8366.870,5051.043,2809.414,5374.542,7116.146,1299.714,1492.772
202,40541.339,10102.717,5549.081,2803.573,5741.785,9336.818,1267.081,1752.297
203,27547.444,11082.047,5726.367,1991.203,4487.532,9486.525,973.192,1696.711
204,21270.205,9854.348,5781.022,1352.662,3086.508,8643.720,662.992,1600.297
205,37735.464,11188.323,5943.015,2476.764,5382.028,9980.592,1117.318,1835.931
206,40783.599,10839.754,5811.965,2842.871,5913.041,9482.611,1239.950,1802.146
207,46039.135,10854.606,5680.709,3128.604,6419.985,9424.905,1324.096,1707.789
208,48933.515,9853.180,5331.477,3295.758,6447.814,7689.113,1383.155,1527.061
209,45784.803,8503.942,4905.908,3157.615,6207.643,6468.540,1394.496,1442.298
210,43903.451,8946.781,5168.627,3134.574,6357.604,6963.472,1449.294,1429.951
211,34828.031,9378.952,5481.452,2432.274,4964.013,7569.726,1086.422,1502.492
212,35112.640,9004.136,5654.611,2321.825,4882.476,8705.305,1120.125,1694.618
213,42651.304,9876.658,5694.677,2906.741,5795.107,8996.911,1398.668,1809.763
214,48303.327,9494.785,5962.413,3246.643,6433.724,9296.547,1588.571,1799.089
215,52798.957,8781.456,5576.485,3698.966,7188.875,8739.981,1750.418,1628.965
216,45105.927,8100.487,5639.891,3076.213,6379.100,8369.545,1373.500,1692.037
217,45225.281,8643.004,5752.804,2952.238,6204.665,8060.472,1367.676,1702.834
218,42525.781,8876.191,5426.771,2884.676,5714.228,7673.908,1280.962,1528.415
219,34872.899,8854.903,5017.965,2381.249,5333.880,7522.299,1165.757,1456.453
220,49817.688,8930.393,4894.544,3240.879,7564.066,7406.576,1591.396,1465.725
221,43888.020,7867.444,4750.210,3014.645,6639.678,6868.667,1462.928,1321.593
222,41727.290,8196.167,5057.419,2945.304,6875.170,6600.678,1326.713,1378.308
223,49493.630,8894.102,5156.532,3482.059,7842.955,7079.168,1536.147,1463.368
224,37330.773,9068.319,5072.854,2784.054,5407.540,7216.406,1178.756,1510.026
225,43093.121,9559.937,5122.172,3113.392,5771.934,7525.109,1402.810,1555.737
226,46633.682,10014.133,5248.996,3352.630,5975.604,8005.007,1472.834,1601.787
227,50340.589,8073.890,4925.828,3470.901,6710.641,7235.555,1489.684,1387.864
228,44245.247,8853.073,4880.636,3161.094,6136.486,6892.867,1378.815,1382.112
229,41225.601,7745.609,4636.429,2723.890,4982.827,6021.980,1314.988,1293.521
230,38409.364,7655.744,4507.213,2526.101,5413.057,5634.134,1242.703,1237.975
231,49265.603,7443.792,5262.664,3535.371,7003.109,6677.817,1519.474,1317.414
232,41085.737,9002.022,5843.074,2855.500,5825.117,8212.291,1298.575,1683.349
233,44980.151,10429.683,6001.899,2882.567,6129.275,9216.439,1305.022,1821.694
234,40322.382,10700.842,5928.667,2626.754,5372.233,9378.137,1218.052,1754.114
235,37541.638,11423.287,6080.978,2578.629,5247.303,9508.088,1224.181,1812.214
236,48007.242,11529.988,6111.315,3275.644,7092.627,9805.855,1529.493,1897.578
237,43136.310,10591.788,5765.990,3121.830,6032.091,9053.933,1393.861,1751.992
238,46878.889,11068.297,5730.462,3263.669,6814.420,9335.037,1560.538,1752.877
239,45160.372,11667.923,5764.705,3167.743,6754.741,10361.854,1521.320,1854.629
240,43249.855,12351.033,6093.916,3151.128,6405.401,10169.252,1452.427,1967.935
241,50417.361,10785.866,5673.707,3471.820,6847.579,9210.675,1572.597,1897.098
242,31707.876,10733.290,5866.482,2314.396,4007.382,9528.069,1050.411,1921.993
243,40123.131,11937.451,6055.610,2849.015,5723.006,10464.663,1366.235,2070.048
244,39312.905,12232.228,6176.176,2854.800,6104.080,9552.308,1419.209,1997.680
245,42495.562,10704.885,5728.570,3117.908,7382.137,9022.507,1478.615,1800.441
246,42797.742,8633.300,4950.757,2881.857,6823.263,7340.846,1452.293,1494.881
247,44184.222,8179.013,4808.306,2892.862,6938.241,6784.231,1414.810,1423.076
248,48857.813,9576.093,5756.423,3265.496,7903.378,8622.786,1538.806,1739.735
249,45208.491,10016.518,6298.976,2909.824,5608.294,8869.348,1333.579,1823.844
250,49855.715,9943.472,5803.710,3520.297,5927.576,7426.732,1511.920,1638.308
251,36273.318,8252.462,5493.262,2518.133,5019.267,6829.538,1078.121,1486.102
252,37103.813,7546.944,5490.507,2421.367,5099.878,6580.330,1187.724,1468.677
253,45717.580,8660.515,5334.134,2958.641,5839.071,7026.002,1437.380,1551.659
254,56889.343,8614.888,5268.184,3711.881,7250.507,7285.266,1765.876,1548.771
255,60550.852,8820.947,5496.324,3910.022,7699.786,7193.295,1814.680,1579.444
256,48926.392,8694.496,5342.790,3205.355,6467.877,6931.940,1544.283,1448.470
257,53428.745,7702.394,5142.316,3648.520,6817.803,6480.668,1755.213,1439.655
258,49200.446,9107.549,4926.452,3532.418,5984.810,6799.392,1639.480,1449.398
259,45185.624,11323.341,5593.720,3058.182,6029.478,7929.909,1527.595,1639.793
260,48045.123,12853.167,6366.340,3203.391,6231.706,9277.940,1518.439,1964.009
261,35190.525,12134.427,6397.652,2586.792,4634.286,10053.738,1144.789,1885.143
262,37083.486,11248.224,6048.378,2691.300,4908.653,9040.153,1087.188,1801.073
263,39906.589,10664.969,5844.910,2823.973,4529.239,8387.770,1146.308,1734.377
264,52417.888,10803.716,5802.409,3602.777,6204.240,8569.843,1608.928,1802.222
265,41635.558,9691.425,5473.342,2862.477,4861.389,7729.207,1275.246,1618.425
266,53882.070,9518.693,5086.836,3523.172,6609.004,7132.772,1535.927,1528.313
267,47833.548,10739.038,5422.502,2882.216,5755.603,7600.018,1338.464,1635.441
268,50646.217,11926.935,6198.574,3059.819,5719.524,8422.741,1544.974,1852.716
269,52154.691,12939.670,7057.465,3435.440,5945.581,8727.134,1641.290,2166.469
270,39033.003,11024.693,6498.163,2649.930,4732.203,8140.205,1198.900,1943.870
271,45248.460,10526.744,6287.410,3087.533,5776.762,8393.920,1457.892,1797.665
272,53134.585,11065.363,6006.506,3525.093,5807.126,9200.318,1624.416,1754.447
273,50461.468,11556.775,5862.282,3245.388,5489.939,8757.259,1623.214,1687.597
274,65926.901,11659.902,5872.863,4274.503,7222.939,8571.986,1989.335,1760.683
275,68987.798,11190.404,6204.169,4431.920,7377.001,8317.507,1987.691,1823.055
276,57956.910,11130.584,6933.866,3592.852,5817.949,8504.155,1701.904,1849.230
277,62490.787,10690.526,6518.388,3948.370,6070.065,7704.761,1862.937,1779.677
278,50984.852,7951.734,5189.542,3158.350,5053.814,5785.350,1432.788,1330.149
279,54754.363,8041.501,5326.571,3610.548,5661.336,6081.873,1520.536,1323.284
280,52851.610,9170.948,5953.771,3450.629,5557.332,6682.202,1538.485,1613.673
281,58293.516,9347.794,6357.757,3699.917,6328.139,6743.781,1695.198,1638.039
282,50301.895,9038.284,5954.288,3190.198,5697.637,7427.339,1438.254,1625.801
283,39017.674,8167.787,5304.463,2678.941,4491.504,7136.008,1082.533,1485.955
284,43853.887,8778.563,5303.092,2905.803,4277.126,7337.586,1217.113,1469.731
285,52559.548,10999.770,6103.829,3457.526,4799.195,8160.840,1347.427,1759.339
286,60714.422,13393.362,6894.680,4094.671,5497.338,9004.920,1602.398,2073.460
287,57091.219,14704.636,7362.446,3899.855,5456.465,9077.372,1516.023,2178.970
288,45906.066,13831.009,7359.246,2955.445,4319.979,8495.263,1127.131,2062.633
289,43594.460,14068.831,7290.327,2672.443,3762.300,7960.618,1046.017,2037.104
290,53060.034,14075.537,7139.730,3399.654,4977.186,7323.725,1320.816,1970.966
291,38244.457,12267.451,6605.900,2458.229,3911.392,6925.026,1020.085,1874.278
292,36513.335,11419.713,5986.301,2362.743,3476.846,6876.467,879.976,1666.844
293,56160.530,12053.625,6355.162,3825.758,5081.933,7452.217,1393.980,1727.517
294,45871.123,12754.797,6915.128,3149.986,4152.698,7738.600,1199.022,1853.314
295,53158.977,13967.887,7380.682,3314.193,4491.279,8202.351,1321.442,1967.139
296,58702.757,13515.654,7476.905,3876.128,5761.845,8130.550,1573.371,1929.187
297,52873.406,12026.403,6553.485,3323.473,4768.414,7900.993,1317.000,1834.110
298,52670.507,10907.004,6003.512,3332.327,4174.297,6753.650,1430.201,1640.923
299,47136.080,10910.158,6294.538,3103.023,4003.510,5690.546,1311.142,1552.765
300,46026.746,10573.348,6530.478,2930.265,3686.945,5060.676,1355.313,1600.907
301,54202.079,9801.411,6051.771,3616.550,4305.132,4477.976,1826.063,1565.163
302,48587.125,9608.761,6031.239,3448.329,3665.021,4766.387,1526.326,1585.526
303,31219.250,8669.196,5887.508,2179.763,2252.158,4649.119,805.676,1457.368
304,44816.907,9397.116,5852.397,2942.439,3377.292,5253.166,1172.371,1543.360
305,40971.846,9679.774,5790.645,2859.298,3341.057,5568.723,1049.788,1440.291
306,44979.481,8881.039,5796.025,3216.398,3343.567,4931.789,1220.879,1436.037
307,65256.030,9749.007,6415.502,4326.572,4362.169,4886.479,1595.667,1485.027
308,73051.185,11122.691,6425.533,4440.129,4553.737,4963.342,1642.568,1454.667
309,55314.300,11325.318,5960.095,3784.964,3952.924,5109.973,1361.697,1434.197
310,52213.197,11166.493,5688.444,3538.152,3831.853,5177.690,1378.611,1511.330
311,55372.347,10561.534,5858.624,3797.482,3856.786,5131.682,1416.993,1401.272
312,60133.589,10297.139,6285.634,3713.260,3903.234,5096.835,1391.051,1499.594
313,67427.087,9909.016,6090.178,4206.538,4594.861,5076.168,1516.052,1491.407
314,63827.676,10881.181,6267.275,4074.610,4684.558,5460.639,1477.680,1564.803
315,61090.254,10348.261,6353.550,4156.379,4236.531,5152.206,1357.697,1439.950
316,62819.980,9339.855,5713.505,4387.437,4328.865,4775.726,1392.310,1352.655
317,52846.964,8100.402,5841.570,3454.932,3796.523,4261.400,1217.549,1300.139
318,54069.897,8673.194,6068.736,3608.607,3934.550,4480.862,1235.674,1402.781
319,48332.893,8982.064,6230.170,3463.866,3453.958,4534.889,1122.261,1414.055
320,36650.077,9473.984,6229.745,2646.768,2685.123,4707.560,898.540,1429.769
321,43492.631,9614.859,6226.908,3274.426,2950.390,4940.177,1027.210,1476.215
322,56604.140,10090.227,6325.312,4297.034,3862.142,4976.691,1364.196,1500.511
323,50094.341,10088.338,5983.445,3388.647,3341.764,4417.789,1129.756,1427.545
324,45204.148,11177.029,5716.269,2748.575,2846.443,4814.371,959.583,1495.003
325,67867.960,12982.004,6475.203,4037.670,4193.986,5721.294,1480.538,1693.600
326,67125.194,13792.441,7039.790,4118.063,4043.254,5913.777,1441.618,1822.733
327,60181.043,13571.127,6862.203,4007.843,4115.754,6078.532,1409.373,1813.478
328,36979.621,13607.911,7441.471,2664.174,2669.924,6603.698,921.104,1946.863
329,26329.481,14126.487,7568.964,1841.755,2049.045,6658.633,775.535,1959.904
330,28085.042,14183.592,7757.070,2389.641,2203.783,6568.151,795.157,1964.773
331,26066.595,12350.397,7076.944,2047.483,1940.030,5697.238,724.817,1714.687
