 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
30,51183.309,4220.546,4923.868,2430.695,4848.711,3055.312,1980.585,1225.869
31,41580.319,3314.692,4750.998,1969.691,4279.207,2501.792,1753.644,1041.484
32,37853.048,4202.564,4822.834,1835.062,4456.424,3016.506,1740.752,1180.966
33,41698.467,4438.217,4837.245,2107.374,5049.614,3375.333,1879.145,1310.410
34,39206.896,4043.690,4912.294,2012.147,5040.134,3097.606,1949.434,1262.421
35,36144.536,4280.639,4880.421,1873.584,4238.122,3285.584,1687.071,1242.260
36,39653.599,3884.457,4806.485,1955.294,4240.817,3058.826,1640.865,1148.332
37,44174.505,3958.302,4657.769,2143.375,4580.421,2645.208,1761.915,1101.598
38,44629.080,4620.767,4709.658,1983.601,4353.243,3032.580,1609.260,1226.218
39,54147.238,4978.096,4961.185,2253.601,5094.380,3436.426,1864.483,1406.579
40,50438.014,4672.321,4854.984,2164.918,4752.470,3448.638,1733.325,1323.732
41,40710.713,4427.268,4840.310,1789.692,3811.330,3257.040,1488.126,1266.873
42,32648.342,4810.248,4861.923,1622.968,3435.191,3563.788,1356.941,1360.946
43,31108.899,4712.482,4888.311,1347.129,3292.818,3939.612,1303.543,1364.703
44,30211.758,4309.478,4849.415,1376.775,3205.971,4135.360,1308.818,1245.462
45,34544.794,4314.055,4848.116,1731.066,4042.318,4967.616,1559.128,1457.995
46,47807.734,5077.083,5090.553,2338.266,5152.630,4933.232,1890.422,1546.033
47,52932.974,5720.518,4951.502,2515.811,5298.958,4469.448,2059.025,1417.278
48,55391.304,6090.709,4925.149,2576.436,5670.451,4337.200,2182.978,1457.516
49,52979.312,5542.901,5073.630,2442.456,5590.577,3967.054,2125.586,1402.842
50,50991.340,5062.614,4977.264,2247.500,5496.385,3568.406,2053.891,1318.264
51,46097.940,4763.059,5037.886,1962.273,5224.682,3659.396,1848.234,1273.635
52,45464.382,5877.908,5127.459,1994.962,5360.487,4340.280,1846.696,1510.610
53,47522.532,6376.590,5252.044,2061.322,5770.859,4784.189,1865.787,1699.228
54,45471.008,6219.822,5086.695,1864.015,4993.730,5056.410,1757.590,1720.617
55,35289.007,6582.477,4826.614,1434.159,3573.743,5011.832,1290.765,1735.788
56,44807.301,6260.583,4967.927,1884.056,4224.990,4668.159,1562.619,1642.279
57,52383.174,6275.654,4970.635,2332.458,4944.332,4298.274,1815.367,1545.758
58,61152.316,5426.927,5012.770,2558.320,5739.513,3633.617,2046.530,1294.838
59,55897.220,5617.696,5052.087,2319.707,5336.911,3773.511,1830.250,1348.850
60,53426.538,5436.266,5098.512,2191.390,5271.526,3850.774,1800.856,1338.609
61,44240.802,6114.525,5006.810,1985.384,4727.957,4189.047,1602.558,1376.042
62,42249.542,6099.426,5030.256,1971.438,4652.866,4287.466,1614.961,1498.150
63,44523.297,6162.730,4981.749,2028.280,4975.044,4714.981,1718.050,1580.967
64,50193.672,6558.103,5024.503,2378.362,5439.980,5308.536,2032.740,1735.818
65,52396.585,7171.034,5052.835,2403.298,5596.806,6305.003,2166.726,2029.015
66,58089.556,7492.010,5010.479,2483.170,6246.765,6365.149,2308.600,2111.415
67,55507.838,8561.777,5045.027,2649.257,6034.990,6448.483,2235.355,2231.592
68,44475.524,8135.018,5068.209,2228.977,5012.900,6039.286,1839.387,2079.180
69,43110.476,8801.113,5285.734,2053.441,4684.604,6126.224,1791.320,2183.288
70,35638.246,8083.196,5191.368,1689.288,3803.135,5499.166,1432.350,1930.627
71,43814.472,6989.887,5125.893,2065.256,4626.574,5054.427,1765.011,1727.903
72,41054.695,6839.443,5194.196,1952.947,4409.276,4865.030,1726.380,1735.828
73,40357.581,7205.401,5175.033,1940.979,4252.471,5164.982,1597.345,1731.468
74,36573.942,6910.416,5135.054,1689.431,3787.354,5473.672,1439.485,1762.022
75,35682.837,6896.014,5194.373,1673.834,3728.697,5261.921,1436.432,1630.097
76,40937.115,6945.221,5000.877,1889.401,4433.606,4623.138,1602.752,1479.877
77,40702.388,6811.068,4900.936,1876.139,4568.763,4471.587,1530.571,1500.788
78,39688.938,6424.253,4983.749,1873.599,4520.121,4312.977,1614.076,1494.052
79,51216.125,6588.740,5002.981,2400.315,5248.200,4400.968,1928.940,1497.764
80,48515.903,6526.006,4953.269,2325.340,4787.440,4612.149,1693.307,1621.956
81,50223.316,7420.365,5038.970,2345.338,5223.835,5216.381,1895.071,1820.960
82,44666.181,7144.832,5108.569,2005.218,4622.375,5105.631,1738.075,1761.691
83,46744.486,7629.972,5204.100,2137.403,5320.745,5458.835,1906.429,1793.864
84,38071.786,8006.210,5177.274,1959.493,4743.372,5862.175,1625.941,1952.647
85,43416.076,8529.043,5402.756,2221.632,5190.511,6416.526,1873.567,2081.103
86,44548.137,9078.685,5409.849,2294.935,5299.819,6400.838,1886.844,2154.231
87,38797.921,9112.106,5397.785,2046.176,4518.484,6371.863,1632.933,2203.895
88,46707.356,8549.179,5144.977,2357.464,4921.612,6101.389,1720.868,2153.511
89,51951.253,8671.770,5148.825,2458.414,4913.681,5929.366,1847.259,2101.215
90,58662.181,8785.954,5175.753,2776.129,5571.411,5665.213,2035.375,1888.666
91,59168.427,8031.287,5112.518,2976.272,5877.324,4756.459,2163.731,1685.041
92,53410.561,7520.994,4875.285,2450.873,5058.289,4082.168,1959.044,1523.457
93,48818.599,7806.727,5075.882,2299.101,4793.564,4566.046,1835.650,1583.033
94,44397.159,8427.261,5095.784,2213.048,4431.162,5486.408,1670.924,1796.515
95,39806.859,8687.162,5268.295,1733.173,3594.390,6027.332,1312.686,1959.548
96,38814.811,8270.850,5084.629,1633.580,3206.603,6183.217,1237.218,2112.116
97,46081.417,8443.427,5244.133,2101.996,4333.601,5923.913,1623.350,2035.138
98,40554.376,8495.995,5323.608,1934.549,3996.903,5614.768,1363.270,1970.324
99,42147.855,8447.685,5352.992,1908.957,4423.615,5431.338,1453.934,1913.720
100,45406.733,8721.359,5303.695,2041.109,5345.548,5195.378,1588.765,1818.130
101,36357.363,9226.838,5410.316,1687.429,4152.565,5470.751,1358.714,1941.939
102,35135.229,9234.584,5273.009,1713.085,3803.280,5762.583,1362.450,2001.929
103,46520.324,9017.371,5184.083,2194.009,4985.607,5432.911,1820.919,1807.971
104,45660.187,7986.211,4665.029,2296.761,4473.175,5085.320,1694.229,1670.802
105,44249.531,8939.189,5120.236,2351.038,4784.681,5597.716,1811.644,1828.273
106,44505.327,9028.133,5129.728,2262.373,4311.438,5288.184,1599.928,1865.423
107,45304.813,9144.191,5110.919,2256.239,4440.422,5355.196,1609.481,1920.808
108,42478.026,9188.564,5344.596,2095.761,4214.436,5220.329,1462.026,1829.435
109,47623.394,10037.326,5390.071,2556.083,4720.970,5709.895,1838.544,1960.249
110,53024.593,9844.499,5505.465,2807.027,5121.722,5655.095,1979.412,2008.066
111,50517.433,10870.588,5512.620,2437.356,4729.326,5866.906,1725.253,2212.512
112,52559.841,10385.604,5299.308,2461.027,4794.194,5802.559,1825.282,2254.169
113,48254.187,9697.004,5145.650,2292.149,4567.200,5287.072,1645.446,2159.341
114,50629.055,9316.069,4832.631,2439.838,5098.749,4481.268,1824.999,1999.932
115,55616.485,9513.137,4678.289,2536.798,5111.338,4410.801,1883.542,1964.756
116,54739.315,10167.861,4827.972,2480.710,4860.542,4886.291,1807.072,1949.679
117,58962.933,9262.346,4545.175,2800.412,5637.521,5059.293,2038.834,1925.338
118,49761.055,8521.819,4607.182,2557.841,5375.716,4248.607,1909.950,1676.450
119,44676.125,7957.662,4348.597,2405.593,4989.521,3968.163,1878.209,1674.324
120,41797.011,7178.060,4206.336,2208.940,4674.367,3780.394,1694.728,1607.938
121,43122.908,8134.619,4540.384,2269.426,4628.946,4317.082,1778.822,1789.452
122,39567.458,8961.928,4923.071,2147.289,4463.820,5079.452,1621.704,1999.521
123,46112.578,10170.982,5395.771,2443.652,4950.688,5930.028,1737.177,2323.426
124,46612.764,9950.140,5087.670,2258.179,4640.767,5635.590,1661.547,2261.376
125,41902.072,9078.865,5169.540,2118.249,4169.953,5320.390,1513.643,2190.787
126,39385.714,9241.080,5419.447,2112.593,4153.629,6486.047,1593.241,2266.361
127,46077.898,9615.942,5452.036,2321.467,4734.306,6921.022,1920.565,2383.445
128,56283.660,9540.249,5207.348,2838.446,5469.411,6336.145,2226.450,2110.786
129,53486.913,10483.265,5465.010,2650.573,5195.444,6341.316,2064.659,2114.491
130,46590.613,9309.180,4887.900,2304.591,4333.881,5231.607,1736.886,1808.147
131,62142.148,9410.457,4801.020,2941.929,5898.222,4773.192,2107.300,1760.269
132,55052.968,9379.894,4732.514,2554.149,5327.563,5081.572,1891.762,1751.751
133,56774.897,8084.127,4352.113,2583.767,5726.528,4598.607,2098.033,1555.509
134,55332.712,8206.490,4511.602,2499.505,5246.153,4639.528,1995.528,1619.747
135,59873.371,7836.265,4324.704,2680.849,5467.643,4136.976,1904.833,1503.398
136,47241.408,8163.383,4430.533,2134.175,4475.331,4410.992,1611.758,1659.994
137,39769.330,9266.179,4866.983,2135.078,4246.805,5236.708,1456.591,1897.929
138,38166.189,9185.294,5257.755,2018.253,4238.123,5615.540,1433.391,1914.361
139,46803.372,10281.682,5633.035,1998.993,4119.850,6329.240,1452.181,2118.951
140,58310.980,9921.542,5408.915,2332.765,4750.318,6577.168,1825.216,2142.589
141,54601.590,10614.266,5624.358,2308.702,4805.603,5930.640,1829.069,1974.494
142,46157.991,10758.781,5392.088,2175.913,4520.877,5126.704,1723.083,1816.661
143,47896.913,10988.231,5406.992,2407.127,5163.031,5511.938,1864.699,1943.445
144,49714.388,10129.662,5236.939,2528.511,4843.779,5510.247,1924.279,1925.157
145,50676.125,9283.918,4928.420,2638.325,5195.400,5783.691,1960.957,2034.979
146,46950.955,10003.333,5317.557,2439.502,5078.484,6123.013,1973.687,2134.195
147,44518.626,9502.085,5289.153,2300.471,4613.297,5775.423,1821.430,2094.876
148,47828.364,8835.318,4974.843,2427.990,5124.164,5096.199,2069.713,1900.184
149,48867.554,9347.918,5122.438,2491.009,5092.873,5586.704,2092.735,1994.855
150,50967.465,10614.429,5173.582,2511.007,5212.588,5957.972,2039.255,2161.053
151,57401.841,9328.335,4696.112,2653.644,5816.305,5187.940,2140.170,1815.317
152,62544.730,7640.039,4005.466,3005.146,6122.003,4367.829,2235.226,1435.475
153,45197.069,7581.202,3982.025,2356.523,4893.086,4169.444,1861.111,1352.814
154,42119.324,7672.108,3906.355,2091.860,4051.530,4155.283,1581.267,1485.388
155,40786.001,8762.782,4321.344,2165.836,4220.723,4963.781,1422.190,1722.906
156,59238.063,9837.182,4490.814,2886.201,5961.746,5903.784,2121.381,2026.480
157,49150.298,10524.352,4819.951,2403.313,4739.533,6660.205,1703.517,2215.865
158,49468.331,10474.316,4953.197,2372.686,5262.768,6606.816,1736.846,2088.743
159,42633.386,10484.034,5050.219,2158.464,4641.437,6512.017,1685.350,1979.508
160,43983.110,9321.108,4538.009,2232.099,4587.895,6289.266,1783.641,1871.111
161,49608.582,10566.112,5169.731,2459.909,5201.896,6659.821,1942.827,2051.493
162,51640.721,10513.334,5358.843,2387.323,5275.766,6513.357,1944.485,2053.887
163,61144.616,10210.921,5274.412,2773.022,5752.887,6699.864,2020.954,2143.718
164,52694.033,9898.112,5214.594,2492.646,5089.691,6684.606,1840.706,2214.971
165,38957.958,9364.828,5442.765,1909.700,4110.293,6587.859,1513.504,2227.283
166,40599.560,10518.352,5795.085,2072.858,4411.333,7181.957,1597.527,2405.090
167,34284.347,11398.174,5808.074,1633.710,3380.337,7727.298,1148.091,2497.262
168,40398.750,11164.668,5839.798,1734.215,4181.520,7510.952,1351.383,2566.361
169,49657.473,11021.620,5814.368,2079.130,4422.989,7485.276,1568.562,2593.763
170,39110.534,10363.302,5416.932,1690.951,3760.594,6907.505,1306.646,2453.042
171,36425.980,9375.531,5277.243,1766.868,4029.918,6280.465,1277.921,2132.545
172,43713.548,8228.479,5206.716,2317.235,5366.796,5589.956,1836.905,1883.547
173,53223.699,7712.767,5114.463,2613.681,6419.844,5527.865,2228.767,1811.219
174,56817.116,8009.422,5015.253,2686.025,6380.513,5601.831,2150.816,1918.707
175,55605.319,8311.783,4899.753,2577.683,5949.719,5606.655,2001.870,1945.026
176,50956.816,9048.095,5039.585,2387.691,5642.461,5946.200,1795.023,2033.546
177,41981.511,8973.158,4917.053,2062.513,4893.291,5672.654,1640.765,1985.054
178,40703.704,8016.803,4709.073,2030.850,4399.828,4809.899,1581.770,1656.038
179,53770.965,7505.498,4566.064,2250.912,5547.439,4651.316,1837.918,1540.309
180,64542.816,8131.503,4687.662,2872.293,6857.285,4780.293,2216.247,1640.862
181,71820.513,8776.979,4823.632,3314.654,7646.191,4948.178,2623.529,1645.152
182,70599.860,8971.036,4713.435,3298.923,7213.625,4916.495,2490.864,1698.426
183,66571.426,8767.174,4870.354,2967.728,6538.474,4945.927,2270.194,1634.289
184,60641.273,8620.650,5001.063,2679.787,5884.860,5025.835,2141.656,1722.571
185,57029.633,8391.519,5038.906,2521.793,5402.236,5480.821,1922.332,1830.645
186,46016.282,8751.305,4965.368,2108.831,4865.083,6085.710,1547.107,1962.002
187,31345.094,10270.245,5501.539,1512.334,3584.832,7463.276,1174.811,2284.024
188,33169.217,11576.298,5763.325,1461.017,3884.105,8924.862,1311.536,2719.661
189,33516.267,12055.885,5988.558,1571.693,3670.427,9397.955,1204.718,2790.458
190,32990.316,10310.372,5761.915,1696.201,3668.197,7845.025,1189.672,2346.436
191,38863.840,9220.640,5603.119,1988.476,4263.152,7415.380,1478.794,2094.747
192,38920.522,9807.349,5548.556,1795.948,4245.602,7557.902,1417.421,2005.924
193,47378.748,8744.854,5156.472,2184.424,5333.785,6490.084,1684.256,1921.659
194,44960.565,7733.207,4786.321,2272.944,5082.940,5569.999,1604.600,1655.800
195,43376.708,7561.347,4666.986,2039.475,4976.088,5099.894,1555.097,1532.422
196,56306.157,8029.512,4799.473,2436.061,5657.829,5302.908,1806.406,1637.511
197,62375.772,9180.826,5106.789,2709.239,6144.210,5926.647,2129.986,1863.512
198,57893.318,9405.236,5208.953,2593.240,5764.647,6177.706,1978.925,1962.270
199,51585.923,10288.246,5571.476,2398.944,5541.364,6760.133,1870.811,2096.066
200,47329.084,9525.978,5330.166,2312.213,5225.209,6422.054,1769.599,1971.791
201,51738.952,9649.141,5436.395,2644.452,5694.822,6934.537,1880.913,1970.139
202,52400.968,9928.236,5252.028,2538.496,5380.114,7123.214,1827.647,2056.887
203,62678.307,9609.383,5472.251,3104.044,6035.709,6900.735,2098.425,2011.570
204,64743.540,10030.453,5373.826,2939.360,6182.819,6939.967,2167.895,1949.230
205,49410.924,8934.496,5066.746,2355.619,4981.008,6131.160,1740.991,1775.409
206,44329.639,8985.552,4903.638,2186.362,4870.720,6400.279,1532.064,1851.328
207,52708.393,10026.542,5064.649,2462.191,6139.582,6944.505,1962.775,2093.859
208,58316.737,10732.163,4924.500,2686.469,6878.106,7044.475,2037.853,2004.994
209,45847.953,8364.842,4589.102,2192.999,5990.881,6164.401,1750.914,1684.822
210,45538.736,8665.679,4853.533,2413.204,6130.696,6317.505,1987.999,1813.402
211,53718.316,8926.956,4848.652,2748.823,6730.698,6253.698,2160.320,1774.318
212,53444.274,9240.952,5110.705,2553.747,5896.580,6375.882,2034.808,1765.966
213,63798.541,8517.775,4821.730,3168.687,6685.030,5782.542,2218.776,1764.453
214,57785.114,9110.815,4970.700,2569.948,5739.178,6193.914,1923.427,1918.126
215,49379.465,9607.419,5090.548,2319.311,5398.772,6887.539,1781.783,1971.435
216,30792.229,9542.237,5150.783,1551.067,3592.058,7093.802,1159.174,2039.770
217,39874.007,9247.628,5318.850,1914.557,4271.074,6489.669,1489.447,1952.555
218,32274.517,9657.648,5649.119,1655.215,3523.341,6960.923,1210.063,2163.095
219,39067.679,9909.877,5564.055,1857.954,4020.790,7551.883,1453.824,2231.190
220,49468.011,8637.663,5565.544,2376.835,5535.548,7170.964,1758.746,1969.837
221,46573.851,9106.015,5454.724,2397.355,5281.861,7014.582,1748.625,1975.833
222,45416.878,8953.486,5110.438,2451.671,5288.066,6206.724,1854.752,1814.739
223,35265.542,7720.035,5159.876,1849.123,4477.353,5333.334,1548.706,1548.454
224,40789.183,8072.849,5029.450,2167.306,5639.788,5239.291,1674.807,1667.286
225,44133.732,8119.327,4886.784,2359.491,5512.663,5576.563,1705.295,1716.363
226,54388.516,8667.491,5015.222,2857.255,6517.689,5932.058,2097.597,1798.377
227,59437.829,8360.835,4915.285,3012.846,7154.876,5768.590,2257.319,1802.463
228,54732.975,8480.869,5081.088,2640.804,7097.281,5736.736,2059.349,1830.511
229,49731.647,8793.837,5267.932,2657.331,6371.468,6115.226,1929.216,1847.478
230,55894.787,8794.718,5398.292,2798.545,6778.887,6431.847,1972.334,1866.978
231,48871.516,9176.218,5070.477,2343.492,5691.532,6237.665,1714.941,1908.100
232,46268.424,8592.303,5011.000,2276.279,6076.526,5472.838,1807.267,1652.539
233,44347.054,8208.800,5135.133,2191.421,5971.225,5415.338,1720.676,1629.306
234,45892.345,8597.942,5080.789,2277.740,5914.168,5917.026,1663.992,1672.763
235,58419.509,8083.641,4993.986,2643.117,7038.391,5479.457,1930.971,1590.070
236,52675.390,7477.141,4882.406,2503.940,5895.971,5346.351,1719.760,1650.294
237,53810.040,7698.739,4965.327,2681.913,6179.901,5247.218,1912.049,1557.258
238,47657.220,8184.901,5009.405,2529.503,5457.533,5725.974,1745.335,1635.979
239,49748.688,9006.440,4951.002,2418.967,5349.517,6619.178,1825.960,1930.248
240,39518.687,8467.449,5261.899,1986.654,4648.336,6626.568,1575.013,1960.411
241,40603.059,7401.601,4868.488,2172.742,5115.405,5650.136,1592.785,1650.522
242,47870.774,6669.908,4659.910,2412.786,5427.226,4759.992,1795.131,1468.315
243,41934.662,6352.929,4714.451,2064.837,4363.443,4652.525,1462.939,1397.520
244,36800.987,7272.091,4764.501,1814.229,3928.240,5118.160,1276.079,1594.136
245,37744.177,6889.927,4589.509,1797.979,4312.284,4704.992,1371.387,1489.669
246,42853.023,6730.052,4680.395,2089.508,5040.476,4529.555,1660.387,1485.866
247,51006.682,5820.657,4678.650,2470.334,5819.493,4047.689,1948.105,1322.654
248,49845.475,7027.722,4762.520,2524.862,6025.924,4951.806,1833.643,1506.309
249,42994.854,6499.101,4678.659,2262.125,5831.699,4698.588,1751.281,1404.040
250,48820.099,6711.506,4748.484,2388.611,6485.621,4668.597,1843.140,1407.852
251,49915.016,7538.064,4724.657,2295.610,5897.252,5774.105,1567.996,1596.664
252,49851.678,7489.961,4935.003,2367.314,5986.376,5595.342,1692.334,1679.313
253,52859.969,8498.172,4788.068,2607.751,6245.405,5650.789,1840.228,1859.870
254,48572.142,7260.250,4815.654,2516.456,6176.399,5473.129,1904.254,1676.591
255,51203.887,7138.279,4756.951,2451.076,6176.941,5554.396,2025.893,1603.895
256,50763.300,7272.120,4794.711,2349.990,6125.433,5529.618,1898.046,1760.325
257,49341.111,7927.341,4723.840,2408.636,6158.522,5470.712,1900.393,1759.248
258,40493.931,7781.599,4826.482,2212.383,5494.108,5801.774,1704.168,1795.201
259,47478.248,7371.398,4944.197,2541.842,5797.545,5786.370,1862.847,1786.195
260,52663.220,7602.336,4796.180,2616.878,6331.383,5824.633,2049.222,1752.851
261,62691.406,8343.969,4716.900,3202.505,7313.853,5911.295,2253.615,1741.868
262,57969.167,6856.931,4526.424,2838.749,6525.336,4700.392,2093.636,1403.057
263,59241.679,6235.884,4511.339,2886.597,7129.186,4053.747,2130.142,1246.527
264,58121.901,5733.769,4643.479,2928.332,6771.568,3721.358,2135.005,1208.048
265,59247.405,6300.458,4808.998,2800.166,7065.790,4255.402,2077.763,1319.251
266,51332.389,6758.552,4684.321,2414.234,6087.135,4919.599,1783.600,1447.696
267,48411.431,8637.778,4841.074,2257.633,6075.723,6644.893,1751.732,1912.479
268,46610.052,9848.175,5079.565,2284.894,5931.143,7749.274,1793.390,2118.341
269,43803.323,8606.299,5011.526,2152.274,5467.751,7315.628,1705.492,2020.511
270,35093.105,7458.957,4808.340,1670.068,4181.360,6673.816,1229.975,1745.860
271,43555.654,8529.934,4737.203,2001.150,5320.500,6889.051,1448.151,1716.369
272,53095.701,7493.309,4662.546,2338.742,6377.025,5719.312,1727.693,1501.860
273,55467.926,7783.420,4842.226,2375.688,5957.883,6074.712,1761.062,1693.575
274,55060.222,8014.732,4790.155,2409.367,6112.850,6519.223,1909.813,1734.811
275,49686.133,7565.704,4935.263,2253.585,5812.382,6483.237,1670.207,1802.918
276,45815.784,7215.966,4908.076,2192.238,5610.158,5990.618,1627.026,1653.990
277,51180.220,6924.522,4943.665,2379.073,6453.123,5694.422,1848.010,1619.613
278,51242.286,7919.420,4913.609,2382.701,6573.045,6345.297,1904.715,1718.294
279,56160.479,7165.615,4723.744,2815.314,7680.331,5502.286,2174.352,1560.844
280,54331.188,5825.260,4554.598,2586.026,7342.926,4492.016,1935.364,1257.651
281,40873.147,5572.502,4519.861,2118.691,5813.954,4276.076,1461.000,1246.514
282,45183.658,6179.576,4583.918,2198.982,5800.819,5016.849,1512.928,1421.126
283,46710.968,6924.722,4838.225,2352.453,5867.747,5724.298,1696.047,1511.861
284,43376.378,8817.174,5132.171,2291.676,5256.448,6836.062,1520.124,1916.676
285,48179.356,9421.698,5232.258,2258.205,6019.107,7701.252,1758.143,2231.577
286,54211.778,7683.066,4785.310,2560.608,6885.484,6364.395,1853.806,1811.557
287,56116.748,6743.467,4525.350,2732.469,6984.303,5338.772,2005.348,1569.790
288,49235.941,6131.175,4565.120,2286.326,6100.064,4764.041,1696.029,1484.818
289,47831.422,5976.617,4649.452,2297.687,6329.569,4421.220,1746.411,1366.474
290,50488.313,5897.108,4479.947,2475.136,6676.012,4385.033,1873.166,1327.526
291,57809.829,5862.348,4588.017,2967.865,7508.766,4444.768,2170.946,1339.380
292,56048.858,6108.604,4502.683,2789.919,6948.661,4401.935,2035.739,1335.442
293,48484.979,7253.103,4849.565,2390.728,6408.712,5391.650,1789.876,1545.205
294,47437.599,8486.586,4648.489,2362.500,6382.725,6306.429,1755.697,1716.105
295,38594.100,9197.836,4787.460,1938.527,4911.290,6653.297,1458.974,1855.213
296,46592.279,10206.135,4926.964,2264.885,5848.070,7342.734,1686.632,1997.793
297,47506.830,8799.767,4904.582,2166.498,5909.935,6739.184,1581.459,1861.533
298,46298.940,7624.756,4812.866,2198.588,6131.876,5961.807,1576.296,1729.352
299,54991.568,6897.061,4855.285,2671.417,6956.477,5456.313,1949.389,1541.224
300,50145.120,6968.944,4692.877,2467.014,6524.626,5326.225,1869.368,1608.538
301,53719.166,6940.473,4589.814,2674.836,6920.945,5369.472,1957.659,1575.562
302,51115.198,6349.895,4475.508,2533.399,6704.556,4821.032,1889.096,1417.920
303,41047.816,5310.828,4364.090,2156.922,5825.177,3939.181,1639.929,1221.691
304,39802.108,5745.040,4483.079,2021.589,5184.072,4057.427,1542.339,1228.340
305,47925.139,7729.220,4668.247,2416.507,5769.297,5483.947,1758.871,1534.904
306,59298.635,7461.357,4763.847,3031.575,7013.023,5687.143,2160.055,1577.898
307,60862.469,7862.147,4726.410,2896.191,6967.622,5926.730,2078.096,1691.957
308,62488.747,8220.067,4668.277,2857.254,7134.128,6401.130,2122.470,1731.128
309,60347.843,7984.441,4648.138,2797.789,7209.164,6382.616,2160.096,1762.161
310,56064.611,7168.350,4606.597,2623.112,7040.139,5989.961,2105.734,1603.046
311,48550.076,6771.856,4592.754,2344.090,6463.922,5817.169,1741.503,1512.849
312,37167.857,7493.708,4855.241,2051.321,5337.109,6134.000,1453.738,1637.254
313,42136.362,7011.485,4754.091,2202.616,6040.277,5437.418,1692.295,1537.322
314,49266.162,6777.795,4424.195,2311.518,6529.416,4898.955,1770.506,1507.221
315,51565.066,6753.670,4615.737,2429.488,6851.228,4909.206,1855.424,1419.907
316,58001.360,7830.923,4554.000,2636.130,7422.685,5803.413,1930.849,1572.259
317,58617.092,7110.779,4558.488,2537.743,7065.264,5557.861,1860.693,1485.034
318,56688.585,6251.656,4581.004,2568.000,6794.472,5145.062,1802.826,1357.559
319,42928.273,6803.679,4512.991,2019.335,5031.658,5595.591,1441.043,1505.313
320,50404.359,7189.780,4638.651,2501.404,5767.412,6118.247,1719.155,1647.384
321,52590.991,6893.512,4721.575,2476.266,5922.929,5810.937,1846.027,1628.677
322,56495.605,7935.712,4748.406,2641.540,6749.092,6305.541,2028.162,1735.983
323,58903.348,8455.841,5049.199,2796.149,6717.812,6015.127,2093.948,1712.902
324,54077.631,7179.647,4826.856,2608.224,6394.877,5408.687,1911.197,1551.998
325,46758.977,6069.967,4628.653,2269.853,6073.883,4662.036,1772.572,1414.456
326,52648.438,6508.245,4612.863,2385.132,6192.703,4657.946,1794.606,1394.822
327,63317.183,6265.683,4483.039,2816.065,7537.922,4265.459,2043.770,1296.371
328,60851.393,6507.113,4584.773,2806.202,7762.988,4731.830,2074.623,1333.045
