 ,Ctrl+ nuclei,Ctrl- nuclei,Ctrl+ membranes,Ctrl- membranes,Channel #2 in nuclei,Channel #2 in membranes,Channel #4 in nuclei,Channel #4 in membranes
190,34558.746,10298.742,5175.871,1282.190,3230.764,5767.745,1095.867,1944.453
191,30099.683,10223.907,5133.761,1204.593,2957.317,5952.237,1122.546,1929.318
192,36116.614,10668.534,5339.377,1430.534,3725.811,5985.341,1356.108,1957.497
193,31675.016,10349.399,5264.384,1275.390,3252.337,5948.862,1112.964,1913.443
194,42438.930,10126.784,5150.992,1700.950,4244.706,5849.895,1419.542,1789.861
195,37804.224,9954.852,5134.840,1429.809,3778.963,5305.835,1208.877,1677.355
196,39997.994,9163.969,5140.079,1621.843,4027.824,5193.543,1270.442,1652.952
197,33672.937,10021.194,5151.793,1428.690,3737.836,6774.305,1157.496,1830.248
198,32263.801,9813.128,5143.250,1360.897,3590.327,6766.013,1123.756,1855.589
199,27123.346,9501.986,5108.127,1117.208,2581.839,6306.187,841.363,1856.506
200,53484.833,9817.664,5224.436,2055.936,4521.774,6303.977,1497.029,1884.740
201,39606.393,10375.717,5164.349,1489.029,3614.534,6288.269,1091.129,1852.797
202,36866.988,9470.746,5286.911,1388.754,3441.351,5907.976,1059.421,1687.670
203,43282.528,9468.480,5071.093,1744.236,4370.561,6133.864,1376.611,1706.150
204,44059.319,9857.425,5258.661,1675.036,4230.289,6525.040,1294.311,1779.995
205,42098.445,10654.194,5210.803,1571.761,4149.557,7067.174,1296.196,1881.079
206,41360.160,10492.201,5203.830,1431.451,4069.959,6812.805,1203.656,1938.393
207,37286.913,10555.001,5138.026,1482.716,3689.395,7322.489,1059.226,2118.428
208,39992.583,10374.729,5118.037,1671.557,4599.432,7359.508,1375.700,2204.024
209,32997.331,9582.266,5222.308,1272.520,3887.558,7083.320,1186.000,2138.279
210,40829.439,8967.970,5217.496,1408.625,3881.141,6658.434,1384.810,1948.661
211,43907.099,9330.478,5255.522,1581.707,4227.024,6248.236,1505.467,1843.492
212,52252.750,8685.358,5101.385,2024.891,5054.567,5565.918,1718.658,1589.630
213,51322.754,7586.059,5047.167,1809.252,5439.236,5199.614,1759.797,1479.937
214,47554.621,8219.787,5058.993,1649.563,5512.013,5419.749,1548.103,1629.818
215,38682.572,9713.921,5025.242,1501.726,4027.825,6244.670,1210.407,1836.768
216,36876.464,11354.189,5034.608,1400.943,3569.316,8000.281,976.914,2183.999
217,25264.849,10631.556,5328.613,859.733,2635.083,9132.940,677.194,2273.798
218,29652.904,10523.372,5089.765,1044.311,3324.127,8187.532,973.931,2268.862
219,35437.463,9572.707,4850.746,1217.715,4097.064,7331.371,1062.515,2083.544
220,37673.715,9387.060,4991.220,1241.761,4189.365,7387.670,1093.426,2033.114
221,30199.348,9226.587,5064.394,1076.010,3716.399,7685.705,1042.061,2097.074
222,23742.683,9525.657,5011.074,919.312,3320.112,7233.188,901.540,2012.905
223,33686.354,9749.629,4951.946,1477.032,4456.882,6917.323,1386.021,2001.933
224,19905.946,9238.661,4876.591,916.251,2526.861,6518.878,720.163,1910.256
225,30900.261,10016.274,5080.863,1331.546,3238.691,6598.593,967.549,2019.710
226,45587.471,9479.290,5070.603,1845.896,4375.543,6173.544,1453.439,1901.466
227,51917.697,8563.530,4960.212,1966.019,5022.793,5362.458,1703.347,1691.656
228,62010.788,8220.458,4997.892,2191.083,5671.158,5285.037,1960.931,1632.006
229,62571.859,8380.725,5077.083,2161.282,5564.129,5996.506,1938.335,1616.048
230,49144.502,9164.197,5083.806,1766.786,4798.618,7512.736,1697.231,1788.085
231,33054.572,10233.781,5043.890,1208.916,3699.920,7871.873,1229.036,2050.054
232,19551.978,10691.725,5057.945,827.896,2810.300,8190.168,697.600,2178.621
233,23044.534,10262.358,5104.632,924.943,4035.999,8025.828,852.756,1941.901
234,33989.311,9196.196,4988.936,1218.180,4528.922,7078.860,1163.043,1700.119
235,36094.510,8200.373,4897.711,1410.424,4593.200,6133.803,1270.665,1558.879
236,45694.523,9044.567,4868.526,1834.978,5278.923,7040.025,1525.963,1688.347
237,46806.286,8965.699,4908.283,1875.718,4907.757,7467.095,1476.112,1639.791
238,46011.900,8469.719,4881.313,1780.134,4838.936,7376.908,1451.873,1584.604
239,56097.532,7949.753,4986.125,2142.611,5911.341,6877.218,1710.064,1634.759
240,56542.722,8761.798,4954.551,2164.583,6363.632,6976.846,1869.411,1794.596
241,51557.294,8967.547,5104.242,1977.120,6198.458,7113.474,1859.536,1903.659
242,47108.852,9485.462,5016.321,1691.820,5730.810,7248.985,1579.407,2002.344
243,50220.766,9612.593,5171.816,1815.668,5994.048,7718.070,1597.165,2073.528
244,55390.853,9602.683,5153.087,2077.139,6419.525,7487.941,1770.747,2037.392
245,49353.810,9293.831,4937.080,1744.720,5562.715,7114.647,1556.965,1921.881
246,33911.103,9458.096,5099.241,1210.032,4009.807,7239.400,1054.151,1871.311
247,40397.857,9461.667,5013.964,1582.380,4401.733,7362.445,1215.587,1967.011
248,34772.426,9595.041,4918.462,1364.052,3506.278,7012.076,951.884,1875.766
249,30891.696,9055.786,5021.372,1108.044,2938.284,6892.665,832.959,1881.129
250,23669.492,9574.816,4993.616,871.777,2327.287,7388.804,754.766,1857.750
251,19450.361,10033.344,5094.939,847.437,2331.779,7892.781,694.464,1923.492
252,21712.023,10426.173,4988.039,932.356,2752.159,8314.114,808.172,2054.130
253,26153.977,10363.242,4872.871,1183.869,3140.840,8171.553,946.346,2133.733
254,43222.084,10032.107,5017.060,1710.467,4682.368,7936.666,1433.908,2108.429
255,51032.019,10048.983,5152.277,2168.836,5401.109,7906.058,1602.188,2176.267
256,36874.793,9969.039,5056.245,1454.235,3805.029,8002.243,1173.529,2048.806
257,35652.367,8603.305,4925.250,1649.714,4199.289,6039.084,1263.972,1566.185
258,44471.452,7158.553,4879.151,1747.339,4605.168,4674.645,1451.438,1307.078
259,39803.078,6588.907,4866.840,1530.045,4284.912,4604.867,1325.312,1233.061
260,53836.683,7362.012,4782.980,2161.402,5595.845,4822.811,1931.073,1296.200
261,59195.728,8028.302,4905.480,2240.643,5961.186,5140.392,2098.810,1448.517
262,57990.311,8757.578,4850.540,2208.817,5847.687,5798.724,1807.041,1621.524
263,40523.869,8796.331,4683.740,1529.079,4293.650,6226.654,1251.859,1670.693
264,31745.277,9148.419,4770.626,1270.064,3815.958,6586.869,1082.869,1740.769
265,15470.516,10349.119,4950.714,656.669,2072.507,7483.908,560.454,2082.644
266,19798.190,9000.088,5051.457,885.202,3319.721,6714.400,622.343,1931.608
267,26642.842,8983.573,4988.168,1021.027,2939.138,6893.554,947.858,1802.937
268,37100.202,10153.705,5015.583,1436.008,4202.291,7475.085,1299.692,1913.448
269,43932.424,11360.774,5135.879,1761.746,5238.423,7846.053,1614.698,1911.190
270,45936.985,10480.824,5083.473,1911.655,5713.283,7063.551,1755.215,1844.983
271,42495.946,10118.371,4980.954,1673.160,5228.405,7210.639,1553.389,1821.458
272,39568.263,9935.364,5184.504,1610.828,4559.540,7982.340,1328.746,1924.480
273,43704.879,10188.502,5206.678,1651.406,5426.356,8237.766,1394.939,2075.232
274,56878.083,10504.506,5148.854,2141.104,6877.658,8601.639,2027.979,2231.557
275,44203.250,12024.223,5475.479,1696.495,4831.865,9115.727,1466.875,2408.190
276,58030.917,12796.520,5375.024,2377.955,6281.063,8433.427,1951.104,2161.552
277,48731.473,11184.885,5023.265,1667.225,5494.875,7683.739,1408.912,2006.163
278,48201.207,10672.981,4991.900,1672.243,5519.029,7787.037,1399.986,1840.836
279,52567.795,9320.928,4956.214,1967.656,5678.325,6895.212,1659.827,1635.939
280,56143.024,8769.014,4861.587,2331.286,6618.121,6043.899,1920.271,1470.909
281,37084.611,8010.096,4900.528,1560.510,4792.380,5952.132,1307.768,1375.751
282,38941.077,8982.874,4896.468,1658.176,4848.632,6665.035,1383.065,1702.145
283,51080.648,9394.785,4922.307,2027.509,5829.996,6408.969,1749.409,1721.477
284,57366.557,9927.921,4951.289,2214.254,6776.717,7009.848,2045.859,1931.972
285,51516.326,10334.620,5187.330,1936.629,6344.463,8391.100,1762.268,2152.927
286,48104.827,11206.340,5151.261,1748.202,5823.438,9253.777,1555.716,2389.028
287,35704.230,11821.695,5127.022,1520.466,5076.913,9591.541,1370.458,2511.619
288,18818.734,11140.173,5060.208,740.723,2543.199,8126.161,575.950,2227.955
289,32602.727,10219.926,4997.194,1093.558,3554.475,6996.771,974.337,1945.096
290,44943.325,10375.289,5113.457,1731.060,6051.008,7202.135,1435.066,2004.736
291,53588.720,10934.805,5092.559,1911.547,6741.115,7369.900,1683.807,1977.266
292,44223.817,11312.853,5227.851,1559.085,5470.001,7390.330,1393.996,2085.796
293,36021.652,10426.482,5025.822,1384.735,4602.008,7851.398,1275.821,2128.482
294,43239.640,9933.404,4901.069,1760.140,6939.088,7574.280,1598.852,2055.999
295,47666.669,10324.870,5170.860,1844.356,6672.211,7116.636,1605.008,2017.196
296,32438.629,9939.174,4976.044,1244.363,3749.896,7579.526,1187.930,1960.592
297,40455.815,9571.417,4868.047,1600.343,5101.885,7215.151,1451.601,1987.964
298,35027.333,9836.291,5027.243,1402.668,4223.649,6638.941,1228.249,1882.256
299,26256.502,10210.800,4914.691,1056.783,3687.618,6651.319,949.715,1812.567
300,44841.683,9427.155,4838.580,1765.018,6240.298,6555.997,1494.325,1667.464
301,42745.749,10257.231,5022.148,1616.400,4773.486,6765.487,1370.583,1684.118
302,41007.164,10063.764,4927.834,1626.698,4846.855,6964.964,1349.375,1715.228
303,39969.420,10770.907,5061.981,1476.930,5347.652,8047.767,1215.426,1949.136
304,44480.792,11705.911,5131.091,1613.285,5842.926,9145.178,1389.537,2044.887
305,55237.674,12386.070,5213.571,1905.668,5814.585,8990.638,1509.924,2138.837
306,53431.518,11393.420,5167.596,1932.517,5414.972,9046.728,1491.376,2128.466
307,37034.608,11322.662,5009.637,1352.627,3956.659,9306.283,1224.572,2094.352
308,30093.275,11356.314,5029.921,1061.573,3779.547,9484.288,977.926,2214.133
309,23553.875,11201.967,5044.676,1045.539,3856.182,8828.230,903.674,2094.776
310,35165.404,11421.096,5091.843,1414.724,5325.218,9052.686,1238.427,2149.146
311,40929.958,10464.837,5196.879,1511.893,5563.181,8346.707,1318.226,2063.706
312,42187.340,9961.866,5213.665,1643.693,5741.287,8725.344,1371.297,1876.884
313,41957.204,9251.495,5052.316,1680.716,5801.584,8262.587,1337.277,1728.341
314,43277.603,9760.558,5019.168,1705.548,6319.913,7956.110,1381.648,1821.775
315,49342.827,10094.244,5033.422,1911.977,6243.926,7975.150,1579.060,1830.160
316,42270.114,10461.601,5041.525,1677.304,5103.561,7215.859,1399.919,1825.837
317,47838.294,9982.188,4978.484,1907.878,6273.988,6974.963,1562.421,1676.063
318,46867.063,10786.273,5167.177,1993.913,6405.864,7954.149,1451.006,1856.708
319,41562.438,10943.397,5016.622,1668.091,5490.823,8767.221,1226.186,1958.659
320,40019.204,9536.935,5058.356,1655.891,5369.568,7782.865,1429.736,1690.649
321,44511.150,10078.015,5177.270,1735.188,5755.698,7749.691,1334.309,1718.193
322,55571.113,11083.237,5306.468,2173.073,6930.186,8445.790,1641.718,1840.026
323,44392.685,11362.828,5006.182,1918.041,6231.486,8393.691,1550.504,1810.403
324,41572.136,11509.137,4961.279,1784.042,5478.050,7937.765,1493.107,1845.657
325,37937.269,10844.607,4878.756,1567.217,5264.163,7690.490,1289.916,1763.789
326,40315.533,11597.830,5167.159,1735.525,6191.908,8485.645,1346.396,1986.037
327,36513.390,11540.657,5187.579,1504.956,4849.509,9275.856,1182.870,2032.104
328,43657.334,12074.252,5166.850,1846.149,4984.519,9651.493,1228.045,2137.570
329,38641.272,13540.374,5234.503,1791.543,3966.445,10248.078,1092.006,2327.745
330,31785.578,13050.496,5220.734,1472.479,4293.801,10554.886,970.289,2245.527
331,34052.518,11921.533,5124.528,1479.557,4657.009,9831.497,983.751,2062.258
