,bin_center,tail,Phase,dnorm,normalized intensity,Distance_(microns),Gray_Value,Gray_Value_smooth
98,0.32499999999999996,9,1,0.3249678279168712,0.21097686324664314,222.35648051948053,1463.7054545454546,1463.8125289563466
99,0.32499999999999996,10,3,0.3251418831922795,0.25786289442853805,239.2835443037975,1788.7296962025318,1789.1200476147355
100,0.32499999999999996,11,3,0.32481477794659946,0.2458030617855364,193.30598529411765,1706.156220588235,1705.4457818763888
101,0.32499999999999996,12,1,0.3250531916935709,0.32833206213544835,201.82454929577463,2278.680084507042,2278.053521205673
102,0.32499999999999996,13,1,0.3249074827296027,0.2860655884610702,231.9671728395062,1985.2786790123457,1984.7976979496939
103,0.32499999999999996,14,2,0.3248321388159705,0.5758742382042563,213.18262666666666,3993.8665866666665,3995.565731779334
104,0.32499999999999996,15,2,0.3250949839058136,0.39752500104958355,225.85127848101266,2758.48364556962,2758.132186416531
105,0.375,1,1,0.37508391379759765,0.35416144947636824,245.72794594594592,2456.6686081081084,2457.2645504297816
106,0.375,2,2,0.3749111853585313,0.31683723301843486,232.1856,2197.6743285714288,2198.2993973611747
107,0.375,3,2,0.374999987854456,0.09857307889783173,270.40993975903615,684.6620963855421,683.9257427946636
108,0.375,4,1,0.3751633280823262,0.17768921654159278,252.4991168831169,1233.0391558441559,1232.8541501252005
109,0.375,5,1,0.37508624001230756,0.13503660937087872,239.17520833333336,937.0139583333334,936.9192319149784
110,0.375,6,2,0.37490639153901845,0.144541510713652,232.15104545454545,1003.7132727272727,1002.866717615247
111,0.375,7,1,0.37481535770822083,0.5200137501006713,223.44860294117646,3611.248029411765,3607.991089226932
112,0.375,8,2,0.3750752079786492,0.18478615175797386,273.90473493975907,1282.0307349397592,1282.0945385121743
113,0.375,9,1,0.3748391428817787,0.24080949073125466,256.21232051282055,1670.6309871794872,1670.7990828924055
114,0.375,10,3,0.37492135040934277,0.24385503847660808,275.6362405063291,1690.591670886076,1691.9298878469344
115,0.375,11,3,0.37481476618577886,0.23376741861335382,222.79332835820895,1620.4463283582088,1621.9393489985214
116,0.375,12,1,0.3750886911413042,0.386405411282704,232.62245714285714,2676.8127714285715,2680.981571097237
117,0.375,13,1,0.3748458184235025,0.3210297998750164,267.35198765432096,2222.77,2227.3885202095717
118,0.375,14,2,0.37516772462223874,0.50860809231312,245.94637333333333,3530.9007599999995,3528.8556593343765
119,0.375,15,2,0.3751583571768313,0.2921176083325887,260.36240506329113,2025.149101265823,2026.788191016533
120,0.42500000000000004,1,1,0.4251174622349477,0.4365632983517402,278.27322666666663,3032.21152,3028.9900796501333
121,0.42500000000000004,2,2,0.4250177855593647,0.2697602163864643,262.9834929577465,1871.861084507042,1871.6667718149165
122,0.42500000000000004,3,2,0.4253048960164379,0.09931366499029255,306.4500487804878,688.0502073170732,689.0641223507557
123,0.42500000000000004,4,1,0.42516331274239233,0.18856700102835414,285.91809210526316,1307.0343815789474,1308.3270573149966
