Distance_(microns),Gray_Value
446.305,8711.558
447.474,8740.001
448.642,8428.628
449.810,8532.240
450.979,8558.885
452.147,8630.895
453.316,8723.262
454.484,8654.571
455.652,8702.040
456.821,8773.126
457.989,8936.254
459.157,9239.209
460.326,9209.184
461.494,9163.517
462.662,9149.088
463.831,9042.248
464.999,8947.795
466.167,8874.544
467.336,8704.437
468.504,8641.451
469.672,8513.423
470.841,8297.582
472.009,8206.373
473.177,8334.962
474.346,8665.229
475.514,8670.881
476.682,8624.313
477.851,8524.886
479.019,8219.666
480.187,8162.603
481.356,8193.507
482.524,8436.013
483.692,8686.610
484.861,8502.516
486.029,8287.004
487.197,8242.897
488.366,8317.376
489.534,8344.398
490.702,8384.823
491.871,8418.160
493.039,8212.900
494.207,8213.917
495.376,8124.643
496.544,8073.750
497.712,8103.930
498.881,8444.369
500.049,8515.065
501.217,8515.693
502.386,8403.545
503.554,8538.229
504.722,8747.972
505.891,8923.726
507.059,9053.455
508.227,9179.386
509.396,9042.284
510.564,8691.547
511.732,8762.779
512.901,8877.317
514.069,8779.450
515.237,8595.609
516.406,8749.224
517.574,8827.146
518.742,8670.800
519.911,8768.660
521.079,8659.308
522.247,8729.543
523.416,8698.466
524.584,9128.584
525.753,9328.704
526.921,9346.702
528.089,9352.812
529.258,9470.472
530.426,9496.760
531.594,9633.665
532.763,9473.060
533.931,9317.092
535.099,8976.145
536.268,8690.086
537.436,8722.440
538.604,8745.214
539.773,8863.725
540.941,8966.829
542.109,9194.449
543.278,9562.759
544.446,9948.350
545.614,9848.472
546.783,9664.807
547.951,9331.739
549.119,9303.813
550.288,9580.577
551.456,9696.323
552.624,10065.628
553.793,10182.360
554.961,10098.897
556.129,9729.088
557.298,9687.935
558.466,9645.390
559.634,9477.077
560.803,9692.235
561.971,9892.642
563.139,9997.759
564.308,9716.002
565.476,9496.720
566.644,9803.724
567.813,10027.173
568.981,9991.577
570.149,9835.804
571.318,10057.693
572.486,10141.232
573.654,10315.094
574.823,10133.934
575.991,10256.368
577.159,10237.642
578.328,10541.562
579.496,10789.872
580.664,10723.071
581.833,10664.563
583.001,10276.300
584.169,10199.372
585.338,10295.578
586.506,10788.911
587.674,11352.881
588.843,11828.218
590.011,11664.617
591.180,11066.514
592.348,10552.603
593.516,10902.343
594.685,11229.821
595.853,11550.818
597.021,11652.366
598.190,11389.638
599.358,11082.420
600.526,11043.125
601.695,11052.612
602.863,11113.767
604.031,11604.613
605.200,11535.354
606.368,11669.624
607.536,11845.283
608.705,11714.222
609.873,11266.496
611.041,11315.708
612.210,11661.691
613.378,11868.213
614.546,11767.681
615.715,11638.666
616.883,11498.090
618.051,11203.000
619.220,10978.709
620.388,10597.724
621.556,10853.152
622.725,11402.788
623.893,11988.198
625.061,12291.503
626.230,12564.997
627.398,12584.990
628.566,12333.499
629.735,12019.008
630.903,12036.028
632.071,11942.572
633.240,12306.155
634.408,12629.275
635.576,12676.275
636.745,12674.318
637.913,12595.707
639.081,12866.374
640.250,12779.851
641.418,12724.534
642.586,12746.749
643.755,12831.176
644.923,13269.981
646.091,13880.782
647.260,14399.763
648.428,15323.404
649.596,15306.037
650.765,15086.643
651.933,15312.474
653.102,15145.919
654.270,14300.942
655.438,13840.585
656.607,13841.921
657.775,13837.217
658.943,14436.240
660.112,14904.400
661.280,14955.963
662.448,14757.856
663.617,14378.025
664.785,14368.988
665.953,14419.938
667.122,14673.375
668.290,14247.107
669.458,13804.689
670.627,13583.670
671.795,13940.855
672.963,14262.319
674.132,14165.016
675.300,14498.406
676.468,14679.480
677.637,14907.615
678.805,15009.219
679.973,14957.508
681.142,15411.516
682.310,15233.380
683.478,14631.843
684.647,14766.604
685.815,15002.948
686.983,15057.899
688.152,15226.116
689.320,15807.358
690.488,15860.895
691.657,15479.155
692.825,14658.619
693.993,14203.750
695.162,13767.435
696.330,13844.020
697.498,13857.666
698.667,13079.519
699.835,11892.580
701.003,10594.980
702.172,9446.056
703.340,9257.994
704.508,9803.013
705.677,10355.743
706.845,11090.418
708.013,11795.988
709.182,12205.639
710.350,12587.293
711.518,12608.133
712.687,12851.603
713.855,13644.435
715.023,14103.404
716.192,14201.861
717.360,14509.673
718.528,14244.097
719.697,14325.378
720.865,14424.297
722.033,14560.524
723.202,14539.515
724.370,14432.288
725.539,14431.672
726.707,14622.621
727.875,15223.605
729.044,15825.845
730.212,15944.916
731.380,15579.365
732.549,15842.590
733.717,16504.127
734.885,16982.617
736.054,16552.781
737.222,16751.756
738.390,16501.615
739.559,16536.287
740.727,16020.266
741.895,15756.559
743.064,15774.354
744.232,15741.426
745.400,15912.261
746.569,16276.509
747.737,16800.533
748.905,17009.799
750.074,17241.193
751.242,17567.592
752.410,17337.072
753.579,17609.549
754.747,18050.414
755.915,19071.102
757.084,19019.477
758.252,19037.570
759.420,18865.342
760.589,19282.434
761.757,19799.400
762.925,20425.785
764.094,21028.750
765.262,20855.150
766.430,20891.678
767.599,20288.195
768.767,19682.984
769.935,19107.668
771.104,18359.250
772.272,18326.881
773.440,18488.305
774.609,18424.432
775.777,18315.686
776.945,18280.936
778.114,17941.598
779.282,17790.818
780.450,18045.547
781.619,18065.227
782.787,17860.055
783.955,17957.037
785.124,18042.412
786.292,17801.660
787.460,17699.320
788.629,17161.652
789.797,16484.602
790.965,15541.119
792.134,13813.000
793.302,12292.102
794.470,11193.612
795.639,9651.410
796.807,8351.106
797.976,7839.253
799.144,7849.401
800.312,7946.547
801.481,8419.736
802.649,8717.046
803.817,8626.729
804.986,9076.053
806.154,10050.911
807.322,11304.627
808.491,12478.829
809.659,13690.436
810.827,14486.377
811.996,15383.154
813.164,15526.871
814.332,15750.975
815.501,16082.040
816.669,16291.965
817.837,16033.692
819.006,16115.297
820.174,16283.408
821.342,16579.750
822.511,17378.496
823.679,18125.889
824.847,18395.074
826.016,18258.127
827.184,17553.982
828.352,16678.805
829.521,16229.112
830.689,16659.416
831.857,17367.855
833.026,17627.480
834.194,17010.391
835.362,17118.428
836.531,16703.344
837.699,17049.180
838.867,17655.258
840.036,18225.094
841.204,17830.189
842.372,18081.324
843.541,18672.984
844.709,18535.373
845.877,18803.723
847.046,19076.264
848.214,19303.389
849.382,19736.430
850.551,20053.160
851.719,20647.205
852.887,20641.199
854.056,20552.312
855.224,21100.604
856.392,21787.328
857.561,21108.158
858.729,20666.471
859.897,20416.035
861.066,19885.137
862.234,19476.002
863.402,20070.924
864.571,21310.363
865.739,21461.699
866.907,21033.908
868.076,20778.072
869.244,21082.838
870.413,21513.289
871.581,20872.986
872.749,20086.275
873.918,19286.758
875.086,19284.064
876.254,19612.127
877.423,19808.064
878.591,19935.600
879.759,19901.771
880.928,19716.492
882.096,19665.934
883.264,19524.936
884.433,19053.182
885.601,19246.086
886.769,19240.549
887.938,18809.596
889.106,18930.441
890.274,18828.947
891.443,18132.654
892.611,17699.766
893.779,17562.178
894.948,17428.713
896.116,17213.961
897.284,17429.604
898.453,17749.713
899.621,18176.553
900.789,18222.125
901.958,17454.656
903.126,16354.351
904.294,14757.340
905.463,12927.907
906.631,11764.160
907.799,10438.279
908.968,9515.326
910.136,8470.109
