Distance_(microns),Gray_Value
377.373,5580.134
378.542,5781.172
379.710,5734.538
380.879,5766.729
382.047,5752.408
383.215,5609.341
384.384,5491.636
385.552,5616.704
386.720,5374.349
387.889,5510.847
389.057,5548.395
390.225,5642.693
391.394,5984.936
392.562,5868.652
393.730,5885.230
394.899,5800.896
396.067,5781.133
397.235,5635.027
398.404,5782.312
399.572,5940.022
400.740,5877.076
401.909,5781.058
403.077,5741.969
404.245,5928.542
405.414,5819.383
406.582,5792.100
407.750,5613.052
408.919,5625.548
410.087,5912.204
411.255,5745.167
412.424,5703.741
413.592,5660.951
414.760,5729.794
415.929,5679.042
417.097,5791.491
418.265,5712.618
419.434,5662.606
420.602,6155.712
421.770,8002.206
422.939,9386.511
424.107,7863.309
425.275,6166.803
426.444,5695.825
427.612,5662.653
428.780,6002.738
429.949,5866.456
431.117,5694.700
432.285,5475.625
433.454,5608.912
434.622,5594.869
435.790,5608.425
436.959,5602.170
438.127,5598.487
439.295,5700.408
440.464,5684.766
441.632,5549.063
442.800,5631.482
443.969,5582.344
445.137,5679.995
446.305,5834.711
447.474,5919.714
448.642,5840.086
449.810,5712.357
450.979,5902.578
452.147,6181.183
453.316,6013.536
454.484,5941.279
455.652,5976.041
456.821,5973.527
457.989,6136.890
459.157,6214.029
460.326,6088.568
461.494,5777.801
462.662,5581.787
463.831,5653.956
464.999,5718.988
466.167,5759.891
467.336,5725.067
468.504,5691.112
469.672,5674.116
470.841,5869.250
472.009,6002.530
473.177,6122.889
474.346,5887.786
475.514,5621.286
476.682,5593.932
477.851,5498.166
479.019,5477.702
480.187,5481.486
481.356,5746.834
482.524,5633.328
483.692,5530.203
484.861,5366.491
486.029,5258.104
487.197,5097.217
488.366,5098.968
489.534,5267.724
490.702,5379.181
491.871,5269.942
493.039,5275.952
494.207,5558.462
495.376,5604.981
496.544,5756.387
497.712,5698.337
498.881,5602.639
500.049,5552.123
501.217,5617.866
502.386,5523.587
503.554,5401.709
504.722,5268.871
505.891,5383.678
507.059,5372.817
508.227,5548.055
509.396,5669.196
510.564,5564.153
511.732,5485.523
512.901,5472.211
514.069,5680.067
515.237,5800.786
516.406,5656.598
517.574,5613.584
518.742,5470.538
519.911,5425.544
521.079,5475.133
522.247,5282.428
523.416,5255.713
524.584,5165.231
525.753,5107.375
526.921,5171.220
528.089,5139.998
529.258,5118.490
530.426,5044.357
531.594,5105.067
532.763,5184.539
533.931,5232.975
535.099,4976.465
536.268,4880.914
537.436,5019.739
538.604,5119.212
539.773,5066.577
540.941,5057.132
542.109,4942.190
543.278,5101.167
544.446,4941.245
545.614,4976.892
546.783,4947.171
547.951,5102.800
549.119,5419.598
550.288,5389.316
551.456,5332.442
552.624,5385.917
553.793,5225.727
554.961,5248.978
556.129,5456.833
557.298,5648.112
558.466,5628.952
559.634,5596.744
560.803,5500.908
561.971,5499.821
563.139,5686.019
564.308,5766.416
565.476,6076.043
566.644,6176.154
567.813,6047.302
568.981,6139.918
570.149,6128.086
571.318,5982.808
572.486,5951.263
573.654,5972.800
574.823,6108.048
575.991,6121.810
577.159,6288.232
578.328,6492.649
579.496,6481.592
580.664,6246.207
581.833,6418.087
583.001,6662.487
584.169,6749.779
585.338,6655.476
586.506,6613.265
587.674,6753.662
588.843,6683.098
590.011,6602.906
591.180,6395.843
592.348,6375.316
593.516,6528.160
594.685,6712.254
595.853,6824.312
597.021,6942.469
598.190,6943.986
599.358,6878.522
600.526,6794.600
601.695,6507.283
602.863,6710.111
604.031,6867.504
605.200,6772.376
606.368,6816.845
607.536,7151.133
608.705,7133.383
609.873,6839.411
611.041,6872.936
612.210,6963.073
613.378,6840.404
614.546,7000.140
615.715,7391.124
616.883,7261.846
618.051,7341.381
619.220,7102.029
620.388,7228.000
621.556,7063.914
622.725,7347.446
623.893,7251.576
625.061,7211.230
626.230,7051.035
627.398,6996.508
628.566,6744.013
629.735,6393.262
630.903,6354.553
632.071,6744.760
633.240,6636.010
634.408,6710.154
635.576,6622.846
636.745,6440.000
637.913,6496.990
639.081,6669.804
640.250,6751.747
641.418,6737.862
642.586,6912.193
643.755,6691.470
644.923,6704.883
646.091,7074.655
647.260,7315.487
648.428,7532.949
649.596,7781.332
650.765,7677.350
651.933,7750.675
653.102,7820.354
654.270,7628.613
655.438,7204.036
656.607,7075.405
657.775,7108.455
658.943,7148.107
660.112,7011.211
661.280,7214.383
662.448,7416.172
663.617,7521.852
664.785,7552.919
665.953,7740.229
667.122,7702.509
668.290,8104.732
669.458,8294.849
670.627,8415.045
671.795,8257.618
672.963,7935.964
674.132,8033.088
675.300,8370.181
676.468,8519.148
677.637,8471.366
678.805,8308.406
679.973,8203.917
681.142,8401.149
682.310,8402.933
683.478,8526.264
684.647,8576.379
685.815,8642.693
686.983,8723.617
688.152,8882.000
689.320,9131.675
690.488,9189.494
691.657,9055.148
692.825,8715.463
693.993,9105.640
695.162,9295.979
696.330,8993.750
697.498,8756.441
698.667,8639.027
699.835,8771.021
701.003,8459.960
702.172,8521.403
703.340,8697.784
704.508,8731.275
705.677,8976.522
706.845,9013.144
708.013,9121.187
709.182,8974.368
710.350,8940.799
711.518,8726.985
712.687,9030.354
713.855,9289.328
715.023,9420.628
716.192,9271.566
717.360,9251.204
718.528,8737.681
719.697,8812.810
720.865,8857.955
722.033,9138.294
723.202,9288.628
724.370,9550.208
725.539,9561.609
726.707,9667.085
727.875,9408.874
729.044,9366.651
730.212,9005.708
731.380,9096.670
732.549,8964.885
733.717,8977.131
734.885,8840.759
736.054,8935.685
737.222,8967.259
738.390,8732.507
739.559,8512.812
740.727,8488.693
741.895,8784.163
743.064,8632.172
744.232,8637.546
745.400,9019.111
746.569,9150.937
747.737,9167.785
748.905,9303.068
750.074,9029.755
751.242,8721.464
752.410,8642.741
753.579,8723.876
754.747,8791.683
755.915,8927.518
757.084,9113.830
758.252,8853.192
759.420,8570.056
760.589,8669.594
761.757,8815.858
762.925,8911.452
764.094,8982.139
765.262,8651.407
766.430,8155.346
767.599,7801.274
768.767,7712.170
769.935,7687.573
771.104,7817.396
772.272,7897.420
773.440,7638.396
774.609,7467.950
775.777,7192.775
776.945,7057.514
778.114,6805.919
779.282,6816.656
780.450,7110.293
781.619,7292.418
782.787,7403.895
783.955,7166.923
785.124,7639.773
786.292,7980.226
787.460,8056.992
788.629,8238.016
789.797,8533.917
790.965,8853.198
792.134,8973.494
793.302,9049.102
794.470,8969.474
795.639,8939.431
796.807,8969.036
797.976,9271.567
799.144,9394.799
800.312,9731.475
801.481,9672.629
802.649,9938.653
803.817,9863.704
804.986,9950.523
806.154,9967.570
807.322,9979.735
808.491,10259.982
809.659,10460.569
810.827,10166.667
811.996,10039.283
813.164,10339.448
814.332,10359.107
815.501,10444.606
816.669,10540.082
817.837,10698.300
819.006,10824.238
820.174,10776.622
821.342,10449.303
822.511,10404.848
823.679,10383.479
824.847,10365.698
826.016,10028.664
827.184,9712.031
828.352,9657.531
829.521,10058.632
830.689,9774.377
831.857,10027.394
833.026,10051.146
834.194,10071.438
835.362,10162.571
836.531,10057.476
837.699,9781.825
838.867,9539.210
840.036,9377.912
841.204,9217.560
842.372,9226.119
843.541,9511.606
844.709,9565.097
845.877,9458.680
847.046,9341.573
848.214,9296.258
849.382,9431.833
850.551,9423.783
851.719,9458.195
852.887,9550.290
854.056,9431.858
855.224,9089.630
856.392,8894.313
857.561,8514.774
858.729,8420.454
859.897,8075.950
861.066,8079.109
862.234,7946.504
863.402,8009.442
864.571,7832.844
865.739,7906.458
866.907,7728.399
868.076,7652.229
869.244,7629.247
870.413,7709.334
871.581,7647.133
872.749,7646.279
873.918,7627.444
875.086,7603.889
876.254,7726.762
877.423,7685.402
878.591,8013.907
879.759,8143.615
880.928,8255.673
882.096,8288.980
883.264,8159.366
884.433,8227.260
885.601,8526.628
886.769,8685.152
887.938,8813.618
889.106,8988.611
890.274,9020.227
891.443,8975.439
892.611,8785.323
893.779,8633.826
894.948,8284.219
896.116,7697.873
897.284,7192.146
898.453,6765.092
899.621,6461.049
900.789,5991.525
901.958,5721.962
903.126,5368.610
904.294,5004.294
905.463,4911.208
906.631,4913.268
907.799,4749.130
908.968,4622.448
910.136,4552.322
911.304,4369.959
912.473,4393.643
913.641,4388.303
914.809,4483.008
915.978,4573.279
917.146,4664.671
918.314,4796.679
919.483,4835.025
920.651,4845.545
921.819,5088.513
922.988,5209.515
924.156,5413.625
925.324,5660.682
926.493,5824.355
927.661,6098.855
928.829,6203.813
929.998,6317.807
931.166,6548.415
932.334,6520.346
933.503,6726.469
934.671,6786.045
935.839,6873.912
937.008,7076.404
938.176,7326.879
939.345,7618.136
940.513,7897.311
941.681,8228.928
942.850,8422.896
944.018,8705.098
945.186,8590.518
946.355,8455.619
947.523,8390.613
948.691,8252.511
949.860,8103.101
951.028,7887.651
952.196,7934.431
953.365,8301.052
954.533,8379.701
955.701,8453.288
956.870,8715.496
958.038,8910.340
959.206,8810.658
960.375,8808.646
961.543,8797.580
962.711,8662.146
963.880,8713.602
965.048,8549.154
966.216,8741.707
967.385,8708.176
968.553,9029.904
969.721,9103.900
970.890,9067.688
972.058,9432.074
973.226,9415.828
974.395,9351.514
975.563,8903.838
976.731,8442.850
977.900,8453.294
979.068,8490.033
980.236,8575.649
981.405,8382.885
982.573,8840.078
983.741,8661.879
984.910,8686.340
986.078,8542.135
987.246,8924.917
988.415,8268.245
989.583,7971.203
990.751,8302.442
991.920,8490.232
993.088,8421.129
994.256,8399.090
995.425,8367.052
996.593,8059.502
997.761,8449.896
998.930,8878.847
1000.098,9134.141
1001.266,8879.952
1002.435,8613.562
1003.603,8724.045
1004.771,8931.729
1005.940,9174.976
1007.108,9403.475
1008.276,9325.125
1009.445,9316.291
1010.613,8906.662
1011.782,8916.538
1012.950,9206.651
1014.118,9174.098
1015.287,9393.766
1016.455,9536.688
1017.623,9894.522
1018.792,9806.254
1019.960,9669.681
1021.128,9885.888
1022.297,9698.811
1023.465,9555.169
1024.633,9525.270
1025.802,9678.638
1026.970,9585.342
1028.138,9340.200
1029.307,9216.637
1030.475,9045.588
1031.643,8891.745
1032.812,8792.819
1033.980,9099.022
1035.148,9275.275
1036.317,9110.409
1037.485,9248.906
1038.653,8981.504
1039.822,8968.344
1040.990,9109.838
1042.158,9382.658
1043.327,9387.631
1044.495,9274.113
1045.663,9430.327
1046.832,9625.449
1048.000,9830.925
1049.168,9807.847
1050.337,9768.773
1051.505,9340.360
1052.673,9118.934
1053.842,8814.309
