Distance_(microns),Gray_Value
245.237,4507.308
246.188,4493.198
247.138,4231.765
248.089,4176.264
249.039,4163.557
249.990,4131.384
250.941,4189.793
251.891,4309.927
252.842,4513.552
253.792,4403.950
254.743,4256.962
255.693,4119.912
256.644,4155.904
257.594,4209.344
258.545,4281.286
259.495,4397.901
260.446,4623.368
261.396,4632.230
262.347,4448.714
263.297,4293.382
264.248,4085.391
265.199,4097.540
266.149,4123.988
267.100,4160.869
268.050,4146.340
269.001,4012.934
269.951,3958.949
270.902,3907.803
271.852,3993.531
272.803,4055.905
273.753,3965.499
274.704,3918.427
275.654,4206.540
276.605,4501.356
277.555,4618.506
278.506,4544.123
279.457,4404.024
280.407,4224.131
281.358,4061.041
282.308,3886.716
283.259,3803.674
284.209,3877.765
285.160,4002.991
286.110,4062.129
287.061,4110.154
288.011,4184.084
288.962,4254.145
289.912,4271.979
290.863,4076.704
291.813,3897.381
292.764,3726.029
293.715,3531.339
294.665,3368.539
295.616,3492.347
296.566,3658.078
297.517,3762.955
298.467,3758.656
299.418,3834.387
300.368,3820.854
301.319,3685.010
302.269,3539.500
303.220,3532.533
304.170,3458.606
305.121,3499.309
306.071,3435.450
307.022,3639.010
307.973,3569.093
308.923,3512.560
309.874,3560.794
310.824,3729.253
311.775,3771.224
312.725,3650.752
313.676,3541.596
314.626,3376.580
315.577,3584.784
316.527,3839.719
317.478,3978.802
318.428,3924.415
319.379,3972.308
320.329,3725.050
321.280,3509.484
322.230,3499.422
323.181,3436.279
324.132,3332.181
325.082,3270.126
326.033,3254.368
326.983,3402.400
327.934,3492.625
328.884,3585.227
329.835,3478.754
330.785,3488.444
331.736,3443.468
332.686,3458.335
333.637,3529.909
334.587,3637.751
335.538,3711.078
336.488,3692.212
337.439,3524.686
338.390,3417.281
339.340,3262.633
340.291,3380.284
341.241,3511.312
342.192,3634.925
343.142,3640.524
344.093,3619.236
345.043,3590.786
345.994,3516.308
346.944,3587.116
347.895,3679.090
348.845,3759.585
349.796,3699.949
350.746,3576.454
351.697,3402.284
352.648,3397.766
353.598,3492.149
354.549,3555.657
355.499,3647.260
356.450,3633.395
357.400,3462.235
358.351,3359.939
359.301,3361.451
360.252,3478.040
361.202,3396.368
362.153,3313.347
363.103,3433.528
364.054,3373.680
365.004,3329.347
365.955,3342.276
366.906,3385.455
367.856,3407.273
368.807,3475.360
369.757,3484.162
370.708,3484.940
371.658,3638.480
372.609,3835.511
373.559,3836.144
374.510,3661.463
375.460,3640.683
376.411,3587.053
377.361,3584.763
378.312,3475.685
379.262,3594.097
380.213,3889.448
381.163,4120.120
382.114,4243.878
383.065,4132.915
384.015,4014.688
384.966,3938.838
385.916,3969.220
386.867,4097.951
387.817,4198.075
388.768,4145.109
389.718,4123.387
390.669,4169.144
391.619,4375.063
392.570,4460.505
393.520,4543.727
394.471,4617.330
395.421,4531.203
396.372,4524.130
397.323,4714.421
398.273,5060.261
399.224,5350.823
400.174,5511.424
401.125,5454.957
402.075,5173.264
403.026,4850.137
403.976,4696.934
404.927,4733.931
405.877,4762.542
406.828,4789.347
407.778,4736.858
408.729,4946.601
409.679,5168.750
410.630,5158.898
411.581,4999.942
412.531,4891.141
413.482,4766.893
414.432,4609.051
415.383,4554.870
416.333,4496.758
417.284,4536.883
418.234,4680.436
419.185,5003.145
420.135,5203.369
421.086,5287.110
422.036,5287.642
422.987,5014.434
423.937,4910.414
424.888,5080.372
425.839,5165.041
426.789,5164.222
427.740,5165.982
428.690,4980.315
429.641,4584.196
430.591,4327.334
431.542,4185.958
432.492,4119.498
433.443,4183.392
434.393,4144.348
435.344,4175.182
436.294,4078.733
437.245,4189.546
438.195,4250.467
439.146,4335.824
440.096,4526.529
441.047,4636.455
441.998,4644.188
442.948,4424.748
443.899,4314.851
444.849,4316.751
445.800,4628.196
446.750,4802.472
447.701,4873.637
448.651,4792.924
449.602,4470.015
450.552,4097.551
451.503,4228.369
452.453,4658.612
453.404,4871.959
454.354,4971.714
455.305,4691.160
456.256,4344.003
457.206,4240.010
458.157,4128.583
459.107,3925.529
460.058,3670.385
461.008,3565.874
461.959,3672.264
462.909,3757.947
463.860,3789.801
464.810,3919.621
465.761,4012.895
466.711,3915.863
467.662,3730.591
468.612,3704.972
469.563,3733.842
470.514,3804.761
471.464,3834.435
472.415,3692.484
473.365,3592.848
474.316,3430.972
475.266,3226.945
476.217,3004.237
477.167,2760.773
478.118,2565.690
479.068,2425.109
480.019,2374.143
480.969,2376.033
481.920,2348.269
482.870,2251.046
483.821,2111.864
484.772,2008.958
485.722,1922.036
486.673,1906.700
487.623,1881.501
488.574,1907.454
489.524,1881.750
490.475,1909.453
491.425,1857.337
492.376,1748.316
493.326,1696.889
494.277,1638.818
495.227,1638.480
496.178,1660.244
497.128,1644.354
498.079,1628.507
499.030,1657.312
499.980,1619.280
500.931,1611.535
501.881,1610.064
502.832,1615.990
503.782,1619.345
504.733,1640.168
505.683,1644.137
506.634,1655.450
507.584,1651.669
508.535,1606.089
509.485,1593.370
510.436,1532.008
511.386,1536.086
512.337,1441.256
513.287,1480.250
514.238,1477.799
515.189,1423.893
516.139,1417.365
517.090,1402.412
518.040,1343.144
518.991,1311.549
519.941,1316.748
520.892,1328.855
521.842,1350.564
522.793,1389.537
523.743,1362.953
524.694,1322.325
525.644,1316.038
526.595,1295.618
527.545,1265.831
528.496,1250.678
529.447,1266.022
530.397,1293.958
531.348,1303.331
532.298,1273.916
533.249,1272.604
534.199,1334.403
535.150,1306.586
536.100,1287.812
537.051,1336.250
538.001,1375.432
538.952,1384.234
539.902,1470.804
540.853,1453.843
541.803,1497.216
542.754,1421.203
543.705,1310.796
544.655,1205.554
545.606,1131.838
546.556,1149.936
547.507,1107.859
548.457,1154.158
549.408,1150.812
550.358,1198.697
551.309,1255.155
552.259,1290.149
553.210,1341.403
554.160,1362.643
555.111,1353.227
556.061,1231.095
557.012,1184.627
557.963,1135.577
558.913,1037.421
559.864,961.097
560.814,957.383
561.765,964.436
562.715,902.107
563.666,947.498
564.616,965.452
565.567,1010.597
566.517,932.907
567.468,912.015
568.418,922.109
569.369,930.862
570.319,919.766
571.270,915.997
572.221,934.024
573.171,956.022
574.122,989.946
575.072,1002.182
576.023,1011.466
576.973,1060.198
577.924,1095.031
578.874,1107.988
579.825,1188.165
580.775,1234.263
581.726,1214.812
582.676,1211.212
583.627,1221.522
584.577,1207.243
585.528,1152.179
586.479,1159.624
587.429,1204.891
588.380,1150.647
589.330,1162.700
590.281,1150.221
591.231,1151.890
592.182,1143.669
593.132,1142.144
594.083,1117.897
595.033,1121.009
595.984,1147.424
596.934,1200.205
597.885,1204.813
598.835,1187.036
599.786,1201.733
600.736,1246.326
601.687,1256.444
602.638,1233.252
603.588,1186.504
604.539,1202.687
605.489,1206.649
606.440,1128.669
607.390,1118.626
608.341,1088.364
609.291,1086.466
610.242,1103.146
611.192,1061.082
612.143,1060.923
613.093,1041.709
614.044,1063.527
614.994,1043.858
615.945,1087.445
616.896,1116.517
617.846,1125.820
618.797,1121.850
619.747,1139.676
620.698,1119.875
621.648,1103.043
622.599,1096.500
623.549,1117.476
624.500,1107.887
625.450,1111.262
626.401,1116.915
627.351,1146.197
628.302,1137.809
629.252,1140.295
630.203,1151.440
631.154,1139.944
632.104,1168.412
633.055,1159.803
634.005,1090.226
634.956,1080.562
635.906,1039.958
636.857,1022.737
637.807,1058.353
638.758,1066.501
639.708,1035.322
640.659,1054.979
641.609,1076.490
642.560,1071.328
643.510,1085.233
644.461,1064.974
645.411,1039.167
646.362,1027.972
647.313,990.191
648.263,953.522
649.214,923.795
650.164,912.947
651.115,876.267
652.065,862.423
653.016,848.699
653.966,845.724
654.917,826.843
655.867,877.443
656.818,882.646
657.768,961.251
658.719,1061.784
659.669,981.029
660.620,817.826
661.571,863.221
662.521,884.289
663.472,911.598
664.422,1001.513
665.373,991.496
666.323,961.215
667.274,978.645
668.224,1048.318
669.175,954.344
670.125,993.688
671.076,1021.843
672.026,1043.309
672.977,999.474
673.927,1005.713
674.878,1029.359
675.829,1027.080
676.779,994.784
677.730,1042.931
678.680,1087.848
679.631,1007.393
680.581,1075.479
681.532,1094.743
682.482,1054.667
683.433,1175.343
684.383,1293.491
685.334,1166.376
686.284,1032.552
687.235,1028.463
688.185,1016.054
689.136,1019.640
690.087,967.906
691.037,940.422
691.988,908.771
692.938,923.409
693.889,926.965
694.839,968.393
695.790,971.297
696.740,972.150
697.691,973.352
698.641,1004.726
699.592,1007.721
700.542,999.231
701.493,965.321
702.443,975.201
703.394,959.164
704.344,955.384
705.295,957.528
706.246,959.909
707.196,935.623
708.147,929.112
709.097,930.812
710.048,948.722
710.998,921.171
711.949,919.280
712.899,917.987
713.850,948.331
714.800,975.471
715.751,974.596
716.701,992.416
717.652,1019.308
718.602,965.719
719.553,983.772
720.504,982.484
721.454,946.100
722.405,922.864
723.355,967.482
724.306,943.578
725.256,906.808
726.207,930.193
727.157,928.931
728.108,911.050
729.058,917.188
730.009,949.810
730.959,937.599
731.910,938.066
732.860,945.612
733.811,918.974
734.762,924.449
735.712,892.412
736.663,873.529
737.613,913.859
738.564,914.504
739.514,953.894
740.465,989.738
741.415,988.240
742.366,1022.834
743.316,992.462
744.267,991.827
745.217,1014.093
746.168,1012.170
747.118,986.832
748.069,1002.369
749.020,1016.731
749.970,1014.372
750.921,994.515
751.871,1005.729
752.822,967.867
753.772,962.131
754.723,1016.320
755.673,1139.072
756.624,1285.631
757.574,1488.825
758.525,1587.187
759.475,1625.570
760.426,1578.390
761.376,1527.745
