Distance_(microns),Gray_Value
317.478,2890.877
318.428,2927.432
319.379,2773.838
320.329,2647.294
321.280,2544.667
322.230,2496.274
323.181,2386.214
324.132,2189.910
325.082,2151.534
326.033,2205.603
326.983,2222.563
327.934,2191.596
328.884,2146.724
329.835,2150.358
330.785,2204.078
331.736,2125.724
332.686,2089.184
333.637,2090.461
334.587,2176.435
335.538,2267.932
336.488,2338.656
337.439,2442.532
338.390,2421.875
339.340,2399.867
340.291,2354.600
341.241,2279.497
342.192,2300.490
343.142,2261.166
344.093,2144.450
345.043,2048.750
345.994,2048.660
346.944,2156.013
347.895,2311.988
348.845,2430.598
349.796,2596.442
350.746,2653.187
351.697,2666.441
352.648,2604.416
353.598,2390.010
354.549,2201.396
355.499,2129.775
356.450,2069.397
357.400,2237.984
358.351,2253.064
359.301,2318.159
360.252,2376.805
361.202,2248.190
362.153,2235.740
363.103,2242.601
364.054,2271.556
365.004,2418.929
365.955,2390.091
366.906,2298.584
367.856,2229.059
368.807,2342.066
369.757,2438.274
370.708,2614.174
371.658,2707.792
372.609,2614.923
373.559,2429.779
374.510,2367.000
375.460,2314.688
376.411,2405.593
377.361,2422.939
378.312,2355.226
379.262,2285.748
380.213,2183.339
381.163,2197.497
382.114,2137.871
383.065,2170.402
384.015,2436.687
384.966,2402.258
385.916,2297.411
386.867,2392.362
387.817,2517.250
388.768,2472.830
389.718,2451.957
390.669,2383.544
391.619,2335.612
392.570,2336.884
393.520,2412.009
394.471,2406.642
395.421,2510.902
396.372,2612.864
397.323,2605.097
398.273,2478.225
399.224,2358.552
400.174,2323.498
401.125,2402.308
402.075,2555.971
403.026,2653.687
403.976,2794.397
404.927,2837.273
405.877,2835.298
406.828,2872.836
407.778,3020.620
408.729,3204.902
409.679,3228.091
410.630,3050.462
411.581,2741.813
412.531,2474.277
413.482,2370.162
414.432,2482.108
415.383,2535.591
416.333,2550.233
417.284,2577.441
418.234,2553.390
419.185,2482.210
420.135,2600.669
421.086,2716.053
422.036,2860.189
422.987,2729.456
423.937,2575.215
424.888,2537.098
425.839,2571.191
426.789,2565.644
427.740,2564.525
428.690,2617.054
429.641,2782.684
430.591,2904.928
431.542,3066.935
432.492,3152.637
433.443,3041.241
434.393,3104.203
435.344,3204.448
436.294,3203.405
437.245,3070.681
438.195,2737.080
439.146,2539.312
440.096,2518.169
441.047,2583.056
441.998,2920.085
442.948,3405.064
443.899,3675.182
444.849,3705.438
445.800,3745.118
446.750,3663.291
447.701,3488.432
448.651,3312.644
449.602,3198.059
450.552,3072.813
451.503,3058.111
452.453,2989.092
453.404,2909.707
454.354,2901.623
455.305,2892.478
456.256,2873.976
457.206,2873.234
458.157,2903.841
459.107,3069.928
460.058,3156.422
461.008,3095.176
461.959,3018.736
462.909,2817.595
463.860,2626.496
464.810,2579.256
465.761,2704.892
466.711,2758.054
467.662,2704.010
468.612,2775.396
469.563,3145.246
470.514,3584.872
471.464,3939.115
472.415,4026.109
473.365,4150.252
474.316,4270.340
475.266,4167.531
476.217,4142.925
477.167,4113.163
478.118,4091.217
479.068,3945.430
480.019,3752.190
480.969,3525.098
481.920,3417.084
482.870,3539.951
483.821,3555.650
484.772,3511.049
485.722,3455.462
486.673,3540.964
487.623,3644.217
488.574,3705.761
489.524,3432.802
490.475,3202.700
491.425,3298.048
492.376,3607.971
493.326,4026.979
494.277,4556.911
495.227,4701.138
496.178,4438.664
497.128,4460.838
498.079,4333.461
499.030,4205.520
499.980,4036.853
500.931,3855.063
501.881,3549.124
502.832,3504.990
503.782,3524.371
504.733,3417.266
505.683,3350.101
506.634,3309.151
507.584,3295.303
508.535,3328.584
509.485,3501.825
510.436,3602.512
511.386,3842.964
512.337,4009.372
513.287,4144.888
514.238,4099.188
515.189,3991.283
516.139,3669.594
517.090,3445.518
518.040,3191.405
518.991,3010.551
519.941,2849.768
520.892,2807.352
521.842,2862.422
522.793,2938.989
523.743,2969.523
524.694,2981.572
525.644,2984.826
526.595,2979.703
527.545,2878.862
528.496,2795.412
529.447,2818.180
530.397,2844.668
531.348,2719.523
532.298,2501.394
533.249,2536.268
534.199,2495.174
535.150,2376.566
536.100,2247.648
537.051,2109.426
538.001,2102.785
538.952,2113.190
539.902,2133.100
540.853,2145.107
541.803,2209.573
542.754,2268.346
543.705,2196.556
544.655,2207.314
545.606,2218.856
546.556,2261.637
547.507,2269.846
548.457,2217.345
549.408,2197.643
550.358,2080.372
551.309,2061.003
552.259,1995.054
553.210,1817.749
554.160,1778.908
555.111,1782.526
556.061,1740.979
557.012,1632.441
557.963,1523.442
558.913,1501.155
559.864,1640.483
560.814,1733.128
561.765,1666.498
562.715,1534.791
563.666,1439.474
564.616,1340.672
565.567,1315.860
566.517,1317.278
567.468,1312.834
568.418,1334.271
569.369,1356.886
570.319,1428.663
571.270,1427.581
572.221,1452.124
573.171,1414.067
574.122,1374.228
575.072,1280.031
576.023,1315.833
576.973,1294.324
577.924,1370.203
578.874,1400.421
579.825,1336.711
580.775,1277.421
581.726,1189.161
582.676,1120.784
583.627,1161.328
584.577,1137.014
585.528,1124.952
586.479,1103.864
587.429,1120.753
588.380,1196.306
589.330,1238.095
590.281,1288.342
591.231,1335.997
592.182,1340.667
593.132,1285.174
594.083,1215.268
595.033,1179.842
595.984,1118.333
596.934,1034.725
597.885,1062.595
598.835,1090.551
599.786,1082.703
600.736,1030.910
601.687,1009.471
602.638,993.679
603.588,985.128
604.539,1034.038
605.489,1077.308
606.440,1172.416
607.390,1154.354
608.341,1123.005
609.291,1077.371
610.242,1051.477
611.192,1015.100
612.143,960.737
613.093,946.507
614.044,924.444
614.994,975.168
615.945,1019.759
616.896,1009.067
617.846,978.260
618.797,941.129
619.747,917.533
620.698,955.294
621.648,1004.337
622.599,1038.697
623.549,1087.692
624.500,1036.331
625.450,976.849
626.401,952.251
627.351,884.596
628.302,882.788
629.252,836.829
630.203,801.482
631.154,791.737
632.104,774.277
633.055,732.239
634.005,646.730
634.956,573.783
635.906,545.934
636.857,565.016
637.807,554.387
638.758,524.649
639.708,512.258
640.659,533.442
641.609,588.043
642.560,619.000
643.510,663.546
644.461,737.265
645.411,791.634
646.362,811.241
647.313,829.368
648.263,819.394
649.214,795.676
650.164,835.265
651.115,841.875
652.065,836.062
653.016,871.962
653.966,892.173
654.917,893.230
655.867,875.830
656.818,871.483
657.768,846.050
658.719,825.137
659.669,830.418
660.620,830.732
661.571,891.147
662.521,895.899
663.472,973.126
664.422,982.226
665.373,858.126
666.323,831.003
667.274,765.085
668.224,764.768
669.175,770.209
670.125,742.419
671.076,727.501
672.026,765.221
672.977,750.727
673.927,779.377
674.878,798.760
675.829,795.121
676.779,802.141
677.730,759.736
678.680,736.939
679.631,696.247
680.581,698.196
681.532,671.896
682.482,681.114
683.433,765.745
684.383,778.611
685.334,748.709
686.284,712.298
687.235,707.778
688.185,693.319
689.136,711.098
690.087,736.606
691.037,734.656
691.988,774.386
692.938,742.005
693.889,696.895
694.839,673.404
695.790,679.811
696.740,712.095
697.691,743.562
698.641,733.983
699.592,722.008
700.542,731.478
701.493,741.435
702.443,691.787
703.394,664.279
704.344,658.467
705.295,629.432
706.246,678.263
707.196,732.082
708.147,734.478
709.097,719.814
710.048,722.486
710.998,736.562
711.949,726.798
712.899,719.261
713.850,703.697
714.800,731.553
715.751,745.460
716.701,715.158
717.652,731.935
718.602,785.138
719.553,723.084
720.504,742.130
721.454,718.727
722.405,677.631
723.355,675.432
724.306,669.733
725.256,678.122
726.207,701.823
727.157,694.535
728.108,670.988
729.058,627.131
730.009,585.704
730.959,574.121
731.910,569.803
732.860,567.633
733.811,623.158
734.762,649.644
735.712,665.556
736.663,649.155
737.613,589.079
738.564,607.553
739.514,618.268
740.465,598.734
741.415,581.204
742.366,592.028
743.316,576.632
744.267,549.817
745.217,549.842
746.168,555.578
747.118,527.083
748.069,487.593
749.020,475.785
749.970,446.394
750.921,415.458
751.871,375.809
752.822,374.143
753.772,328.416
754.723,284.447
755.673,272.173
756.624,310.064
757.574,333.684
758.525,373.715
759.475,381.321
760.426,395.393
761.376,427.311
762.327,458.545
763.278,466.589
764.228,479.882
765.179,486.698
766.129,500.570
767.080,488.031
768.030,524.474
768.981,520.548
769.931,558.759
770.882,570.291
771.832,558.226
772.783,583.872
773.733,591.237
774.684,612.971
775.634,589.747
776.585,561.873
777.536,571.493
778.486,599.217
779.437,620.385
780.387,626.474
781.338,607.270
782.288,599.053
783.239,624.275
784.189,612.388
785.140,619.652
786.090,611.308
787.041,622.639
787.991,631.129
788.942,595.179
789.892,587.551
790.843,601.649
791.793,597.628
792.744,579.708
793.695,550.737
794.645,542.079
795.596,540.298
796.546,509.911
797.497,524.641
798.447,468.321
799.398,488.280
800.348,487.811
801.299,476.092
802.249,478.589
803.200,463.199
804.150,475.361
805.101,440.426
806.051,411.849
807.002,413.608
807.953,406.491
808.903,423.758
809.854,420.433
810.804,409.457
811.755,417.160
812.705,426.257
813.656,431.508
814.606,429.933
815.557,432.524
816.507,421.702
817.458,437.541
818.408,458.630
819.359,467.336
820.309,470.698
821.260,452.851
822.211,474.297
823.161,472.752
824.112,474.628
825.062,437.832
826.013,419.106
826.963,387.490
827.914,378.605
828.864,382.199
829.815,377.117
830.765,429.147
831.716,503.966
832.666,472.873
833.617,487.953
834.567,502.707
835.518,528.972
836.469,493.504
837.419,489.292
838.370,517.362
839.320,510.744
840.271,549.322
841.221,545.264
842.172,547.097
843.122,553.924
844.073,570.880
845.023,577.507
845.974,646.768
846.924,576.406
847.875,532.656
848.825,526.342
849.776,499.860
850.727,501.851
851.677,500.451
852.628,507.656
853.578,495.910
854.529,550.300
855.479,613.412
856.430,543.319
857.380,525.088
858.331,519.182
859.281,546.310
860.232,542.312
861.182,554.532
862.133,545.584
863.083,544.948
864.034,528.405
864.984,537.756
865.935,563.929
866.886,553.725
867.836,533.141
868.787,510.469
869.737,519.577
870.688,503.331
871.638,421.356
872.589,357.650
873.539,313.170
874.490,276.868
875.440,239.489
876.391,230.671
